Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
22,"Blakey, Nick",11,2,4,15,,,,5.0,3.0,3.0,,3.0,3.0,1.0,,3.0,10.0,,,2.0,1.0,,78.0
16,"Campbell, Braeden",5,1,1,6,,2.0,,2.0,,3.0,,,,,,4.0,1.0,,,,,,61.0
4,"Clarke, Ryan",,,,,,,,,,,,,,,,,,,,,,,
13,"Florent, Oliver",8,2,,8,,,,1.0,2.0,2.0,,1.0,1.0,1.0,,2.0,5.0,,,2.0,,,86.0
42,"Fox, Robbie",8,2,6,14,,,,2.0,1.0,4.0,,2.0,1.0,,,4.0,10.0,1.0,,2.0,,1.0,82.0
23,"Franklin, Lance",10,9,6,16,2,1.0,,3.0,,1.0,,4.0,3.0,1.0,,6.0,10.0,2.0,4.0,,,,95.0
21,"Gulden, Errol",17,7,6,23,,,,2.0,1.0,6.0,,8.0,1.0,1.0,,5.0,19.0,,,1.0,,1.0,80.0
9,"Hayward, Will",8,6,,8,1,1.0,,6.0,,1.0,1.0,1.0,1.0,,,4.0,5.0,1.0,1.0,,,,89.0
5,"Heeney, Isaac",5,6,4,9,2,1.0,,2.0,,3.0,,1.0,2.0,1.0,,3.0,7.0,,2.0,1.0,,1.0,86.0
31,"Hickey, Tom",3,3,9,12,,,18.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,,7.0,5.0,1.0,,1.0,,,81.0
44,"Lloyd, Jake",13,6,6,19,,,,,5.0,2.0,,1.0,,,,5.0,13.0,,,1.0,,,89.0
39,"McCartin, Paddy",9,5,4,13,,,,,4.0,2.0,,,2.0,,,5.0,6.0,,,5.0,1.0,,72.0
30,"McCartin, Tom",5,5,4,9,,,,3.0,1.0,,1.0,3.0,1.0,3.0,,5.0,4.0,3.0,,6.0,,,97.0
6,"McDonald, Logan",5,5,1,6,,1.0,,2.0,,1.0,,1.0,,1.0,,1.0,5.0,,2.0,,,,61.0
27,"McInerney, Justin",12,4,2,14,,,,2.0,2.0,5.0,1.0,,,,,4.0,10.0,,,2.0,,,83.0
14,"Mills, Callum",6,3,7,13,1,,,3.0,1.0,,3.0,2.0,1.0,2.0,,9.0,6.0,,,3.0,,,88.0
11,"Papley, Tom",16,5,2,18,1,3.0,,2.0,,1.0,2.0,3.0,4.0,,,8.0,10.0,1.0,3.0,2.0,1.0,1.0,85.0
26,"Parker, Luke",16,3,10,26,,,,6.0,3.0,3.0,9.0,4.0,2.0,1.0,,13.0,11.0,,1.0,2.0,,1.0,83.0
24,"Rampe, Dane",10,6,1,11,,,,5.0,3.0,1.0,,4.0,1.0,2.0,,2.0,9.0,,,1.0,,,96.0
20,"Reid, Sam",7,4,,7,2,2.0,4.0,1.0,,2.0,,2.0,2.0,1.0,,4.0,3.0,2.0,3.0,1.0,,,79.0
8,"Rowbottom, James",7,2,7,14,,,,5.0,1.0,2.0,3.0,5.0,,3.0,,9.0,8.0,,,,,,74.0
3,"Stephens, Dylan",9,4,3,12,,,,4.0,1.0,1.0,2.0,1.0,,1.0,,3.0,9.0,,,1.0,,,75.0
1,"Warner, Chad",18,5,7,25,3,1.0,,1.0,4.0,13.0,7.0,4.0,,1.0,2.0,11.0,14.0,,,1.0,,2.0,80.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,208,95,90,298,12,14.0,22.0,60.0,33.0,57.0,30.0,51.0,26.0,21.0,2.0,117.0,180.0,11.0,16.0,34.0,3.0,7.0,
Opposition,Opposition,224,114,156,380,15,5.0,36.0,48.0,43.0,49.0,38.0,58.0,21.0,26.0,4.0,125.0,246.0,6.0,11.0,36.0,3.0,11.0,
