Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Essendon Games (W-D-L W%),Essendon Goals (Ave.)
38,"Atkinson, Jarrod",24y 183d,8 (4-1-3 56.25%),3 (0.38),←,
44,"Bellchambers, Tom",20y 45d,9 (3-0-6 33.33%),1 (0.11),←,
29,"Davey, Alwyn",25y 100d,39 (19-1-19 50.00%),34 (0.87),←,
2,"Dyson, Ricky",23y 329d,85 (31-2-52 37.65%),38 (0.45),←,
31,"Fletcher, Dustin",34y 108d,310 (187-4-119 60.97%),66 (0.21),←,
26,"Hooker, Cale",20y 314d,16 (5-0-11 31.25%),3 (0.19),←,
22,"Hurley, Michael",19y 83d,8 (2-1-5 31.25%),6 (0.75),←,
7,"Jetta, Leroy",21y 48d,28 (14-0-14 50.00%),15 (0.54),←,
42,"Lovett-Murray, Nathan",26y 278d,97 (34-1-62 35.57%),54 (0.56),←,
13,"Lovett, Andrew",26y 285d,86 (29-1-56 34.30%),90 (1.05),←,
33,"McPhee, Adam",26y 321d,165 (64-1-100 39.09%),88 (0.53),140 (58-1-81 41.79%),79 (0.56)
10,"McVeigh, Mark",28y 209d,186 (90-3-93 49.19%),94 (0.51),←,
6,"Monfries, Angus",22y 216d,91 (31-2-58 35.16%),90 (0.99),←,
1,"Neagle, Jay",21y 218d,18 (6-1-11 36.11%),29 (1.61),←,
16,"Pears, Tayte",19y 152d,26 (9-1-16 36.54%),3 (0.12),←,
9,"Prismall, Brent",23y 40d,36 (22-2-12 63.89%),20 (0.56),11 (4-1-6 40.91%),5 (0.45)
41,"Quinn, Michael",19y 209d,5 (2-1-2 50.00%),1 (0.20),←,
20,"Slattery, Henry",23y 213d,71 (27-2-42 39.44%),11 (0.15),←,
5,"Stanton, Brent",23y 114d,119 (43-2-74 36.97%),73 (0.61),←,
4,"Watson, Jobe",24y 196d,92 (36-2-54 40.22%),34 (0.37),←,
12,"Welsh, Andrew",26y 193d,143 (59-2-82 41.96%),29 (0.20),←,
8,"Winderlich, Jason",24y 317d,73 (27-0-46 36.99%),37 (0.51),←,
Totals,Totals,23y 356d,1711 (744-30-937 43.48%),819 (0.48),,
C,"Knights, Matthew",38y 322d,43 (17-1-25 40.70%),,←,
