Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Fremantle Games (W-D-L W%),Fremantle Goals (Ave.)
8,"Brayshaw, Andrew",19y 156d,21 (8-0-13 38.10%),5 (0.24),←,
5,"Cerra, Adam",19y 188d,25 (10-0-15 40.00%),7 (0.28),←,
33,"Colyer, Travis",27y 232d,91 (45-1-45 50.00%),57 (0.63),4 (2-0-2 50.00%),3 (0.75)
6,"Conca, Reece",26y 244d,108 (60-1-47 56.02%),23 (0.21),4 (2-0-2 50.00%),
44,"Duman, Taylin",20y 360d,12 (4-0-8 33.33%),,←,
21,"Hamling, Joel",26y 4d,67 (33-0-34 49.25%),,44 (17-0-27 38.64%),
9,"Hill, Bradley",25y 278d,131 (87-0-44 66.41%),75 (0.57),36 (13-0-23 36.11%),17 (0.47)
11,"Hogan, Jesse",24y 60d,74 (33-0-41 44.59%),153 (2.07),3 (1-0-2 33.33%),1 (0.33)
15,"Hughes, Ethan",24y 127d,33 (11-0-22 33.33%),3 (0.09),←,
26,"Langdon, Ed",23y 71d,50 (18-0-32 36.00%),24 (0.48),←,
37,"Lobb, Rory",26y 63d,78 (44-2-32 57.69%),68 (0.87),4 (2-0-2 50.00%),4 (1.00)
3,"Matera, Brandon",27y 33d,121 (39-1-81 32.64%),140 (1.16),20 (8-0-12 40.00%),16 (0.80)
23,"McCarthy, Cam",24y 12d,61 (27-0-34 44.26%),90 (1.48),40 (15-0-25 37.50%),54 (1.35)
16,"Mundy, David",33y 267d,298 (153-1-144 51.51%),130 (0.44),←,
25,"Pearce, Alex",23y 308d,46 (18-0-28 39.13%),3 (0.07),←,
38,"Ryan, Luke",23y 66d,35 (12-0-23 34.29%),3 (0.09),←,
28,"Schultz, Lachie",21y 134d,3 (1-0-2 33.33%),2 (0.67),←,
39,"Switkowski, Sam",22y 144d,3 (1-0-2 33.33%),1 (0.33),←,
20,"Taberner, Matthew",25y 300d,66 (31-0-35 46.97%),69 (1.05),←,
18,"Tucker, Darcy",22y 80d,52 (15-0-37 28.85%),21 (0.40),←,
10,"Walters, Michael",28y 96d,133 (68-1-64 51.50%),229 (1.72),←,
14,"Wilson, Nathan",26y 96d,102 (49-2-51 49.02%),17 (0.17),25 (9-0-16 36.00%),1 (0.04)
Totals,Totals,24y 234d,1610 (767-9-834 47.64%),1120 (0.70),,
C,"Lyon, Ross",52y 156d,288 (165-5-118 58.16%),,167 (89-1-77 53.59%),
