Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
17,"Bowey, Jake",14,6,8,22,,,,2.0,5.0,1.0,,2.0,,,,5.0,15.0,,,2.0,,,77.0
37,"Chandler, Kade",8,5,5,13,,1.0,,3.0,,3.0,1.0,1.0,,,,2.0,12.0,,,1.0,,,84.0
31,"Fritsch, Bayley",5,4,5,10,,,,5.0,2.0,1.0,,4.0,,1.0,,4.0,6.0,,1.0,,1.0,1.0,89.0
11,"Gawn, Max",9,4,14,23,1,1.0,31.0,4.0,2.0,1.0,4.0,4.0,1.0,,,11.0,10.0,1.0,1.0,3.0,,,87.0
12 ↓,"Hunter, Lachie",4,,3,7,,,,,,1.0,,2.0,,,,2.0,5.0,,,1.0,,,36.0
15,"Langdon, Ed",10,9,9,19,,1.0,,2.0,4.0,2.0,1.0,1.0,,,,3.0,17.0,,2.0,,,2.0,91.0
1,"May, Steven",13,5,5,18,,,,2.0,4.0,,,3.0,1.0,1.0,,4.0,9.0,,,7.0,,,95.0
23,"McAdam, Shane",5,4,6,11,,,,1.0,1.0,1.0,1.0,1.0,,,,2.0,9.0,,1.0,,2.0,,68.0
25,"McDonald, Tom",10,6,3,13,2,,,,3.0,,,1.0,,,,3.0,9.0,,1.0,4.0,,,94.0
4,"McVee, Judd",8,7,10,18,,,,1.0,3.0,1.0,,,1.0,,,3.0,15.0,,,,,,77.0
30,"Neal-Bullen, Alex",7,5,8,15,,,,5.0,1.0,2.0,2.0,1.0,,,,3.0,13.0,1.0,,,,,77.0
13,"Oliver, Clayton",8,3,11,19,1,,,7.0,1.0,5.0,4.0,3.0,,1.0,,4.0,14.0,,,2.0,,,78.0
5,"Petracca, Christian",11,7,15,26,1,,,3.0,,5.0,4.0,2.0,1.0,,,8.0,18.0,,2.0,,,,85.0
35,"Petty, Harry",1,1,1,2,1,,4.0,3.0,1.0,,,4.0,,3.0,,1.0,2.0,,1.0,,,,71.0
36,"Pickett, Kysaiah",10,2,3,13,,1.0,,1.0,,3.0,2.0,3.0,,3.0,,4.0,9.0,,1.0,,1.0,,83.0
24,"Rivers, Trent",12,2,12,24,,,,1.0,6.0,,1.0,4.0,1.0,,,7.0,17.0,,,3.0,,,70.0
3,"Salem, Christian",14,6,13,27,,,,1.0,6.0,1.0,1.0,3.0,1.0,1.0,,6.0,21.0,,,,,,83.0
32,"Sparrow, Tom",7,6,9,16,,,,,1.0,1.0,1.0,2.0,,1.0,,5.0,11.0,,,1.0,1.0,,66.0
20,"Tomlinson, Adam",10,5,8,18,,,,1.0,1.0,1.0,,3.0,,3.0,,6.0,11.0,1.0,,8.0,,,100.0
42,"Turner, Daniel",2,1,4,6,,1.0,,1.0,,1.0,,4.0,1.0,2.0,,2.0,4.0,1.0,,2.0,,,87.0
7,"Viney, Jack",11,3,13,24,1,,,7.0,4.0,4.0,1.0,3.0,1.0,1.0,,8.0,14.0,,,1.0,1.0,3.0,80.0
6,"Windsor, Caleb",5,2,4,9,,,,2.0,1.0,1.0,,2.0,1.0,1.0,,2.0,8.0,,,1.0,1.0,,76.0
40 ↑,"Woewodin, Taj",5,3,8,13,,,,,,2.0,,1.0,,,,1.0,11.0,,,,,,44.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,189,96,177,366,7,7.0,35.0,52.0,46.0,37.0,23.0,54.0,9.0,18.0,,96.0,260.0,4.0,10.0,36.0,7.0,6.0,
Opposition,Opposition,280,142,164,444,22,9.0,32.0,53.0,28.0,68.0,48.0,42.0,18.0,9.0,6.0,138.0,301.0,10.0,17.0,34.0,10.0,16.0,
