Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
19,"Betts, Eddie",10,5,3,13,3,2.0,,3.0,,3.0,1.0,1.0,,,,2.0,12.0,,2.0,1.0,1.0,1.0,81.0
18,"Bower, Paul",9,5,8,17,,,,3.0,3.0,1.0,1.0,6.0,1.0,3.0,,4.0,13.0,,,1.0,,,98.0
28,"Cloke, Cameron",6,5,2,8,2,,2.0,2.0,,3.0,,1.0,,1.0,,6.0,2.0,3.0,2.0,1.0,,,91.0
25,"Fevola, Brendan",10,6,1,11,5,1.0,,3.0,,3.0,,1.0,1.0,1.0,,7.0,3.0,3.0,4.0,,,1.0,100.0
38,"Garlett, Jeff",11,5,2,13,,1.0,,3.0,,4.0,,3.0,,1.0,,3.0,10.0,,1.0,3.0,,1.0,71.0
4,"Gibbs, Bryce",21,15,13,34,2,,,2.0,4.0,8.0,5.0,2.0,1.0,1.0,2.0,9.0,25.0,,1.0,,1.0,1.0,89.0
10,"Hadley, Richard",13,8,14,27,1,,,6.0,,1.0,7.0,3.0,3.0,1.0,1.0,11.0,18.0,1.0,,,,1.0,79.0
33,"Houlihan, Ryan",12,5,13,25,1,,,3.0,1.0,1.0,2.0,3.0,,3.0,,7.0,18.0,,1.0,2.0,,,90.0
39,"Jacobs, Sam",5,7,6,11,,,10.0,,1.0,1.0,3.0,2.0,2.0,1.0,,3.0,8.0,,,1.0,,,41.0
40,"Jamison, Michael",1,1,,1,,,,,,,,,,,,,1.0,,,1.0,,,35.0
9,"Johnson, Chris",12,3,6,18,,,,1.0,2.0,1.0,1.0,2.0,1.0,2.0,,5.0,13.0,,,2.0,,,89.0
45,"Joseph, Aaron",8,3,8,16,,,,4.0,1.0,2.0,1.0,1.0,3.0,,,9.0,8.0,,,1.0,,,92.0
5,"Judd, Chris",11,3,14,25,1,,,10.0,1.0,7.0,7.0,4.0,1.0,1.0,,13.0,13.0,1.0,,1.0,,2.0,89.0
8,"Kreuzer, Matthew",4,7,10,14,,1.0,21.0,2.0,,1.0,,2.0,,1.0,,6.0,8.0,1.0,,3.0,2.0,1.0,70.0
3,"Murphy, Marc",14,7,10,24,3,,,2.0,3.0,2.0,2.0,3.0,1.0,,3.0,7.0,17.0,,,,,,79.0
12,"Robinson, Mitch",13,6,5,18,,,1.0,2.0,1.0,7.0,,2.0,1.0,,,5.0,13.0,,,1.0,2.0,,72.0
2,"Russell, Jordan",11,8,11,22,,,,5.0,,2.0,5.0,4.0,,,,8.0,13.0,,,3.0,,,85.0
29,"Scotland, Heath",7,6,6,13,,,,3.0,1.0,2.0,,1.0,,1.0,,,13.0,,,2.0,1.0,,89.0
6,"Simpson, Kade",14,6,10,24,,1.0,,4.0,,5.0,,1.0,1.0,1.0,,6.0,18.0,1.0,1.0,2.0,1.0,2.0,87.0
32,"Thornton, Bret",17,11,6,23,,,,,7.0,,,4.0,1.0,3.0,,8.0,15.0,1.0,,3.0,5.0,,100.0
30,"Waite, Jarrad",19,13,7,26,,,,1.0,5.0,2.0,,1.0,,,,4.0,22.0,1.0,,3.0,1.0,1.0,96.0
34,"Wiggins, Simon",9,8,7,16,,,,,,2.0,,1.0,,,,2.0,14.0,1.0,1.0,,,2.0,79.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,5.0,,,,,,,,,,,,,,,,,
Totals,Totals,237,143,162,399,18,11.0,34.0,59.0,30.0,58.0,35.0,48.0,17.0,21.0,6.0,125.0,277.0,13.0,13.0,31.0,14.0,13.0,
Opposition,Opposition,166,70,182,348,15,10.0,36.0,46.0,36.0,47.0,31.0,53.0,21.0,17.0,,120.0,224.0,9.0,12.0,40.0,13.0,10.0,
