Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
20,"Ablett, Luke",7,,8.0,15,,1.0,,1.0,,1.0,3.0,1.0,,,,8,7.0,,,2.0,,,90.0
27,"Ball, Jason",6,3.0,4.0,10,,,15.0,4.0,,3.0,4.0,2.0,2.0,2.0,,5,5.0,,,2.0,,1.0,61.0
21,"Barry, Leo",7,7.0,8.0,15,,,,2.0,3.0,1.0,,1.0,2.0,1.0,,6,9.0,,,,6.0,,97.0
42,"Bevan, Paul",5,4.0,3.0,8,,,,2.0,1.0,1.0,1.0,3.0,,3.0,,2,6.0,,,4.0,1.0,,100.0
6,"Bolton, Craig",4,4.0,8.0,12,,,,2.0,2.0,,,2.0,,,,4,8.0,,,2.0,,,100.0
24,"Bolton, Jude",14,,9.0,23,,,2.0,4.0,1.0,5.0,6.0,7.0,2.0,4.0,3.0,14,9.0,,,,,,95.0
28,"Crouch, Jared",4,4.0,11.0,15,,1.0,,,5.0,,,2.0,1.0,1.0,,2,14.0,,1.0,1.0,2.0,1.0,100.0
15,"Doyle, Stephen",4,1.0,2.0,6,,,18.0,1.0,,1.0,3.0,1.0,,,,5,1.0,1.0,,3.0,,,44.0
9,"Fixter, Ben",3,2.0,3.0,6,,,,1.0,1.0,1.0,,1.0,,,,4,1.0,1.0,,1.0,,1.0,70.0
37,"Goodes, Adam",6,4.0,7.0,13,,,,,,1.0,1.0,1.0,1.0,1.0,,4,8.0,,,4.0,1.0,1.0,100.0
1,"Hall, Barry",10,8.0,2.0,12,3.0,2.0,,2.0,,6.0,,2.0,,1.0,,8,6.0,3.0,5.0,2.0,,,100.0
17,"Kennelly, Tadhg",9,3.0,3.0,12,1.0,,,1.0,4.0,1.0,,2.0,,1.0,,1,8.0,,,,1.0,,100.0
31,"Kirk, Brett",10,,13.0,23,,,1.0,6.0,1.0,2.0,9.0,4.0,1.0,1.0,2.0,15,8.0,,,,,,97.0
4,"Mathews, Ben",10,1.0,4.0,14,1.0,1.0,,5.0,2.0,4.0,2.0,1.0,,1.0,,4,9.0,,1.0,,,,94.0
11,"Maxfield, Stuart",8,1.0,2.0,10,,,,4.0,5.0,3.0,2.0,,1.0,,,3,7.0,,,1.0,1.0,,92.0
3,"McVeigh, Jarrad",3,2.0,4.0,7,,,,2.0,,2.0,1.0,,,,,1,6.0,,,,,1.0,30.0
23,"Nicks, Matthew",4,2.0,3.0,7,2.0,,,1.0,,,,1.0,1.0,1.0,,4,3.0,1.0,1.0,,,,83.0
5,"OKeefe, Ryan",12,6.0,7.0,19,3.0,2.0,,2.0,,5.0,3.0,1.0,,,,4,15.0,,3.0,2.0,1.0,,100.0
19,"OLoughlin, Michael",8,8.0,,8,3.0,,,1.0,1.0,2.0,,,,,,2,7.0,2.0,4.0,,,1.0,88.0
30,"Roberts-Thomson, Lewis",1,1.0,,1,,,,1.0,,,,,,,,1,,1.0,,1.0,,,30.0
38,"Thewlis, Josh",3,1.0,2.0,5,,,,,,,1.0,1.0,1.0,,,3,2.0,,,,,,41.0
10,"Williams, Paul",9,2.0,8.0,17,,,,3.0,1.0,6.0,,3.0,,,,3,13.0,,,,1.0,1.0,89.0
Totals,Totals,147,64.0,111.0,258,13.0,7.0,36.0,45.0,27.0,45.0,36.0,36.0,12.0,17.0,5.0,103,152.0,9.0,15.0,25.0,14.0,7.0,
Opposition,Opposition,158,69.0,77.0,235,11.0,13.0,38.0,55.0,29.0,40.0,33.0,32.0,17.0,12.0,1.0,104,125.0,8.0,7.0,30.0,7.0,6.0,
