Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Carlton Games (W-D-L W%),Carlton Goals (Ave.)
24,"Allan, Matthew",23y 86d,64 (33-0-31 51.56%),23 (0.36),←,
29,"Beaumont, Simon",22y 161d,20 (11-0-9 55.00%),10 (0.50),←,
20,"Brown, Fraser",27y 278d,135 (77-1-57 57.41%),85 (0.63),←,
16,"Camporeale, Scott",22y 285d,68 (42-0-26 61.76%),48 (0.71),←,
6,"Clape, Matt",28y 360d,86 (58-0-28 67.44%),62 (0.72),57 (37-0-20 64.91%),48 (0.84)
34,"De Iulio, Ron",26y 38d,78 (44-0-34 56.41%),56 (0.72),←,
45,"Franchina, Anthony",20y 224d,7 (1-0-6 14.29%),2 (0.29),←,
36,"Hamill, Aaron",20y 276d,32 (11-0-21 34.38%),22 (0.69),←,
27,"Hulme, Darren",20y 317d,17 (4-0-13 23.53%),2 (0.12),←,
43,"Koutoufides, Anthony",25y 125d,116 (68-1-47 59.05%),91 (0.78),←,
44,"Lang, Damian",22y 81d,8 (1-0-7 12.50%),5 (0.63),3 (0-0-3 0.00%),1 (0.33)
17,"Lock, Damien",19y 234d,9 (1-0-8 11.11%),,←,
22,"Manton, Glenn",24y 356d,85 (49-0-36 57.65%),25 (0.29),64 (38-0-26 59.38%),21 (0.33)
5,"McKay, Andrew",27y 313d,116 (72-1-43 62.50%),18 (0.16),←,
18,"Murphy, Justin",22y 29d,54 (30-0-24 55.56%),58 (1.07),42 (21-0-21 50.00%),49 (1.17)
19,"Pearce, Brad",26y 280d,61 (36-0-25 59.02%),120 (1.97),59 (36-0-23 61.02%),119 (2.02)
11,"Porter, Mark",21y 224d,13 (3-0-10 23.08%),4 (0.31),←,
7,"Ratten, Brett",26y 316d,151 (87-0-64 57.62%),37 (0.25),←,
23,"Rice, Dean",30y 67d,162 (71-1-90 44.14%),73 (0.45),46 (26-0-20 56.52%),30 (0.65)
14,"Sexton, Michael",27y 79d,157 (94-1-62 60.19%),16 (0.10),←,
1,"Silvagni, Stephen",30y 357d,236 (150-1-85 63.77%),157 (0.67),←,
8,"Whitnall, Lance",18y 273d,27 (10-0-17 37.04%),29 (1.07),←,
Totals,Totals,24y 167d,1702 (953-6-743 55.99%),943 (0.55),,
C,"Parkin, David",55y 253d,454 (267-2-185 59.03%),,291 (180-2-109 62.20%),
