Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Geelong Games (W-D-L W%),Geelong Goals (Ave.)
4,"Ablett, Gary",35y 60d,336 (181-2-153 54.17%),430 (1.28),226 (146-2-78 65.04%),306 (1.35)
30,"Atkins, Tom",23y 298d,15 (12-0-3 80.00%),3 (0.20),←,
24,"Bews, Jed",25y 211d,74 (42-2-30 58.11%),7 (0.09),←,
46,"Blicavs, Mark",28y 107d,149 (100-2-47 67.79%),36 (0.24),←,
6,"Clark, Jordan",18y 270d,15 (12-0-3 80.00%),7 (0.47),←,
40,"Dahlhaus, Luke",26y 326d,170 (83-0-87 48.82%),117 (0.69),16 (13-0-3 81.25%),7 (0.44)
35,"Dangerfield, Patrick",29y 99d,239 (139-1-99 58.37%),273 (1.14),85 (58-1-26 68.82%),110 (1.29)
22,"Duncan, Mitch",28y 33d,196 (142-1-53 72.70%),141 (0.72),←,
29,"Guthrie, Cameron",26y 328d,153 (101-2-50 66.67%),48 (0.31),←,
26,"Hawkins, Tom",30y 357d,248 (179-2-67 72.58%),538 (2.17),←,
38,"Henry, Jack",20y 318d,37 (24-0-13 64.86%),8 (0.22),←,
11,"Kelly, Tim",24y 352d,39 (26-0-13 66.67%),39 (1.00),←,
32,"Miers, Gryan",20y 105d,16 (13-0-3 81.25%),19 (1.19),←,
42,"OConnor, Mark",22y 177d,23 (16-0-7 69.57%),1 (0.04),←,
3,"Parfitt, Brandan",21y 77d,48 (34-0-14 70.83%),24 (0.50),←,
17,"Ratugolea, Esava",20y 354d,19 (16-0-3 84.21%),15 (0.79),←,
23,"Rohan, Gary",28y 36d,121 (82-1-38 68.18%),118 (0.98),15 (12-0-3 80.00%),22 (1.47)
14,"Selwood, Joel",31y 48d,286 (212-1-73 74.30%),156 (0.55),←,
1,"Stanley, Rhys",28y 224d,129 (68-1-60 53.10%),83 (0.64),71 (47-1-23 66.90%),43 (0.61)
44,"Stewart, Tom",26y 120d,59 (40-0-19 67.80%),3 (0.05),←,
7,"Taylor, Harry",33y 31d,253 (187-2-64 74.31%),74 (0.29),←,
2,"Tuohy, Zach",29y 215d,178 (85-2-91 48.31%),56 (0.31),58 (37-1-20 64.66%),16 (0.28)
Totals,Totals,26y 155d,2803 (1794-19-990 64.00%),2196 (0.78),,
C,"Scott, Chris",43y 71d,206 (144-2-60 70.39%),,←,
