West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
6,"Banfield, Drew",6,1,4,10,1,,,3.0,2.0,,,1.0,,1.0,,3.0,5.0,,,2.0,,,100.0
10,"Braun, Michael",9,2,4,13,,,,7.0,1.0,2.0,1.0,2.0,4.0,1.0,,6.0,7.0,,,3.0,,,85.0
26,"Butler, Sam",9,4,7,16,,,,6.0,1.0,2.0,4.0,,1.0,,,10.0,7.0,,,3.0,1.0,,86.0
9,"Cousins, Ben",11,3,8,19,,,,2.0,,1.0,2.0,1.0,2.0,,,7.0,12.0,,,,,,91.0
32,"Embley, Andrew",8,3,1,9,,1.0,,4.0,1.0,,1.0,1.0,2.0,1.0,,4.0,4.0,1.0,,,,,94.0
7,"Fletcher, Chad",8,1,5,13,,,,,1.0,3.0,1.0,,2.0,,,6.0,7.0,,,,,,52.0
1,"Gardiner, Michael",7,5,1,8,,,16.0,,1.0,2.0,1.0,2.0,1.0,1.0,,3.0,5.0,1.0,,,,,41.0
22,"Graham, Jaymie",9,5,,9,,1.0,,1.0,1.0,3.0,,1.0,3.0,1.0,,3.0,6.0,,,1.0,,,74.0
29,"Hansen, Ashley",9,8,2,11,,,,1.0,,5.0,,5.0,1.0,1.0,,2.0,9.0,,1.0,,,,72.0
39,"Hunter, Adam",12,7,6,18,1,,,2.0,2.0,1.0,,1.0,,1.0,,8.0,8.0,2.0,2.0,5.0,,,97.0
25,"Hurn, Shannon",15,6,2,17,,,,3.0,3.0,1.0,4.0,3.0,1.0,1.0,,10.0,7.0,1.0,,4.0,,,78.0
38,"Jones, Brett",8,3,8,16,,,,,5.0,,,1.0,3.0,,,9.0,8.0,1.0,,1.0,1.0,1.0,93.0
18,"Jones, Rowan",7,3,11,18,,1.0,,2.0,,2.0,2.0,3.0,4.0,1.0,,9.0,11.0,,,1.0,,1.0,73.0
3,"Judd, Chris",14,4,12,26,1,1.0,,6.0,,6.0,6.0,5.0,1.0,1.0,3.0,15.0,10.0,1.0,,3.0,,1.0,93.0
19,"LeCras, Mark",3,2,3,6,,1.0,,2.0,1.0,2.0,,,1.0,,,1.0,3.0,,,2.0,,,59.0
21,"Lynch, Quinten",8,3,1,9,2,1.0,,1.0,,3.0,,2.0,2.0,,,5.0,4.0,,2.0,2.0,,,89.0
14,"Seaby, Mark",4,2,7,11,,,31.0,1.0,2.0,2.0,6.0,2.0,,1.0,,6.0,3.0,,,4.0,,,66.0
37,"Selwood, Adam",13,4,8,21,2,,,3.0,4.0,1.0,4.0,2.0,4.0,,,9.0,11.0,,,1.0,,,92.0
41,"Staker, Brent",8,7,5,13,,,,4.0,,4.0,,2.0,,1.0,,4.0,9.0,1.0,,,,,91.0
5,"Stenglein, Tyson",4,1,2,6,1,,,7.0,,,1.0,2.0,2.0,2.0,,3.0,4.0,,1.0,5.0,,1.0,95.0
8,"Waters, Beau",6,1,3,9,1,1.0,,4.0,,1.0,,5.0,1.0,3.0,,2.0,5.0,,,,,,79.0
44,"Wirrpanda, David",17,4,8,25,,,,5.0,3.0,1.0,2.0,2.0,,1.0,1.0,11.0,14.0,,,2.0,2.0,,100.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,6.0,,,,,,,,,,,,,,,,,
Totals,Totals,195,79,108,303,9,13.0,47.0,64.0,28.0,42.0,35.0,43.0,35.0,18.0,4.0,136.0,159.0,8.0,6.0,39.0,4.0,4.0,
Opposition,Opposition,191,96,58,249,9,11.0,31.0,70.0,34.0,38.0,35.0,51.0,18.0,35.0,2.0,106.0,140.0,9.0,14.0,38.0,11.0,5.0,
