Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
24,"Allan, Matthew",5,5,7,12,,,34.0,1.0,1.0,1.0,2.0,2.0,,,,6.0,7.0,2.0,,2.0,,,
29,"Beaumont, Simon",13,6,6,19,2,2.0,,4.0,,5.0,1.0,4.0,3.0,1.0,,10.0,9.0,1.0,2.0,2.0,,,
21,"Bradley, Craig",17,5,11,28,,,,2.0,10.0,1.0,2.0,4.0,1.0,,,12.0,14.0,,,,8.0,,
20,"Brown, Fraser",13,6,9,22,,,,2.0,,6.0,4.0,1.0,,3.0,,5.0,17.0,1.0,1.0,1.0,1.0,,
16,"Camporeale, Scott",17,3,6,23,,1.0,,,,10.0,2.0,5.0,,,,6.0,17.0,,1.0,2.0,,,
31,"Fletcher, Simon",5,,3,8,,1.0,,,,2.0,,,,,,3.0,5.0,,,,,,
36,"Hamill, Aaron",11,5,10,21,2,1.0,2.0,3.0,,3.0,6.0,3.0,1.0,1.0,,11.0,10.0,4.0,2.0,3.0,,,
9,"Hickmott, Adrian",12,9,8,20,3,1.0,,6.0,,3.0,1.0,2.0,2.0,2.0,,15.0,5.0,5.0,3.0,1.0,,,
33,"Hogg, Matthew",3,,,3,,,,,,3.0,,1.0,,,,,2.0,,,,1.0,,
43,"Koutoufides, Anthony",3,2,6,9,,,1.0,1.0,2.0,,1.0,,1.0,,,6.0,3.0,2.0,,,,,
12,"Lappin, Matthew",11,6,10,21,2,1.0,,1.0,1.0,3.0,1.0,3.0,,1.0,,10.0,11.0,1.0,2.0,,,,
22,"Manton, Glenn",3,3,10,13,,,,1.0,1.0,,,1.0,,,,7.0,6.0,1.0,,,,,
3,"Massie, Kris",9,2,1,10,,1.0,,3.0,,3.0,1.0,,1.0,,,6.0,5.0,1.0,,,,,
5,"McKay, Andrew",16,6,5,21,1,1.0,,2.0,4.0,6.0,,2.0,,1.0,,6.0,14.0,2.0,1.0,6.0,,,
18,"Murphy, Justin",11,1,13,24,,1.0,,1.0,1.0,7.0,4.0,2.0,3.0,2.0,,9.0,14.0,,,1.0,,,
15,"Nelson, Ben",1,1,,1,,,,,,1.0,,,,,,,1.0,,,,,,
7,"Ratten, Brett",20,4,9,29,2,,,3.0,1.0,6.0,13.0,,2.0,1.0,,18.0,11.0,2.0,,3.0,,,
23,"Rice, Dean",12,7,4,16,1,,,,4.0,,,3.0,2.0,,,6.0,11.0,2.0,,,,,
14,"Sexton, Michael",10,3,5,15,1,,,,2.0,2.0,1.0,,,1.0,,6.0,9.0,,,,,,
1,"Silvagni, Stephen",6,4,6,12,1,,,1.0,5.0,,,,,,,1.0,9.0,,1.0,1.0,1.0,,
30,"White, Adam",1,,4,5,,,,,1.0,,,1.0,,,,4.0,2.0,,,,,,
8,"Whitnall, Lance",16,9,5,21,3,2.0,7.0,1.0,,5.0,1.0,1.0,4.0,,,13.0,7.0,5.0,4.0,3.0,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,4.0,,,,,,,,,,,,,,,,,
Totals,Totals,215,87,138,353,18,16.0,44.0,32.0,33.0,67.0,40.0,35.0,20.0,13.0,,160.0,189.0,29.0,17.0,25.0,11.0,,
Opposition,Opposition,171,90,104,275,10,10.0,27.0,26.0,43.0,46.0,32.0,44.0,13.0,20.0,,109.0,172.0,13.0,10.0,23.0,13.0,,
