Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Collingwood Games (W-D-L W%),Collingwood Goals (Ave.)
3,"Brereton, Dermott",30y 322d,205 (146-3-56 71.95%),449 (2.19),9 (3-2-4 44.44%),15 (1.67)
26,"Brown, Gavin",27y 285d,154 (82-5-67 54.87%),128 (0.83),←,
5,"Buckley, Nathan",22y 346d,57 (21-2-34 38.60%),52 (0.91),37 (17-2-18 48.65%),31 (0.84)
17,"Burns, Scott",20y 196d,13 (5-1-7 42.31%),1 (0.08),←,
24,"Butcher, Kent",21y 244d,20 (8-1-11 42.50%),3 (0.15),←,
28,"Crosisca, Gavin",26y 295d,154 (89-5-60 59.42%),48 (0.31),←,
15,"Hassall, Jon",21y 327d,37 (17-2-18 48.65%),9 (0.24),←,
38,"James, Aaron",18y 249d,13 (6-2-5 53.85%),3 (0.23),←,
33,"Liddell, Chad",18y 167d,6 (2-1-3 41.67%),3 (0.50),←,
1,"Monkhorst, Damian",25y 320d,131 (78-4-49 61.07%),29 (0.22),←,
41,"Orchard, Mark",19y 96d,6 (2-1-3 41.67%),3 (0.50),←,
6,"Patterson, Stephen",24y 184d,11 (5-1-5 50.00%),14 (1.27),←,
4,"Pert, Gary",30y 40d,225 (116-0-109 51.56%),45 (0.20),62 (39-0-23 62.90%),3 (0.05)
13,"Richardson, Alan",30y 51d,101 (57-4-40 58.42%),10 (0.10),←,
16,"Richardson, Mark",22y 249d,24 (15-1-8 64.58%),35 (1.46),←,
36,"Rocca, Saverio",21y 229d,63 (34-2-27 55.56%),212 (3.37),←,
32,"Rowe, Brad",25y 226d,64 (31-1-32 49.22%),73 (1.14),50 (28-1-21 57.00%),64 (1.28)
29,"Russell, Scott",25y 61d,117 (70-3-44 61.11%),74 (0.63),←,
14,"Watson, Shane",21y 140d,65 (33-1-31 51.54%),42 (0.65),←,
10,"Williams, Paul",22y 95d,84 (45-2-37 54.76%),97 (1.15),←,
19,"Wright, Graham",27y 31d,143 (91-4-48 65.03%),91 (0.64),←,
Totals,Totals,24y 24d,1693 (953-46-694 56.29%),1421 (0.84),,
C,"Matthews, Leigh",43y 128d,216 (122-5-89 57.64%),,←,
