Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
3,"Brereton, Dermott",8,2.0,3.0,11,3.0,1.0,,1.0,,,,,4.0,,,,,,,,,,
5,"Buckley, Nathan",25,9.0,4.0,29,,,,2.0,,,,,2.0,,2.0,,,,,,,,
17,"Burns, Scott",5,3.0,4.0,9,,,,,,,,,,,,,,,,,,,
24,"Butcher, Kent",13,7.0,8.0,21,,,,,,,,,1.0,1.0,,,,,,,,,
28,"Crosisca, Gavin",15,9.0,8.0,23,,,,,,,,,1.0,,1.0,,,,,,,,
15,"Hassall, Jon",17,5.0,9.0,26,,1.0,,,,,,,,,,,,,,,,,
38,"James, Aaron",5,3.0,,5,,,1.0,2.0,,,,,,,,,,,,,,,
8,"James, Brett",2,1.0,10.0,12,,,,1.0,,,,,,,,,,,,,,,
23,"Kelly, Craig",1,2.0,4.0,5,,,,,,,,,1.0,,,,,,,,,,
33,"Liddell, Chad",9,6.0,6.0,15,,,,1.0,,,,,,,,,,,,,,,
1,"Monkhorst, Damian",7,3.0,4.0,11,1.0,,17.0,,,,,,2.0,,,,,,,,,,
41,"Orchard, Mark",5,,,5,1.0,,,3.0,,,,,,,,,,,,,,,
6,"Patterson, Stephen",13,2.0,2.0,15,3.0,1.0,,,,,,,2.0,,,,,,,,,,
13,"Richardson, Alan",11,3.0,4.0,15,,,,1.0,,,,,1.0,,,,,,,,,,
16,"Richardson, Mark",7,2.0,6.0,13,1.0,,7.0,,,,,,2.0,,,,,,,,,,
36,"Rocca, Saverio",14,13.0,2.0,16,10.0,3.0,2.0,2.0,,,,,,,3.0,,,,,,,,
32,"Rowe, Brad",7,1.0,3.0,10,2.0,,,,,,,,,2.0,,,,,,,,,
29,"Russell, Scott",15,7.0,12.0,27,1.0,,,2.0,,,,,1.0,2.0,,,,,,,,,
14,"Watson, Shane",11,6.0,4.0,15,,,,,,,,,,2.0,,,,,,,,,
10,"Williams, Paul",17,5.0,4.0,21,2.0,1.0,,2.0,,,,,1.0,1.0,,,,,,,,,
19,"Wright, Graham",15,6.0,8.0,23,,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,222,95.0,105.0,327,24.0,8.0,27.0,17.0,,,,,18.0,8.0,6.0,,,,,,,,
Opposition,Opposition,174,48.0,104.0,278,7.0,14.0,12.0,22.0,,,,,8.0,18.0,,,,,,,,,
