Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
17,"Frost, Sam",5,2,4,9,,,,2.0,2.0,,,4.0,1.0,2.0,,5.0,5.0,,,7.0,3.0,,99.0
36,"Garlett, Jeff",10,2,4,14,3,2.0,,2.0,,3.0,,2.0,2.0,1.0,,4.0,10.0,1.0,2.0,1.0,2.0,,79.0
11,"Gawn, Max",5,3,13,18,,,52.0,3.0,1.0,4.0,5.0,2.0,2.0,1.0,,8.0,11.0,2.0,,4.0,,,86.0
19,"Hannan, Mitch",,,3,3,,,,5.0,,,,2.0,,1.0,,1.0,4.0,,,,,,76.0
43,"Harmes, James",10,,14,24,,2.0,,4.0,1.0,6.0,3.0,3.0,,,,11.0,12.0,,,1.0,1.0,,81.0
14,"Hibberd, Michael",22,9,5,27,,1.0,,,7.0,7.0,,5.0,,,,1.0,22.0,,,2.0,2.0,,89.0
1,"Hogan, Jesse",7,2,4,11,1,,,1.0,,2.0,,2.0,1.0,1.0,,5.0,5.0,1.0,1.0,1.0,,,51.0
29,"Hunt, Jayden",16,6,2,18,1,,,5.0,2.0,7.0,,2.0,,1.0,,4.0,14.0,1.0,1.0,1.0,1.0,,87.0
39,"Jetta, Neville",11,7,6,17,,,,3.0,3.0,,1.0,1.0,3.0,1.0,,5.0,11.0,1.0,,2.0,,,89.0
24,"Kennedy Harris, Jay",8,1,11,19,,,,5.0,,5.0,3.0,5.0,,1.0,,9.0,10.0,,,,3.0,1.0,73.0
6,"Lewis, Jordan",16,3,17,33,,,,4.0,6.0,3.0,2.0,7.0,3.0,1.0,,16.0,17.0,,,3.0,,,92.0
28,"McDonald, Oscar",7,3,5,12,,,,1.0,1.0,,,1.0,,1.0,,5.0,6.0,1.0,,7.0,,,100.0
25,"McDonald, Tom",10,6,5,15,2,2.0,4.0,4.0,,3.0,,4.0,,2.0,,5.0,9.0,4.0,3.0,1.0,,,91.0
18,"Melksham, Jake",6,,5,11,2,1.0,,1.0,,2.0,1.0,3.0,1.0,2.0,,2.0,10.0,,,1.0,,,69.0
30,"Neal-Bullen, Alex",4,2,12,16,,,,4.0,2.0,1.0,2.0,4.0,,,,6.0,11.0,,,3.0,,,82.0
13,"Oliver, Clayton",6,3,27,33,1,,,12.0,3.0,3.0,12.0,4.0,2.0,3.0,3.0,26.0,11.0,,,2.0,,,83.0
5,"Petracca, Christian",2,,15,17,,,,3.0,,1.0,4.0,4.0,,2.0,,10.0,9.0,,,1.0,,1.0,72.0
3,"Salem, Christian",13,4,9,22,,,,3.0,5.0,2.0,,3.0,,1.0,,4.0,14.0,1.0,1.0,1.0,,,90.0
9,"Trengove, Jack",6,1,7,13,,,,,,2.0,,3.0,,1.0,,2.0,8.0,,,,,,68.0
12,"Tyson, Dom",13,3,17,30,,1.0,,2.0,1.0,5.0,4.0,4.0,1.0,,,14.0,16.0,1.0,,,,,85.0
7,"Viney, Jack",8,3,9,17,,,,8.0,1.0,1.0,6.0,4.0,,1.0,,11.0,6.0,,,4.0,,,74.0
4,"Watts, Jack",6,4,10,16,,,,3.0,,2.0,,2.0,1.0,1.0,,6.0,10.0,,,,,1.0,85.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,191,64,204,395,10,12.0,56.0,75.0,35.0,59.0,43.0,71.0,17.0,24.0,3.0,160.0,231.0,13.0,8.0,42.0,12.0,3.0,
Opposition,Opposition,178,56,190,368,11,10.0,41.0,78.0,44.0,48.0,47.0,60.0,24.0,17.0,3.0,164.0,205.0,14.0,12.0,42.0,4.0,8.0,
