Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
32,"Dangerfield, Patrick",10,1,14,24,,,1.0,1.0,2.0,2.0,6.0,2.0,,,,19.0,5.0,,,,,,83.0
11,"Doughty, Michael",11,3,8,19,,,,5.0,2.0,1.0,1.0,2.0,,,,7.0,11.0,,,3.0,,,85.0
45 ↑,"Henderson, Ricky",8,3,5,13,1,,,,1.0,3.0,1.0,,1.0,,,4.0,8.0,,,5.0,,,76.0
24,"Jacobs, Sam",7,3,5,12,,1.0,29.0,2.0,1.0,3.0,,5.0,,4.0,,4.0,8.0,,1.0,1.0,,,87.0
10,"Jaensch, Matthew",8,2,5,13,,,,3.0,2.0,1.0,1.0,1.0,,,,6.0,7.0,,,2.0,,,79.0
14,"Mackay, David",7,4,3,10,1,1.0,,5.0,2.0,3.0,2.0,2.0,,2.0,,3.0,7.0,,,,,,83.0
36,"Martin, Brodie",12,2,8,20,,1.0,,3.0,2.0,1.0,2.0,5.0,2.0,2.0,,6.0,13.0,,,1.0,,1.0,79.0
35,"McKernan, Shaun",3,,9,12,,,12.0,2.0,,3.0,2.0,5.0,1.0,5.0,,10.0,2.0,,,6.0,,,87.0
23 ↓,"Petrenko, Jared",,,,,,,,,,,,,,,,,,,,,,,1.0
40,"Porplyzia, Jason",9,2,5,14,2,,,5.0,,3.0,,2.0,,,,5.0,8.0,,,2.0,,2.0,87.0
3,"Reilly, Brent",18,4,9,27,,,,4.0,1.0,5.0,4.0,5.0,,3.0,,14.0,11.0,,,3.0,,,88.0
25,"Rutten, Ben",5,,2,7,,,,2.0,1.0,,1.0,3.0,1.0,1.0,,4.0,3.0,,,2.0,,,92.0
34,"Shaw, Sam",12,3,1,13,,,,3.0,6.0,,2.0,3.0,,,,5.0,7.0,1.0,,10.0,,,92.0
9,"Sloane, Rory",13,,11,24,1,,1.0,8.0,,4.0,7.0,5.0,2.0,1.0,3.0,15.0,9.0,,,2.0,3.0,2.0,86.0
33,"Smith, Brodie",15,1,6,21,1,1.0,1.0,6.0,,5.0,2.0,4.0,1.0,2.0,,12.0,6.0,,,1.0,,,84.0
12,"Talia, Daniel",3,1,4,7,,1.0,,5.0,,1.0,,,1.0,,,4.0,3.0,,,8.0,,,93.0
5,"Thompson, Scott",16,2,11,27,1,,,6.0,,3.0,7.0,3.0,3.0,,2.0,18.0,7.0,,1.0,2.0,,1.0,88.0
4,"Tippett, Kurt",11,5,6,17,4,1.0,3.0,1.0,,1.0,,3.0,1.0,1.0,,11.0,7.0,1.0,4.0,6.0,,,88.0
7,"van Berlo, Nathan",20,1,7,27,,1.0,,9.0,1.0,6.0,8.0,3.0,1.0,2.0,,13.0,10.0,,,,,1.0,88.0
17,"Vince, Bernie",16,1,6,22,,3.0,,1.0,3.0,3.0,1.0,6.0,1.0,1.0,,10.0,13.0,,,1.0,1.0,,83.0
13,"Walker, Taylor",11,3,7,18,1,5.0,,2.0,,5.0,1.0,2.0,1.0,,,12.0,6.0,1.0,2.0,2.0,,2.0,89.0
47,"Wright, Matthew",10,,13,23,1,1.0,,3.0,,3.0,4.0,1.0,2.0,,,10.0,9.0,,,1.0,,1.0,82.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,225,41,145,370,13,18.0,47.0,76.0,24.0,56.0,52.0,62.0,18.0,24.0,5.0,192.0,160.0,3.0,8.0,58.0,4.0,10.0,
Opposition,Opposition,195,69,118,313,7,8.0,41.0,83.0,39.0,35.0,38.0,42.0,24.0,18.0,1.0,136.0,167.0,8.0,5.0,46.0,1.0,5.0,
