Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
22,"Carlisle, Jake",6,7,4,10,1,,,2.0,1.0,2.0,,,,,,4.0,6.0,2.0,1.0,1.0,,,97.0
29,"Davey, Alwyn",2,2,6,8,1,,,6.0,,1.0,,1.0,1.0,,,3.0,6.0,,1.0,1.0,,1.0,84.0
15,"Dempsey, Courtenay",10,5,14,24,,,1.0,5.0,3.0,1.0,1.0,4.0,2.0,,,7.0,16.0,,,1.0,,,89.0
2 ↑,"Dyson, Ricky",3,3,1,4,,,,,,1.0,,1.0,,,,1.0,3.0,,,1.0,,,34.0
31,"Fletcher, Dustin",12,3,1,13,,,,,6.0,1.0,1.0,4.0,,3.0,,3.0,8.0,,,8.0,,,99.0
34,"Hardingham, Kyle",6,6,2,8,,,,1.0,1.0,1.0,,,,,,3.0,6.0,1.0,,5.0,,,87.0
21,"Heppell, Dyson",12,7,10,22,,,,1.0,2.0,3.0,4.0,2.0,1.0,1.0,,9.0,15.0,,,2.0,,,92.0
43,"Hibberd, Michael",9,3,3,12,,,,1.0,1.0,1.0,,2.0,2.0,1.0,,5.0,7.0,,,4.0,,,96.0
19,"Hille, David",12,6,2,14,2,1.0,22.0,2.0,,6.0,2.0,3.0,3.0,,,7.0,7.0,2.0,2.0,2.0,,,96.0
39,"Hocking, Heath",4,3,16,20,,,,8.0,,3.0,5.0,5.0,1.0,2.0,,9.0,11.0,,,,,,85.0
26,"Hooker, Cale",7,3,5,12,,1.0,,1.0,3.0,1.0,,5.0,1.0,3.0,,5.0,8.0,1.0,,9.0,,,98.0
40,"Howlett, Ben",11,4,7,18,,2.0,,4.0,1.0,3.0,4.0,,,,,12.0,9.0,,1.0,2.0,1.0,,79.0
18 ↓,"Hurley, Michael",4,2,5,9,1,,1.0,,,1.0,,1.0,,,,2.0,7.0,,1.0,,,1.0,52.0
7,"Jetta, Leroy",6,1,6,12,,2.0,,8.0,,3.0,1.0,,1.0,,,2.0,9.0,,,1.0,2.0,1.0,78.0
14,"Lonergan, Sam",11,4,9,20,,,,6.0,5.0,2.0,5.0,5.0,2.0,1.0,,10.0,10.0,,,2.0,,,77.0
42,"Lovett-Murray, Nathan",5,3,11,16,,1.0,1.0,6.0,,4.0,2.0,4.0,1.0,3.0,,4.0,11.0,,,,,2.0,73.0
17,"Melksham, Jake",16,2,4,20,2,1.0,,1.0,1.0,7.0,3.0,2.0,,1.0,,5.0,14.0,,,1.0,1.0,,82.0
23,"Myers, David",8,3,4,12,,,,1.0,4.0,1.0,,4.0,1.0,2.0,,3.0,9.0,,,2.0,1.0,1.0,87.0
37,"Reimers, Kyle",7,4,5,12,1,,,2.0,,3.0,,3.0,,1.0,,5.0,7.0,,1.0,1.0,,1.0,59.0
30,"Ryder, Paddy",5,6,6,11,,,34.0,1.0,1.0,3.0,,1.0,,1.0,,4.0,7.0,1.0,,5.0,,,92.0
5,"Stanton, Brent",15,3,7,22,,,,3.0,2.0,3.0,2.0,5.0,3.0,3.0,,12.0,11.0,,,2.0,,,86.0
4,"Watson, Jobe",13,4,10,23,,,,2.0,1.0,4.0,5.0,2.0,3.0,,,11.0,13.0,,1.0,1.0,,,79.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,6.0,,,,,,,,,,,,,,,,,
Totals,Totals,184,84,138,322,8,14.0,59.0,61.0,32.0,55.0,35.0,54.0,22.0,22.0,,126.0,200.0,7.0,8.0,51.0,5.0,7.0,
Opposition,Opposition,238,122,122,360,21,7.0,21.0,63.0,43.0,56.0,33.0,47.0,22.0,22.0,6.0,147.0,214.0,14.0,9.0,45.0,12.0,8.0,
