Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
14,"Bird, Craig",9,3,11,20,4,,,3.0,,6.0,2.0,1.0,1.0,1.0,1.0,13.0,8.0,,1.0,2.0,,,89.0
24,"Bolton, Jude",16,4,11,27,1,1.0,,8.0,3.0,5.0,6.0,4.0,2.0,1.0,,13.0,11.0,,,3.0,,1.0,82.0
37,"Goodes, Adam",16,10,18,34,2,1.0,1.0,6.0,1.0,10.0,5.0,4.0,1.0,1.0,3.0,20.0,15.0,3.0,1.0,2.0,,3.0,94.0
39,"Grundy, Heath",15,2,7,22,,,,2.0,3.0,2.0,,4.0,1.0,1.0,,12.0,9.0,1.0,,8.0,,,95.0
4,"Hannebery, Dan",12,5,18,30,,,,7.0,2.0,3.0,4.0,2.0,,,,17.0,14.0,2.0,,3.0,,1.0,88.0
15,"Jack, Kieren",25,4,9,34,,1.0,,5.0,,12.0,10.0,7.0,3.0,2.0,2.0,16.0,16.0,,,,,,82.0
32,"Jetta, Lewis",8,2,4,12,,1.0,,3.0,,3.0,1.0,3.0,,1.0,,4.0,8.0,,,1.0,4.0,1.0,78.0
34,"Johnson, Alex",11,4,4,15,,,,,4.0,4.0,,,1.0,,,4.0,11.0,1.0,,7.0,,1.0,79.0
12,"Kennedy, Josh",11,2,5,16,,2.0,,4.0,2.0,3.0,8.0,3.0,,1.0,,12.0,5.0,,1.0,1.0,,,81.0
17,"Kennelly, Tadhg",8,3,1,9,,,,2.0,4.0,,1.0,,1.0,,,4.0,4.0,1.0,,1.0,,,70.0
9 ↑,"Malceski, Nick",3,2,,3,1,,,1.0,,1.0,,,,,,,3.0,,1.0,1.0,,,26.0
29,"Mattner, Martin",8,1,7,15,,,,4.0,3.0,1.0,,2.0,,,,9.0,4.0,1.0,,8.0,,,85.0
21,"McGlynn, Ben",8,2,5,13,2,,,3.0,,5.0,2.0,5.0,,2.0,,10.0,4.0,1.0,1.0,1.0,,1.0,90.0
3,"McVeigh, Jarrad",11,3,6,17,2,,,6.0,,3.0,2.0,2.0,2.0,1.0,,7.0,10.0,,,4.0,,,89.0
41,"Mumford, Shane",5,5,15,20,,,45.0,5.0,1.0,,4.0,1.0,,1.0,,10.0,10.0,2.0,,4.0,,,82.0
5,"OKeefe, Ryan",18,1,5,23,,2.0,,6.0,1.0,4.0,9.0,5.0,,2.0,,17.0,4.0,1.0,,,,1.0,88.0
26 ↓,"Parker, Luke",3,1,8,11,,2.0,,1.0,,,,1.0,,1.0,,6.0,6.0,,,1.0,,1.0,57.0
20,"Reid, Sam",9,6,4,13,2,1.0,,1.0,,1.0,,2.0,1.0,1.0,,7.0,6.0,3.0,5.0,5.0,,,93.0
25,"Richards, Ted",10,6,7,17,,,,1.0,3.0,2.0,,4.0,,2.0,,11.0,6.0,3.0,,3.0,,,98.0
30,"Roberts-Thomson, Lewis",4,3,2,6,2,,12.0,5.0,,1.0,,2.0,,1.0,,4.0,2.0,1.0,2.0,2.0,,,81.0
2,"Shaw, Rhyce",21,4,6,27,,1.0,,4.0,5.0,5.0,1.0,5.0,1.0,,,5.0,21.0,1.0,,4.0,9.0,,83.0
40,"Smith, Nick",7,2,8,15,,,,2.0,1.0,3.0,,2.0,1.0,1.0,,2.0,13.0,,,3.0,,1.0,92.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,6.0,,,,,,,,,,,,,,,,,
Totals,Totals,238,75,161,399,16,18.0,58.0,79.0,33.0,74.0,55.0,59.0,15.0,20.0,6.0,203.0,190.0,21.0,12.0,64.0,13.0,11.0,
Opposition,Opposition,185,51,103,288,11,9.0,42.0,103.0,49.0,46.0,45.0,42.0,20.0,15.0,,162.0,121.0,15.0,9.0,65.0,2.0,7.0,
