Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Essendon Games (W-D-L W%),Essendon Goals (Ave.)
27,"Allan, Matthew",30y 28d,161 (86-0-75 53.42%),73 (0.45),21 (11-0-10 52.38%),1 (0.05)
23,"Bolton, Mark",25y 357d,83 (48-1-34 58.43%),33 (0.40),←,
16,"Bradley, Kepler",19y 133d,6 (1-0-5 16.67%),1 (0.17),←,
37,"Bullen, Marcus",22y 257d,38 (23-0-15 60.53%),9 (0.24),←,
13,"Cupido, Damian",23y 15d,43 (24-0-19 55.81%),60 (1.40),30 (17-0-13 56.67%),44 (1.47)
31,"Fletcher, Dustin",29y 323d,225 (154-3-68 69.11%),60 (0.27),←,
39,"Haynes, Ben",23y 272d,23 (12-0-11 52.17%),11 (0.48),18 (9-0-9 50.00%),11 (0.61)
3,"Henneman, Aaron",24y 103d,49 (36-0-13 73.47%),4 (0.08),←,
5,"Hird, James",32y 50d,207 (130-5-72 64.01%),299 (1.44),←,
14,"Johnson, Jason",27y 60d,130 (87-1-42 67.31%),81 (0.62),←,
1,"Johnson, Mark",26y 307d,131 (91-1-39 69.85%),47 (0.36),←,
25,"Lucas, Scott",27y 86d,182 (115-1-66 63.46%),255 (1.40),←,
33,"McPhee, Adam",22y 171d,71 (31-0-40 43.66%),34 (0.48),46 (25-0-21 54.35%),25 (0.54)
10,"McVeigh, Mark",24y 59d,100 (60-1-39 60.50%),39 (0.39),←,
6,"Monfries, Angus",18y 66d,1 (0-0-1 0.00%),,←,
28,"Murphy, Justin",28y 336d,169 (76-0-93 44.97%),147 (0.87),24 (13-0-11 54.17%),24 (1.00)
11,"Peverill, Damien",25y 257d,78 (45-1-32 58.33%),17 (0.22),←,
9,"Ramanauskas, Adam",24y 127d,109 (74-1-34 68.35%),53 (0.49),←,
7,"Solomon, Dean",25y 76d,123 (84-0-39 68.29%),48 (0.39),←,
24,"Stanton, Brent",18y 329d,16 (6-0-10 37.50%),7 (0.44),←,
12,"Welsh, Andrew",22y 43d,60 (32-1-27 54.17%),6 (0.10),←,
8,"Winderlich, Jason",20y 167d,10 (4-0-6 40.00%),4 (0.40),←,
Totals,Totals,24y 248d,2015 (1219-16-780 60.50%),1288 (0.64),,
C,"Sheedy, Kevin",57y 92d,570 (365-6-199 64.56%),,←,
