Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
39 ↓,"Bailey, Max",2,1,5,7,,,9.0,3.0,,,3.0,1.0,,,,4.0,3.0,,,2.0,,,60.0
14,"Birchall, Grant",16,11,10,26,,,,,5.0,,2.0,1.0,,,,6.0,19.0,1.0,,1.0,,,82.0
22,"Breust, Luke",8,4,5,13,1,,,6.0,1.0,3.0,3.0,,1.0,,,8.0,5.0,,1.0,1.0,,2.0,79.0
9,"Burgoyne, Shaun",7,1,7,14,,1.0,,4.0,,,2.0,,,,,3.0,11.0,,,3.0,,,90.0
23,"Franklin, Lance",9,6,9,18,1,1.0,,4.0,,5.0,2.0,2.0,1.0,1.0,,7.0,11.0,,1.0,,,,93.0
6,"Gibson, Josh",16,9,3,19,,,,,5.0,2.0,2.0,4.0,,1.0,,3.0,13.0,1.0,,6.0,,,100.0
18,"Guerra, Brent",9,5,,9,,,,4.0,1.0,1.0,,3.0,,1.0,,1.0,8.0,,,2.0,,,75.0
19,"Gunston, Jack",13,6,3,16,4,1.0,,2.0,,4.0,,1.0,1.0,1.0,,6.0,12.0,2.0,2.0,1.0,,,92.0
20,"Hale, David",6,7,6,12,,,11.0,2.0,,2.0,1.0,2.0,,1.0,,7.0,5.0,3.0,,2.0,,,84.0
10,"Hill, Bradley",10,4,5,15,1,,,3.0,,3.0,1.0,1.0,,,,3.0,13.0,,2.0,3.0,,1.0,77.0
15,"Hodge, Luke",17,3,4,21,,,,2.0,3.0,4.0,2.0,2.0,1.0,1.0,,9.0,9.0,,,5.0,,,80.0
17,"Lake, Brian",16,10,6,22,,,,1.0,5.0,1.0,,4.0,,2.0,,11.0,11.0,3.0,,9.0,,,98.0
3,"Lewis, Jordan",14,8,12,26,,,4.0,4.0,2.0,4.0,8.0,4.0,1.0,,,14.0,14.0,,,2.0,,,88.0
5,"Mitchell, Sam",8,,4,12,,,,7.0,,1.0,3.0,1.0,2.0,1.0,,8.0,5.0,,,2.0,,,90.0
28,"Puopolo, Paul",7,1,3,10,,,,6.0,1.0,3.0,,2.0,1.0,1.0,,5.0,3.0,,,1.0,,1.0,80.0
33,"Rioli, Cyril",8,3,7,15,1,2.0,,7.0,,1.0,3.0,1.0,2.0,,,11.0,6.0,1.0,2.0,3.0,2.0,1.0,81.0
2,"Roughead, Jarryd",14,4,6,20,2,3.0,2.0,1.0,,3.0,3.0,2.0,2.0,2.0,,12.0,10.0,1.0,2.0,2.0,,,93.0
12,"Sewell, Brad",8,4,5,13,,1.0,1.0,7.0,1.0,2.0,1.0,1.0,,1.0,,3.0,11.0,,,1.0,,1.0,75.0
26,"Shiels, Liam",8,4,3,11,,,,9.0,1.0,2.0,3.0,2.0,3.0,,,7.0,4.0,1.0,,3.0,,,85.0
32 ↑,"Simpkin, Jonathan",4,2,2,6,,,,,,1.0,1.0,2.0,,1.0,,2.0,4.0,,,,,,25.0
16,"Smith, Isaac",13,6,5,18,1,1.0,,3.0,3.0,1.0,2.0,3.0,,,,8.0,11.0,,1.0,2.0,,,80.0
24,"Stratton, Ben",8,4,6,14,,,,5.0,,2.0,,1.0,,,,4.0,10.0,,,6.0,,,93.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,221,103,116,337,11,11.0,27.0,80.0,28.0,45.0,42.0,40.0,15.0,14.0,,142.0,198.0,13.0,11.0,57.0,2.0,6.0,
Opposition,Opposition,181,70,152,333,8,14.0,55.0,65.0,32.0,44.0,34.0,46.0,14.0,15.0,,136.0,197.0,9.0,17.0,47.0,10.0,6.0,
