Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
8,"Bassett, Nathan",14,8,9.0,23,,,,4.0,5.0,1.0,,1.0,1.0,1.0,2.0,6.0,17,1.0,,10.0,,,100.0
44,"Bock, Nathan",10,7,2.0,12,1.0,3.0,,,,3.0,,,,,,5.0,6,2.0,2.0,1.0,,1.0,83.0
24,"Burton, Brett",8,8,6.0,14,1.0,,,3.0,2.0,2.0,,4.0,,2.0,,4.0,11,1.0,3.0,3.0,1.0,2.0,87.0
11,"Doughty, Michael",5,1,5.0,10,,,,2.0,2.0,1.0,2.0,,,,,3.0,8,,,,,,50.0
26,"Douglas, Richard",3,3,10.0,13,,,,1.0,2.0,1.0,1.0,1.0,1.0,,,6.0,8,,,3.0,1.0,,97.0
9,"Edwards, Tyson",12,8,5.0,17,,,2.0,2.0,2.0,5.0,1.0,2.0,,2.0,,6.0,13,1.0,,1.0,4.0,,84.0
36,"Goodwin, Simon",4,3,12.0,16,,,1.0,1.0,1.0,1.0,2.0,3.0,1.0,2.0,,4.0,12,,,2.0,,,87.0
6,"Griffin, Jonathon",3,2,,3,,,3.0,,,2.0,,2.0,,1.0,,,3,,,1.0,2.0,1.0,31.0
13,"Hudson, Ben",3,3,10.0,13,,,17.0,,,2.0,3.0,3.0,2.0,2.0,,10.0,5,1.0,,,,,76.0
21,"Knights, Chris",14,11,10.0,24,,,1.0,3.0,6.0,3.0,1.0,4.0,,1.0,,2.0,25,,,3.0,1.0,,65.0
39,"Mattner, Martin",14,9,9.0,23,,,,3.0,5.0,1.0,1.0,2.0,1.0,,,3.0,22,,,2.0,1.0,,94.0
23,"McLeod, Andrew",22,7,8.0,30,,,,1.0,7.0,4.0,1.0,2.0,2.0,2.0,3.0,7.0,24,,,3.0,,1.0,100.0
22,"Perrie, Ian",9,9,1.0,10,3.0,1.0,,,,2.0,,2.0,,1.0,,3.0,7,3.0,6.0,,,1.0,85.0
40,"Porplyzia, Jason",7,4,5.0,12,1.0,1.0,,2.0,,2.0,4.0,1.0,,1.0,,5.0,7,,3.0,1.0,,1.0,61.0
33,"Reilly, Brent",15,9,7.0,22,1.0,,1.0,4.0,,6.0,2.0,1.0,,,,5.0,16,1.0,1.0,,1.0,1.0,74.0
25,"Rutten, Ben",11,7,3.0,14,,,,,3.0,,1.0,1.0,,,,3.0,9,1.0,,6.0,,,100.0
27,"Stevens, Scott",8,6,5.0,13,2.0,,,4.0,,3.0,,1.0,1.0,,,3.0,10,,1.0,2.0,,1.0,100.0
5,"Thompson, Scott",13,2,10.0,23,,1.0,,5.0,1.0,5.0,3.0,6.0,1.0,4.0,,11.0,10,,,1.0,8.0,1.0,81.0
15,"Torney, Jason",12,9,7.0,19,,,,3.0,1.0,1.0,,,1.0,,,5.0,15,1.0,,3.0,2.0,,100.0
7,"van Berlo, Nathan",8,4,10.0,18,,,1.0,2.0,2.0,2.0,2.0,1.0,,,,7.0,11,,,1.0,,,65.0
28,"Vince, Bernie",7,7,7.0,14,,1.0,,2.0,,,3.0,4.0,,1.0,,6.0,8,1.0,1.0,,2.0,,89.0
17,"Welsh, Scott",6,5,5.0,11,4.0,2.0,,1.0,,,2.0,1.0,,1.0,,7.0,3,2.0,4.0,,,,91.0
Totals,Totals,208,132,146.0,354,13.0,9.0,26.0,43.0,39.0,47.0,29.0,42.0,11.0,21.0,5.0,111.0,250,15.0,21.0,43.0,23.0,10.0,
Opposition,Opposition,185,100,144.0,329,8.0,15.0,36.0,43.0,32.0,51.0,33.0,34.0,21.0,11.0,1.0,111.0,219,11.0,9.0,49.0,33.0,3.0,
