Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
10,"Amon, Karl",22,7.0,4,26,,1.0,,2.0,6.0,2.0,,2.0,1.0,1.0,,3,20,,,,,,78.0
30,"Butler, Sam",4,4.0,3,7,,,,1.0,1.0,1.0,,1.0,,1.0,,2,6,,,1.0,,,83.0
18,"Chol, Mabior",5,2.0,3,8,1.0,,,3.0,,2.0,,2.0,1.0,,,3,5,,,1.0,,1.0,87.0
16,"DAmbrosio, Massimo",14,2.0,4,18,,,,2.0,8.0,2.0,1.0,2.0,1.0,,,6,10,,,2.0,1.0,,78.0
8,"Frost, Sam",6,2.0,2,8,,,,1.0,,,,3.0,2.0,2.0,,5,3,,,2.0,,,90.0
33,"Ginnivan, Jack",7,2.0,6,13,1.0,1.0,,4.0,,2.0,2.0,6.0,1.0,2.0,,8,4,,,2.0,,,81.0
15,"Hardwick, Blake",4,1.0,3,7,1.0,,,,,2.0,,1.0,,,,4,3,1.0,,,,,84.0
44 ↑,"Hustwaite, Henry",7,1.0,5,12,,,,,3.0,2.0,2.0,3.0,1.0,1.0,,8,4,,,,,,44.0
4,"Impey, Jarman",11,5.0,4,15,,1.0,,1.0,3.0,3.0,1.0,5.0,,2.0,,5,11,,,5.0,,1.0,87.0
31,"Macdonald, Connor",9,3.0,4,13,1.0,1.0,,2.0,2.0,2.0,1.0,3.0,,,,6,7,,,1.0,,1.0,81.0
28 ↓,"Mackenzie, Cam",1,1.0,2,3,,,,1.0,1.0,,,,,,,1,2,,,,,,39.0
32,"Maginness, Finn",9,7.0,7,16,3.0,1.0,,,1.0,1.0,1.0,4.0,,1.0,,5,10,2.0,4.0,,,,82.0
17,"Meek, Lloyd",5,1.0,6,11,,,23.0,1.0,1.0,5.0,7.0,4.0,2.0,3.0,,10,2,1.0,,1.0,,,73.0
40,"Mitchell, Seamus",5,4.0,1,6,,,,4.0,1.0,2.0,,2.0,1.0,2.0,,3,4,1.0,,2.0,,,85.0
13,"Moore, Dylan",6,,8,14,1.0,,,1.0,,4.0,3.0,3.0,5.0,,,8,5,,,1.0,,1.0,84.0
11,"Nash, Conor",4,,6,10,,1.0,,4.0,,2.0,,4.0,,1.0,,5,4,,,,,,76.0
3,"Newcombe, Jai",5,3.0,5,10,,,,3.0,2.0,3.0,2.0,3.0,,2.0,,7,5,,,2.0,,,78.0
38,"Ramsden, Max",3,2.0,3,6,,,7.0,2.0,,,,3.0,1.0,,,3,3,,,2.0,,,74.0
14,"Scrimshaw, Jack",10,6.0,5,15,,,,4.0,7.0,,,8.0,1.0,6.0,,5,8,,,3.0,,,81.0
6,"Sicily, James",12,5.0,7,19,,,,1.0,5.0,2.0,1.0,2.0,2.0,,,9,7,,,,,,94.0
25,"Ward, Josh",5,2.0,2,7,,,,1.0,1.0,1.0,1.0,3.0,,,,3,4,,,,,,76.0
23,"Weddle, Josh",9,3.0,3,12,,1.0,,3.0,5.0,4.0,,2.0,1.0,,,6,6,2.0,,12.0,,,87.0
5,"Worpel, James",6,1.0,8,14,,1.0,,3.0,1.0,3.0,6.0,5.0,,3.0,,12,5,,,1.0,1.0,,77.0
Totals,Totals,169,64.0,101,270,8.0,8.0,30.0,44.0,48.0,45.0,28.0,71.0,20.0,27.0,,127,138,7.0,4.0,38.0,2.0,4.0,
Opposition,Opposition,234,110.0,132,366,16.0,13.0,39.0,61.0,36.0,65.0,38.0,48.0,27.0,20.0,6.0,135,231,6.0,8.0,44.0,5.0,10.0,
