St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),St Kilda Games (W-D-L W%),St Kilda Goals (Ave.)
20,"Armitage, David",26y 26d,101 (44-1-56 44.06%),61 (0.60),←,
15,"Billings, Jack",18y 328d,13 (2-0-11 15.38%),12 (0.92),←,
26,"Curren, Tom",21y 348d,18 (5-0-13 27.78%),4 (0.22),←,
21,"Delaney, Luke",25y 18d,42 (17-0-25 40.48%),1 (0.02),16 (3-0-13 18.75%),
24,"Dempster, Sean",30y 173d,176 (91-3-82 52.56%),20 (0.11),122 (56-3-63 47.13%),12 (0.10)
38,"Dunell, Sam",24y 141d,12 (4-0-8 33.33%),1 (0.08),←,
36,"Dunstan, Luke",19y 164d,14 (3-0-11 21.43%),7 (0.50),←,
25,"Fisher, Sam",32y 2d,192 (114-4-74 60.42%),21 (0.11),←,
33,"Gwilt, James",27y 335d,121 (65-3-53 54.96%),21 (0.17),←,
7,"Hayes, Lenny",34y 179d,291 (139-6-146 48.80%),94 (0.32),←,
1,"Hickey, Tom",23y 128d,30 (7-0-23 23.33%),10 (0.33),18 (6-0-12 33.33%),5 (0.28)
11,"Montagna, Leigh",30y 252d,226 (125-4-97 56.19%),136 (0.60),←,
16,"Newnes, Jack",21y 138d,41 (12-0-29 29.27%),2 (0.05),←,
22,"Ray, Farren",28y 111d,191 (100-4-87 53.40%),55 (0.29),116 (65-3-48 57.33%),23 (0.20)
12,"Riewoldt, Nick",31y 268d,275 (139-5-131 51.45%),608 (2.21),←,
17,"Roberton, Dylan",23y 21d,61 (28-0-33 45.90%),7 (0.11),24 (6-0-18 25.00%),2 (0.08)
6,"Ross, Sebastian",21y 66d,23 (6-0-17 26.09%),3 (0.13),←,
5,"Savage, Shane",23y 188d,66 (43-0-23 65.15%),40 (0.61),10 (2-0-8 20.00%),3 (0.30)
13,"Schneider, Adam",30y 61d,207 (127-3-77 62.08%),247 (1.19),109 (67-2-40 62.39%),148 (1.36)
39,"Shenton, Cameron",23y 288d,10 (1-0-9 10.00%),2 (0.20),←,
28,"Stanley, Rhys",23y 223d,52 (20-0-32 38.46%),32 (0.62),←,
44,"Weller, Maverick",22y 149d,42 (6-0-36 14.29%),5 (0.12),10 (0-0-10 0.00%),2 (0.20)
Totals,Totals,25y 230d,2204 (1098-33-1073 49.82%),1389 (0.63),,
C,"Richardson, Alan",49y 56d,17 (3-0-14 17.65%),,16 (3-0-13 18.75%),
