Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Richmond Games (W-D-L W%),Richmond Goals (Ave.)
39,"Astbury, David",19y 65d,3 (0-0-3 0.00%),3 (1.00),←,
24,"Collins, Andrew",21y 166d,13 (3-0-10 23.08%),8 (0.62),←,
32,"Cousins, Ben",31y 306d,257 (138-3-116 54.28%),211 (0.82),19 (4-0-15 21.05%),6 (0.32)
43,"Dea, Matt",18y 201d,3 (0-0-3 0.00%),,←,
3,"Deledio, Brett",23y 14d,112 (40-3-69 37.05%),90 (0.80),←,
10,"Edwards, Shane",21y 189d,53 (13-3-37 27.36%),29 (0.55),←,
15,"Farmer, Mitch",21y 118d,8 (0-0-8 0.00%),1 (0.13),5 (0-0-5 0.00%),1 (0.20)
41,"Foley, Nathan",24y 236d,86 (28-2-56 33.72%),22 (0.26),←,
23,"Jackson, Daniel",24y 7d,74 (20-2-52 28.38%),19 (0.26),←,
16,"McGuane, Luke",23y 79d,59 (16-2-41 28.81%),2 (0.03),←,
40,"Moore, Kelvin",26y 38d,71 (17-1-53 24.65%),11 (0.15),←,
20,"Morton, Mitch",23y 94d,55 (20-2-33 38.18%),93 (1.69),43 (14-2-27 34.88%),82 (1.91)
26,"Nahas, Robin",22y 173d,23 (5-1-17 23.91%),26 (1.13),←,
47,"Nason, Ben",20y 333d,6 (0-0-6 0.00%),5 (0.83),←,
17,"Newman, Chris",27y 349d,159 (50-3-106 32.39%),20 (0.13),←,
14,"Polo, Dean",23y 270d,54 (18-2-34 35.19%),11 (0.20),←,
18,"Rance, Alex",20y 205d,19 (2-1-16 13.16%),4 (0.21),←,
8,"Riewoldt, Jack",21y 183d,52 (16-2-34 32.69%),70 (1.35),←,
5,"Simmonds, Troy",31y 293d,196 (85-1-110 43.62%),132 (0.67),92 (33-1-58 36.41%),66 (0.72)
2,"Thursfield, Will",24y 13d,56 (17-3-36 33.04%),,←,
21,"Tuck, Shane",28y 129d,114 (38-3-73 34.65%),54 (0.47),←,
29,"Vickery, Ty",19y 336d,15 (3-1-11 23.33%),6 (0.40),←,
Totals,Totals,23y 222d,1488 (529-35-924 35.55%),817 (0.55),,
C,"Hardwick, Damien",37y 257d,6 (0-0-6 0.00%),,←,
