Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
3,"Bairstow, Mark",15,1,4,19,,1.0,,2.0,,,,,,,,,,,,,,,
30,"Bourke, Damian",7,3,2,9,,,7.0,,,,,,1.0,1.0,,,,,,,,,
16,"Brownless, Bill",8,5,9,17,,,,2.0,,,,,1.0,4.0,,,,,,,,,
19,"Bruns, Neville",18,1,6,24,,2.0,,,,,,,1.0,,,,,,,,,,
15,"Christensen, Martin",1,,,1,,,,,,,,,,,,,,,,,,,
7,"Couch, Paul",16,5,10,26,1,3.0,,2.0,,,,,1.0,1.0,,,,,,,,,
17,"Exell, Gavin",9,7,1,10,5,3.0,,2.0,,,,,,2.0,,,,,,,,,
4,"Fletcher, Adrian",13,1,12,25,2,,,4.0,,,,,,4.0,,,,,,,,,
29,"Hinkley, Ken",17,7,7,24,,,,,,,,,1.0,4.0,2.0,,,,,,,,
32,"Hocking, Garry",12,2,9,21,2,1.0,,2.0,,,,,1.0,3.0,,,,,,,,,
10,"Hooper, Stephen",1,,3,4,,,5.0,2.0,,,,,1.0,,,,,,,,,,
12,"Malakellis, Spiro",9,2,3,12,,,,,,,,,3.0,3.0,,,,,,,,,
11,"Malakellis, Tony",6,2,8,14,1,1.0,,1.0,,,,,1.0,,,,,,,,,,
38,"McCrabb, Austin",15,6,1,16,,,,1.0,,,,,5.0,1.0,3.0,,,,,,,,
22,"Neeld, Mark",5,,1,6,,1.0,,3.0,,,,,,1.0,,,,,,,,,
20,"Rogers, Andrew",10,4,2,12,,,,,,,,,,2.0,,,,,,,,,
6,"Russell, Dwayne",10,4,5,15,2,1.0,1.0,2.0,,,,,1.0,1.0,,,,,,,,,
37,"Simpson, Sean",7,,3,10,,1.0,,1.0,,,,,1.0,2.0,,,,,,,,,
9,"Sterrett, Ray",15,2,12,27,,1.0,,,,,,,4.0,,,,,,,,,,
26,"Stoneham, Barry",9,7,4,13,,,2.0,3.0,,,,,3.0,2.0,1.0,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,203,59,102,305,13,17.0,15.0,27.0,,,,,25.0,31.0,6.0,,,,,,,,
Opposition,Opposition,189,63,107,296,8,10.0,21.0,21.0,,,,,31.0,25.0,,,,,,,,,
