Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Sydney Games (W-D-L W%),Sydney Goals (Ave.)
36,"Aliir, Aliir",23y 341d,25 (16-0-9 64.00%),1 (0.04),←,
7,"Cunningham, Harry",24y 249d,101 (69-0-32 68.32%),47 (0.47),←,
34,"Dawson, Jordan",21y 125d,4 (2-0-2 50.00%),4 (1.00),←,
13,"Florent, Oliver",20y 21d,29 (17-0-12 58.62%),12 (0.41),←,
23,"Franklin, Lance",31y 194d,288 (184-1-103 64.06%),912 (3.17),106 (75-0-31 70.75%),332 (3.13)
4,"Hannebery, Dan",27y 169d,205 (134-2-69 65.85%),95 (0.46),←,
9,"Hayward, Will",19y 290d,37 (23-0-14 62.16%),49 (1.32),←,
5,"Heeney, Isaac",22y 99d,77 (55-0-22 71.43%),77 (1.00),←,
29,"Hewett, George",22y 226d,68 (47-0-21 69.12%),30 (0.44),←,
15,"Jack, Kieren",31y 45d,245 (155-3-87 63.88%),159 (0.65),←,
2,"Johnson, Alex",26y 163d,47 (33-0-14 70.21%),1 (0.02),←,
12,"Kennedy, Josh",30y 53d,224 (145-2-77 65.18%),140 (0.63),211 (140-2-69 66.82%),136 (0.64)
44,"Lloyd, Jake",24y 326d,112 (79-0-33 70.54%),26 (0.23),←,
30,"McCartin, Tom",18y 225d,12 (8-0-4 66.67%),6 (0.50),←,
3,"McVeigh, Jarrad",33y 127d,316 (199-4-113 63.61%),200 (0.63),←,
28,"Newman, Nic",25y 209d,28 (19-0-9 67.86%),8 (0.29),←,
11,"Papley, Tom",22y 30d,57 (41-0-16 71.93%),79 (1.39),←,
26,"Parker, Luke",25y 291d,171 (115-1-55 67.54%),139 (0.81),←,
24,"Rampe, Dane",28y 71d,135 (94-1-40 70.00%),6 (0.04),←,
25,"Ronke, Ben",20y 237d,15 (10-0-5 66.67%),23 (1.53),←,
18,"Sinclair, Callum",28y 323d,84 (59-1-24 70.83%),53 (0.63),55 (37-0-18 67.27%),35 (0.64)
40,"Smith, Nick",30y 61d,211 (135-2-74 64.45%),10 (0.05),←,
Totals,Totals,25y 160d,2491 (1639-17-835 65.80%),2077 (0.83),,
C,"Longmire, John",47y 224d,193 (130-2-61 67.88%),,←,
