Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Port Adelaide Games (W-D-L W%),Port Adelaide Goals (Ave.)
15,"Amon, Karl",23y 363d,58 (29-0-29 50.00%),31 (0.53),←,
10,"Boak, Travis",31y 16d,263 (125-1-137 47.72%),170 (0.65),←,
26,"Bonner, Riley",22y 163d,41 (24-0-17 58.54%),7 (0.17),←,
5,"Broadbent, Matthew",29y 16d,170 (76-1-93 45.00%),52 (0.31),←,
3,"Burton, Ryan",22y 198d,62 (32-1-29 52.42%),9 (0.15),15 (7-0-8 46.67%),4 (0.27)
18,"Butters, Zak",18y 343d,19 (9-0-10 47.37%),12 (0.63),←,
33,"Byrne-Jones, Darcy",23y 331d,85 (44-0-41 51.76%),6 (0.07),←,
17,"Clurey, Tom",25y 147d,81 (46-0-35 56.79%),,←,
22,"Dixon, Charlie",28y 328d,134 (57-1-76 42.91%),209 (1.56),69 (38-0-31 55.07%),115 (1.67)
9,"Gray, Robbie",31y 140d,217 (104-0-113 47.93%),318 (1.47),←,
46,"Gray, Sam",27y 197d,95 (52-0-43 54.74%),83 (0.87),←,
8,"Hartlett, Hamish",29y 3d,163 (76-1-86 46.93%),73 (0.45),←,
43,"Houston, Dan",22y 97d,59 (33-0-26 55.93%),9 (0.15),←,
42,"Jonas, Tom",28y 220d,138 (70-1-67 51.09%),1 (0.01),←,
38,"Ladhams, Peter",21y 215d,5 (2-0-3 40.00%),2 (0.40),←,
13,"Marshall, Todd",20y 313d,19 (14-0-5 73.68%),20 (1.05),←,
2,"Powell-Pepper, Sam",21y 221d,57 (33-0-24 57.89%),31 (0.54),←,
11,"Rockliff, Tom",29y 176d,189 (65-0-124 34.39%),95 (0.50),35 (19-0-16 54.29%),8 (0.23)
20,"Rozee, Connor",19y 207d,21 (10-0-11 47.62%),27 (1.29),←,
4,"Ryder, Paddy",31y 156d,242 (120-4-118 50.41%),171 (0.71),72 (41-0-31 56.94%),54 (0.75)
39,"Westhoff, Justin",32y 320d,267 (127-1-139 47.75%),301 (1.13),←,
16,"Wines, Ollie",24y 314d,140 (76-0-64 54.29%),63 (0.45),←,
Totals,Totals,25y 287d,2525 (1224-11-1290 48.48%),1690 (0.67),,
C,"Hinkley, Ken",52y 321d,158 (87-0-71 55.06%),,←,
