Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Geelong Games (W-D-L W%),Geelong Goals (Ave.)
3,"Bartel, Jimmy",32y 134d,287 (200-3-84 70.21%),193 (0.67),←,
46,"Blicavs, Mark",25y 19d,70 (46-1-23 66.43%),20 (0.29),←,
23,"Caddy, Josh",23y 201d,81 (41-1-39 51.23%),60 (0.74),57 (38-1-18 67.54%),43 (0.75)
5,"Cockatoo, Nakia",19y 176d,13 (7-1-5 57.69%),4 (0.31),←,
35,"Dangerfield, Patrick",26y 11d,158 (84-0-74 53.16%),166 (1.05),4 (3-0-1 75.00%),3 (0.75)
22,"Duncan, Mitch",24y 311d,115 (86-0-29 74.78%),96 (0.83),←,
28,"Gregson, Cory",19y 225d,23 (12-1-10 54.35%),15 (0.65),←,
29,"Guthrie, Cameron",23y 241d,89 (59-1-29 66.85%),24 (0.27),←,
26,"Hawkins, Tom",27y 270d,170 (127-1-42 75.00%),341 (2.01),←,
25,"Henderson, Lachie",26y 124d,121 (53-1-67 44.21%),105 (0.87),4 (3-0-1 75.00%),1 (0.25)
8,"Kolodjashnij, Jake",20y 251d,13 (8-1-4 65.38%),,←,
11,"Lang, Darcy",20y 147d,25 (14-1-10 58.00%),20 (0.80),←,
13,"Lonergan, Tom",31y 335d,167 (121-2-44 73.05%),54 (0.32),←,
4,"Mackie, Andrew",31y 253d,239 (179-1-59 75.10%),96 (0.40),←,
10,"Menzel, Daniel",24y 216d,25 (21-0-4 84.00%),37 (1.48),←,
32,"Motlop, Steven",25y 35d,92 (60-1-31 65.76%),120 (1.30),←,
21,"Murdoch, Jordan",24y 24d,63 (42-1-20 67.46%),46 (0.73),←,
36,"Ruggles, Tom",23y 357d,2 (2-0-0 100.00%),,←,
14,"Selwood, Joel",27y 326d,208 (160-1-47 77.16%),129 (0.62),←,
9,"Smith, Zac",26y 54d,69 (16-0-53 23.19%),35 (0.51),4 (3-0-1 75.00%),4 (1.00)
1,"Stanley, Rhys",25y 137d,70 (28-0-42 40.00%),49 (0.70),12 (7-0-5 58.33%),9 (0.75)
7,"Taylor, Harry",29y 309d,184 (138-1-45 75.27%),41 (0.22),←,
Totals,Totals,25y 172d,2284 (1504-19-761 65.85%),1651 (0.72),,
C,"Scott, Chris",39y 349d,122 (87-1-34 71.72%),,←,
