Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Essendon Games (W-D-L W%),Essendon Goals (Ave.)
29,"Ambrose, Patrick",27y 330d,82 (35-1-46 43.29%),23 (0.28),←,
28,"Brown, Mitch",28y 334d,65 (33-0-32 50.77%),65 (1.00),50 (20-0-30 40.00%),56 (1.12)
37,"Clarke, Dylan",20y 325d,9 (8-0-1 88.89%),,←,
20,"Clarke, Zac",29y 122d,107 (57-1-49 53.74%),46 (0.43),6 (5-0-1 83.33%),
10,"Francis, Aaron",21y 352d,23 (12-0-11 52.17%),5 (0.22),←,
8,"Gleeson, Martin",24y 337d,74 (26-1-47 35.81%),5 (0.07),←,
35,"Guelfi, Matt",21y 348d,31 (19-0-12 61.29%),8 (0.26),←,
26,"Hooker, Cale",30y 288d,190 (91-2-97 48.42%),86 (0.45),←,
4,"Langford, Kyle",22y 239d,60 (25-0-35 41.67%),40 (0.67),←,
15,"Laverde, Jayden",23y 107d,38 (16-0-22 42.11%),27 (0.71),←,
43,"McDonald-Tipungwuti, Anthony",26y 97d,84 (38-0-46 45.24%),94 (1.12),←,
1,"McGrath, Andrew",21y 56d,59 (33-0-26 55.93%),14 (0.24),←,
44,"McKernan, Shaun",28y 330d,74 (32-0-42 43.24%),64 (0.86),40 (20-0-20 50.00%),43 (1.08)
41,"McNiece, Ben",27y 128d,14 (7-0-7 50.00%),,←,
7,"Merrett, Zach",23y 298d,121 (54-1-66 45.04%),41 (0.34),←,
3,"Parish, Darcy",22y 3d,72 (31-0-41 43.06%),29 (0.40),←,
27,"Redman, Mason",21y 336d,20 (12-0-8 60.00%),1 (0.05),←,
42,"Saad, Adam",25y 5d,88 (36-1-51 41.48%),4 (0.05),40 (23-0-17 57.50%),1 (0.03)
9,"Shiel, Dylan",26y 141d,152 (69-3-80 46.38%),70 (0.46),17 (10-0-7 58.82%),6 (0.35)
40,"Snelling, Will",21y 356d,3 (3-0-0 100.00%),2 (0.67),2 (2-0-0 100.00%),1 (0.50)
25,"Stringer, Jake",25y 94d,124 (67-0-57 54.03%),219 (1.77),35 (19-0-16 54.29%),59 (1.69)
11,"Zaharakis, David",29y 157d,204 (94-2-108 46.57%),125 (0.61),←,
Totals,Totals,25y 35d,1694 (798-12-884 47.11%),968 (0.57),,
C,"Worsfold, John",50y 306d,366 (187-2-177 51.37%),,85 (38-0-47 44.71%),
