Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
4,"Ah Chee, Callum",7,4,1.0,8,1.0,,,1.0,2.0,1.0,,2.0,,,,1,7,,1.0,1.0,,,72.0
31,"Andrews, Harris",5,5,4.0,9,,,,,1.0,,,,,,,1,8,,,8.0,,,95.0
43,"Answerth, Noah",7,3,3.0,10,,,,4.0,1.0,1.0,1.0,3.0,,1.0,,3,7,,,2.0,,1.0,67.0
33,"Bailey, Zac",13,7,6.0,19,1.0,2.0,,5.0,2.0,5.0,,6.0,1.0,1.0,,2,18,,1.0,,,,88.0
7,"Berry, Jarrod",13,5,6.0,19,1.0,,,7.0,2.0,4.0,3.0,5.0,4.0,2.0,,7,14,,1.0,,,1.0,83.0
23,"Cameron, Charlie",4,2,4.0,8,1.0,1.0,,3.0,,,,1.0,1.0,,,5,3,,2.0,1.0,,,79.0
18,"Coleman, Keidean",11,4,3.0,14,,,,3.0,5.0,1.0,,1.0,,,,1,11,,,1.0,,1.0,79.0
3,"Daniher, Joe",11,6,3.0,14,,1.0,1.0,,,6.0,,3.0,1.0,,,2,12,,2.0,1.0,,1.0,87.0
27,"Gardiner, Darcy",14,11,2.0,16,,,,,5.0,1.0,2.0,3.0,1.0,2.0,,5,9,2.0,,3.0,,,91.0
30,"Hipwood, Eric",9,6,,9,2.0,1.0,,,,5.0,,5.0,2.0,,,4,7,,2.0,3.0,,,92.0
36 ↑,"Mathieson, Rhys",4,2,9.0,13,,,,1.0,1.0,2.0,6.0,1.0,,1.0,,10,3,,,,,,31.0
11,"McCarthy, Lincoln",7,5,4.0,11,1.0,,,6.0,1.0,5.0,1.0,4.0,1.0,,,4,8,1.0,1.0,1.0,,1.0,80.0
6,"McCluggage, Hugh",12,1,5.0,17,,1.0,,5.0,1.0,1.0,2.0,3.0,1.0,,,6,10,,,1.0,,,77.0
46,"McInerney, Oscar",7,1,3.0,10,,,39.0,6.0,,1.0,8.0,2.0,1.0,1.0,,7,4,1.0,,3.0,,,77.0
25,"McStay, Daniel",5,2,5.0,10,,,1.0,3.0,,2.0,2.0,1.0,1.0,1.0,,8,2,,,1.0,,1.0,81.0
9,"Neale, Lachie",10,2,10.0,20,,,,3.0,1.0,3.0,6.0,,3.0,,,11,9,,,1.0,,,96.0
40,"Payne, Jack",6,3,5.0,11,,,,1.0,4.0,,,1.0,1.0,,,6,6,1.0,,4.0,,,94.0
16 ↓,"Rayner, Cam",4,1,4.0,8,,,,1.0,,2.0,2.0,1.0,,1.0,,3,5,,,,,1.0,42.0
10,"Rich, Daniel",15,5,2.0,17,,1.0,,1.0,6.0,1.0,,,1.0,,,3,8,1.0,,3.0,,,85.0
2,"Robertson, Deven",11,4,6.0,17,,,,10.0,2.0,4.0,,3.0,2.0,1.0,,9,9,2.0,1.0,,,,78.0
37,"Starcevich, Brandon",9,3,4.0,13,,,,,3.0,1.0,3.0,2.0,1.0,1.0,,6,7,,,2.0,,,82.0
44,"Wilmot, Darcy",7,4,5.0,12,,,,3.0,3.0,,2.0,1.0,,1.0,,9,4,,,,1.0,,74.0
15,"Zorko, Dayne",6,2,5.0,11,,,,5.0,1.0,,2.0,2.0,,,,4,6,,,1.0,,,72.0
Totals,Totals,197,88,99.0,296,7.0,7.0,41.0,68.0,41.0,46.0,40.0,50.0,22.0,13.0,,117,177,8.0,11.0,37.0,1.0,7.0,
Opposition,Opposition,209,102,152.0,361,18.0,12.0,41.0,65.0,38.0,59.0,37.0,55.0,13.0,22.0,,125,230,15.0,15.0,48.0,8.0,14.0,
