Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Collingwood Games (W-D-L W%),Collingwood Goals (Ave.)
26,"Brown, Gavin",24y 213d,99 (55-3-41 57.07%),89 (0.90),←,
21,"Christian, Michael",27y 248d,95 (51-2-42 54.74%),20 (0.21),←,
28,"Crosisca, Gavin",23y 223d,97 (61-3-33 64.43%),38 (0.39),←,
35,"Daicos, Peter",30y 218d,231 (134-4-93 58.87%),501 (2.17),←,
2,"Francis, Tony",23y 24d,41 (26-2-13 65.85%),34 (0.83),←,
3,"Gayfer, Michael",26y 252d,116 (70-1-45 60.78%),1 (0.01),←,
25,"Hecker, Terry",22y 110d,6 (4-0-2 66.67%),1 (0.17),←,
15,"Lehmann, Troy",20y 60d,18 (13-0-5 72.22%),18 (1.00),←,
30,"Manson, James",25y 175d,112 (66-3-43 60.27%),102 (0.91),←,
34,"McGuane, Mick",24y 118d,76 (46-2-28 61.84%),44 (0.58),←,
5,"McKeown, Ron",24y 351d,105 (60-3-42 58.57%),81 (0.77),←,
4,"Pert, Gary",26y 333d,168 (81-0-87 48.21%),42 (0.25),5 (4-0-1 80.00%),
13,"Richardson, Alan",26y 344d,40 (24-2-14 62.50%),10 (0.25),←,
29,"Russell, Scott",21y 354d,53 (35-2-16 67.92%),33 (0.62),←,
22,"Shaw, Tony",31y 277d,266 (150-3-113 56.95%),148 (0.56),←,
27,"Starcevich, Craig",24y 345d,91 (53-3-35 59.89%),122 (1.34),←,
43,"Tranter, Brendan",21y 4d,8 (5-0-3 62.50%),,←,
14,"Watson, Shane",18y 68d,5 (4-0-1 80.00%),14 (2.80),←,
10,"Williams, Paul",19y 22d,23 (14-0-9 60.87%),25 (1.09),←,
19,"Wright, Graham",23y 324d,81 (54-2-25 67.90%),73 (0.90),←,
Totals,Totals,24y 148d,1731 (1006-35-690 58.12%),1396 (0.81),,
C,"Matthews, Leigh",40y 55d,141 (82-3-56 59.22%),,←,
