Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Richmond Games (W-D-L W%),Richmond Goals (Ave.)
35,"Bond, Chris",26y 100d,60 (28-0-32 46.67%),18 (0.30),38 (20-0-18 52.63%),10 (0.26)
32,"Bourke, David",19y 117d,5 (5-0-0 100.00%),1 (0.20),←,
17,"Broderick, Paul",25y 123d,121 (57-0-64 47.11%),96 (0.79),28 (18-0-10 64.29%),16 (0.57)
9,"Campbell, Wayne",22y 225d,79 (31-0-48 39.24%),47 (0.59),←,
15,"Charles, Justin",24y 220d,40 (22-1-17 56.25%),24 (0.60),4 (4-0-0 100.00%),
10,"Daffy, Nick",21y 360d,32 (19-0-13 59.38%),31 (0.97),←,
14,"Dear, Greg",32y 19d,165 (120-0-45 72.73%),23 (0.14),28 (18-0-10 64.29%),5 (0.18)
18,"Edwards, Stuart",22y 289d,35 (18-0-17 51.43%),36 (1.03),←,
25,"Gale, Brendon",26y 292d,104 (40-0-64 38.46%),107 (1.03),←,
11,"Gale, Michael",28y 136d,128 (55-0-73 42.97%),33 (0.26),23 (14-0-9 60.87%),4 (0.17)
3,"Kellaway, Duncan",22y 78d,38 (21-0-17 55.26%),,←,
33,"Knights, Matthew",24y 213d,135 (47-0-88 34.81%),89 (0.66),←,
27,"Maxfield, Stuart",23y 27d,73 (27-0-46 36.99%),47 (0.64),←,
28,"Merenda, Mark",19y 189d,6 (6-0-0 100.00%),1 (0.17),←,
6,"Naish, Chris",23y 221d,90 (34-0-56 37.78%),130 (1.44),←,
7,"Prescott, Ashley",22y 237d,16 (10-0-6 62.50%),,←,
12,"Richardson, Matthew",20y 48d,39 (19-0-20 48.72%),108 (2.77),←,
26,"Sullivan, Chris",22y 271d,29 (12-1-16 43.10%),23 (0.79),2 (2-0-0 100.00%),1 (0.50)
5,"Tape, Jamie",21y 31d,27 (17-0-10 62.96%),2 (0.07),←,
41,"Turner, Scott",24y 340d,83 (31-0-52 37.35%),28 (0.34),←,
36,"Wigney, Stuart",26y 17d,64 (28-1-35 44.53%),42 (0.66),6 (6-0-0 100.00%),1 (0.17)
Totals,Totals,23y 308d,1369 (647-3-719 47.26%),886 (0.65),,
C,"Northey, John",51y 311d,237 (118-1-118 50.00%),,48 (22-0-26 45.83%),
