Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Fremantle Games (W-D-L W%),Fremantle Goals (Ave.)
1,"Ballantyne, Hayden",30y 6d,146 (85-1-60 58.56%),227 (1.55),←,
19,"Blakely, Connor",21y 142d,32 (11-0-21 34.38%),2 (0.06),←,
17,"Crozier, Hayden",23y 210d,65 (30-0-35 46.15%),40 (0.62),←,
4,"Darcy, Sean",19y 40d,5 (1-0-4 20.00%),1 (0.20),←,
39,"Deluca, Josh",21y 72d,2 (0-0-2 0.00%),,←,
7,"Fyfe, Nat",25y 307d,133 (79-1-53 59.77%),116 (0.87),←,
21,"Hamling, Joel",24y 104d,40 (23-0-17 57.50%),,17 (7-0-10 41.18%),
9,"Hill, Bradley",24y 13d,112 (81-0-31 72.32%),70 (0.63),17 (7-0-10 41.18%),12 (0.71)
32,"Hill, Stephen",27y 82d,185 (98-0-87 52.97%),107 (0.58),←,
15,"Hughes, Ethan",22y 227d,19 (7-0-12 36.84%),,←,
37,"Johnson, Michael",32y 275d,226 (122-1-103 54.20%),65 (0.29),←,
22,"Kersten, Shane",24y 129d,53 (35-0-18 66.04%),60 (1.13),16 (7-0-9 43.75%),19 (1.19)
2,"Logue, Griffin",19y 100d,9 (4-0-5 44.44%),1 (0.11),←,
23,"McCarthy, Cam",22y 112d,36 (18-0-18 50.00%),55 (1.53),15 (6-0-9 40.00%),19 (1.27)
16,"Mundy, David",32y 2d,267 (142-1-124 53.37%),107 (0.40),←,
27,"Neale, Lachie",24y 59d,109 (56-0-53 51.38%),56 (0.51),←,
43,"Nyhuis, Ryan",20y 319d,3 (1-0-2 33.33%),5 (1.67),←,
34,"Spurr, Lee",29y 360d,120 (72-1-47 60.42%),5 (0.04),←,
8,"Suban, Nick",27y 74d,151 (79-1-71 52.65%),59 (0.39),←,
18,"Tucker, Darcy",20y 180d,26 (8-0-18 30.77%),10 (0.38),←,
10,"Walters, Michael",26y 196d,111 (60-1-50 54.50%),199 (1.79),←,
14,"Weller, Lachie",21y 149d,42 (13-0-29 30.95%),17 (0.40),←,
Totals,Totals,24y 210d,1892 (1025-7-860 54.18%),1202 (0.64),,
C,"Lyon, Ross",50y 256d,257 (154-5-98 60.89%),,136 (78-1-57 57.72%),
