Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
35,"Corr, Aidan",9,4,7,16,,,,1.0,3.0,,,1.0,,,,4.0,10.0,,,6.0,,,86.0
1,"Davis, Phil",18,7,5,23,,,,3.0,5.0,4.0,,5.0,6.0,2.0,,13.0,10.0,2.0,,11.0,,,97.0
4,"Greene, Toby",13,7,4,17,1,,,1.0,1.0,5.0,1.0,5.0,5.0,2.0,,7.0,10.0,1.0,2.0,1.0,,1.0,91.0
19,"Haynes, Nick",9,3,5,14,1,,,,1.0,2.0,,3.0,,,,4.0,9.0,,1.0,4.0,,,84.0
17,"Johnson, Steve",6,4,3,9,,,,3.0,,2.0,,4.0,1.0,1.0,,3.0,7.0,,1.0,1.0,,1.0,76.0
22,"Kelly, Josh",10,3,13,23,1,2.0,,6.0,3.0,5.0,1.0,1.0,1.0,,,10.0,17.0,,1.0,1.0,,,82.0
15,"Kennedy, Matthew",10,5,5,15,,,,4.0,2.0,2.0,3.0,4.0,,3.0,,6.0,10.0,1.0,,3.0,,,79.0
37,"Lobb, Rory",3,1,4,7,,,11.0,1.0,2.0,,1.0,1.0,2.0,1.0,,5.0,4.0,1.0,,,,,74.0
41,"Mumford, Shane",2,3,10,12,,,33.0,6.0,3.0,1.0,2.0,4.0,1.0,3.0,,7.0,7.0,1.0,,12.0,,,86.0
25,"Mzungu, Tendai",6,3,4,10,,,,1.0,,,1.0,5.0,1.0,4.0,,1.0,8.0,,,1.0,,,72.0
12,"Patton, Jonathon",7,4,5,12,1,1.0,,2.0,,2.0,,3.0,,1.0,,5.0,6.0,2.0,,3.0,,,90.0
36,"Perryman, Harry",9,5,5,14,,,,4.0,,2.0,2.0,7.0,1.0,2.0,,4.0,10.0,,,2.0,,,69.0
9,"Scully, Tom",8,3,13,21,,1.0,,5.0,2.0,2.0,2.0,4.0,3.0,,,11.0,11.0,,1.0,,,,87.0
11,"Setterfield, Will",8,3,4,12,,2.0,,6.0,,1.0,,2.0,3.0,,,4.0,8.0,,1.0,,,,70.0
23,"Shaw, Heath",17,4,,17,,,,1.0,4.0,2.0,,2.0,1.0,,,3.0,12.0,,1.0,7.0,1.0,,84.0
5,"Shiel, Dylan",12,1,10,22,,,,1.0,1.0,3.0,9.0,3.0,3.0,,,14.0,7.0,,,1.0,,1.0,62.0
10,"Smith, Devon",12,4,11,23,,1.0,,6.0,,6.0,4.0,3.0,,2.0,,12.0,12.0,1.0,,1.0,,,83.0
20,"Tomlinson, Adam",9,5,4,13,,,,2.0,3.0,,,3.0,1.0,1.0,,6.0,7.0,1.0,,2.0,,,89.0
8,"Ward, Callan",23,2,14,37,1,,,2.0,4.0,1.0,9.0,8.0,3.0,2.0,1.0,16.0,17.0,,2.0,2.0,,,89.0
6,"Whitfield, Lachie",14,6,8,22,1,,,,3.0,3.0,1.0,2.0,,,,6.0,14.0,,1.0,4.0,,1.0,62.0
29,"Williams, Zac",19,7,9,28,,,,2.0,5.0,1.0,1.0,3.0,1.0,1.0,,8.0,17.0,1.0,,2.0,,,86.0
16,"Wilson, Nathan",18,8,4,22,,,,,5.0,7.0,,4.0,,,,5.0,17.0,,,1.0,,,83.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,242,92,147,389,6,9.0,44.0,57.0,47.0,51.0,37.0,77.0,33.0,25.0,1.0,154.0,230.0,11.0,11.0,65.0,1.0,4.0,
Opposition,Opposition,219,71,105,324,9,10.0,31.0,65.0,40.0,61.0,37.0,68.0,25.0,33.0,5.0,131.0,181.0,7.0,9.0,72.0,7.0,5.0,
