North Melbourne Player Details,North Melbourne Player Details,North Melbourne Player Details,North Melbourne Player Details,North Melbourne Player Details,North Melbourne Player Details,North Melbourne Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),North Melbourne Games (W-D-L W%),North Melbourne Goals (Ave.)
33,"Allison, Brett",23y 48d,74 (36-1-37 49.32%),68 (0.92),←,
30,"Chandler, Jeff",25y 123d,42 (25-1-16 60.71%),4 (0.10),←,
23,"Clarkson, Alastair",23y 77d,51 (22-2-27 45.10%),52 (1.02),←,
27,"Crocker, Darren",24y 109d,74 (36-1-37 49.32%),48 (0.65),←,
6,"Fairley, Ian",26y 298d,118 (59-2-57 50.85%),138 (1.17),←,
31,"Gallagher, Michael",25y 65d,44 (30-1-13 69.32%),23 (0.52),28 (20-0-8 71.43%),6 (0.21)
29,"German, Peter",26y 161d,138 (70-3-65 51.81%),168 (1.22),←,
26,"Harris, Darren",25y 330d,50 (24-1-25 49.00%),27 (0.54),←,
9,"Larkin, Matthew",26y 328d,140 (74-3-63 53.93%),124 (0.89),←,
35,"Longmire, John",20y 194d,63 (30-1-32 48.41%),193 (3.06),←,
4,"Martyn, Mick",22y 316d,69 (34-1-34 50.00%),4 (0.06),←,
25,"McDonald, Donald",29y 64d,141 (69-3-69 50.00%),152 (1.08),←,
19,"McRae, Dean",22y 243d,65 (29-1-35 45.38%),19 (0.29),←,
28,"Pickering, Liam",22y 307d,18 (7-0-11 38.89%),8 (0.44),←,
3,"Rock, Anthony",20y 287d,32 (18-0-14 56.25%),37 (1.16),←,
36,"Romero, Jose",19y 346d,44 (24-0-20 54.55%),62 (1.41),←,
2,"Schwass, Wayne",22y 228d,58 (28-0-30 48.28%),29 (0.50),←,
24,"Sholl, Craig",23y 195d,36 (22-0-14 61.11%),7 (0.19),←,
17,"Staritski, Justin",21y 3d,11 (8-0-3 72.73%),2 (0.18),←,
7,"Steele, Darren",25y 91d,99 (43-1-55 43.94%),27 (0.27),←,
Totals,Totals,23y 337d,1367 (688-22-657 50.33%),1192 (0.87),,
C,"Schimmelbusch, Wayne",38y 175d,37 (22-0-15 59.46%),,←,
