Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Carlton Games (W-D-L W%),Carlton Goals (Ave.)
8,"Bond, Troy",22y 23d,30 (20-0-10 66.67%),26 (0.87),←,
21,"Bradley, Craig",31y 287d,219 (137-2-80 63.01%),162 (0.74),←,
20,"Brown, Fraser",24y 353d,102 (60-1-41 59.31%),64 (0.63),←,
16,"Camporeale, Scott",19y 360d,18 (16-0-2 88.89%),6 (0.33),←,
39,"Christou, Ang",23y 202d,66 (47-1-18 71.97%),15 (0.23),←,
6,"Clape, Matt",26y 70d,45 (35-0-10 77.78%),40 (0.89),16 (14-0-2 87.50%),26 (1.63)
18,"Cook, James",21y 211d,24 (15-0-9 62.50%),35 (1.46),←,
35,"Dean, Peter",30y 150d,202 (129-1-72 64.11%),29 (0.14),←,
13,"Hanna, Mil",29y 123d,166 (96-2-68 58.43%),76 (0.46),←,
17,"Heaver, Brent",24y 52d,54 (38-1-15 71.30%),95 (1.76),42 (29-1-12 70.24%),83 (1.98)
43,"Koutoufides, Anthony",22y 200d,54 (35-1-18 65.74%),23 (0.43),←,
44,"Madden, Justin",34y 67d,304 (191-2-111 63.16%),186 (0.61),259 (161-2-96 62.55%),166 (0.64)
5,"McKay, Andrew",25y 23d,64 (46-1-17 72.66%),12 (0.19),←,
19,"Pearce, Brad",23y 355d,21 (17-0-4 80.95%),34 (1.62),19 (17-0-2 89.47%),33 (1.74)
7,"Ratten, Brett",24y 26d,90 (55-0-35 61.11%),21 (0.23),←,
23,"Rice, Dean",27y 142d,128 (55-1-72 43.36%),53 (0.41),12 (10-0-2 83.33%),10 (0.83)
14,"Sexton, Michael",24y 154d,100 (63-1-36 63.50%),9 (0.09),←,
1,"Silvagni, Stephen",28y 67d,182 (119-1-62 65.66%),121 (0.66),←,
11,"Spalding, Earl",30y 148d,188 (126-1-61 67.29%),141 (0.75),79 (56-1-22 71.52%),78 (0.99)
32,"Whitehead, Adrian",19y 346d,26 (22-0-4 84.62%),,←,
2,"Williams, Greg",31y 310d,213 (126-1-86 59.39%),179 (0.84),72 (50-1-21 70.14%),51 (0.71)
Totals,Totals,26y 1d,2296 (1448-17-831 63.07%),1327 (0.58),,
C,"Parkin, David",52y 328d,392 (234-2-156 59.95%),,229 (147-2-80 64.63%),
