West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
1,"Brown, Mitch",5,3,6,11,,,,3.0,1.0,1.0,,3.0,1.0,,,7.0,3.0,1.0,,4.0,,,91.0
26,"Butler, Sam",15,7,7,22,,,,6.0,1.0,,,1.0,1.0,1.0,,9.0,13.0,1.0,,4.0,,,80.0
20,"Cox, Dean",10,7,6,16,1,,21.0,3.0,1.0,1.0,2.0,1.0,2.0,,,11.0,5.0,4.0,1.0,,,,84.0
18,"Dalziell, Bradd",12,8,12,24,2,,,4.0,,4.0,,1.0,1.0,,,5.0,19.0,,2.0,,,,85.0
27,"Darling, Jack",8,4,7,15,3,2.0,,2.0,,2.0,,2.0,,,,11.0,3.0,4.0,2.0,1.0,,,90.0
3,"Gaff, Andrew",19,6,6,25,,,,2.0,2.0,4.0,1.0,2.0,2.0,,,3.0,22.0,,,1.0,3.0,1.0,88.0
23,"Glass, Darren",7,4,7,14,,,,2.0,,,1.0,1.0,,1.0,,7.0,6.0,,,5.0,,,88.0
34,"Hutchings, Mark",16,4,8,24,,1.0,,4.0,1.0,6.0,7.0,3.0,1.0,1.0,,16.0,8.0,1.0,,,,,80.0
17,"Kennedy, Josh",15,7,2,17,2,2.0,,5.0,,5.0,,1.0,1.0,1.0,,6.0,8.0,1.0,1.0,,,,90.0
4,"Kerr, Daniel",11,,8,19,1,,,2.0,,2.0,2.0,1.0,1.0,1.0,,10.0,9.0,,,,,,80.0
2,"LeCras, Mark",14,8,,14,3,1.0,,4.0,,5.0,1.0,2.0,,2.0,,3.0,11.0,1.0,5.0,1.0,,2.0,86.0
16,"Mackenzie, Eric",7,4,3,10,,,,1.0,2.0,1.0,,2.0,,1.0,,6.0,6.0,1.0,,11.0,,,95.0
7,"Masten, Chris",12,5,18,30,,,,3.0,2.0,1.0,8.0,1.0,1.0,,,11.0,18.0,,,2.0,,1.0,80.0
35,"McGinnity, Patrick",9,1,3,12,,,,3.0,1.0,2.0,,1.0,3.0,,,2.0,11.0,,,1.0,,,90.0
9,"Naitanui, Nic",4,5,6,10,,1.0,17.0,2.0,,3.0,1.0,2.0,,1.0,,8.0,4.0,4.0,1.0,4.0,1.0,,74.0
11,"Priddis, Matt",14,4,19,33,1,,,4.0,4.0,2.0,9.0,2.0,,1.0,2.0,13.0,20.0,,,,,1.0,76.0
24,"Rosa, Matt",10,1,12,22,,,,3.0,1.0,5.0,2.0,1.0,,,,11.0,10.0,,,,1.0,,96.0
31,"Schofield, Will",6,5,5,11,,,,,,1.0,,,,,,4.0,7.0,1.0,,3.0,,2.0,80.0
5 ↓,"Sheppard, Brad",4,1,5,9,,,,4.0,,1.0,,3.0,1.0,1.0,,1.0,11.0,,,2.0,,,72.0
28,"Smith, Ashley",13,7,9,22,,1.0,,3.0,6.0,2.0,2.0,2.0,,,,7.0,12.0,,,3.0,,,87.0
46 ↑,"Tunbridge, Simon",2,,,2,,,,,,1.0,,,,,,,2.0,,,,,,20.0
8,"Waters, Beau",16,7,5,21,,,,2.0,8.0,,1.0,6.0,1.0,,,6.0,15.0,,,4.0,,,86.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,5.0,,,,,,,,,,,,,,,,,
Totals,Totals,229,98,154,383,13,13.0,38.0,62.0,30.0,49.0,37.0,38.0,16.0,11.0,2.0,157.0,223.0,19.0,12.0,46.0,5.0,7.0,
Opposition,Opposition,213,91,133,346,15,8.0,41.0,63.0,30.0,48.0,46.0,37.0,11.0,16.0,4.0,144.0,202.0,12.0,8.0,56.0,6.0,8.0,
