Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
10,"Brayshaw, Angus",22,14,15,37,3,,,2.0,,5.0,4.0,,2.0,,2.0,7.0,32.0,,3.0,,2.0,,86.0
31,"Fritsch, Bayley",9,6,15,24,,,,1.0,2.0,2.0,2.0,3.0,,1.0,,6.0,18.0,,,2.0,1.0,3.0,75.0
11,"Gawn, Max",2,,10,12,,1.0,49.0,,1.0,1.0,2.0,2.0,1.0,1.0,,7.0,6.0,,,1.0,,,79.0
19,"Hannan, Mitch",8,4,7,15,1,,,3.0,,4.0,,1.0,,1.0,,5.0,11.0,,1.0,1.0,,1.0,78.0
4,"Harmes, James",15,5,8,23,,,,1.0,2.0,4.0,1.0,1.0,,,,5.0,17.0,,,1.0,,,79.0
14,"Hibberd, Michael",13,6,10,23,,,,1.0,2.0,3.0,,1.0,2.0,,,7.0,16.0,2.0,,5.0,,2.0,80.0
1,"Hogan, Jesse",11,11,9,20,5,,,,,2.0,1.0,3.0,2.0,1.0,,10.0,11.0,4.0,5.0,2.0,,2.0,87.0
39,"Jetta, Neville",8,5,11,19,,,,1.0,2.0,1.0,,1.0,,1.0,,7.0,12.0,1.0,,2.0,,,82.0
2,"Jones, Nathan",9,1,19,28,1,1.0,,2.0,1.0,4.0,7.0,4.0,1.0,2.0,,12.0,14.0,,,,,1.0,82.0
8,"Lever, Jake",12,4,3,15,,,,3.0,3.0,2.0,,1.0,6.0,,,11.0,3.0,2.0,,6.0,,,86.0
6,"Lewis, Jordan",14,11,7,21,,,,2.0,4.0,1.0,1.0,2.0,1.0,,,3.0,18.0,1.0,,1.0,,1.0,92.0
28,"McDonald, Oscar",7,3,,7,,,,1.0,,,,1.0,,,,,6.0,,,9.0,,,94.0
25,"McDonald, Tom",12,7,6,18,2,1.0,,2.0,,3.0,,3.0,2.0,1.0,,6.0,13.0,1.0,1.0,,1.0,1.0,75.0
18,"Melksham, Jake",11,6,6,17,2,2.0,,3.0,,4.0,,2.0,1.0,1.0,,7.0,10.0,2.0,3.0,,,1.0,83.0
30,"Neal-Bullen, Alex",15,6,8,23,3,,,6.0,1.0,2.0,1.0,2.0,1.0,,3.0,4.0,19.0,,1.0,,,1.0,77.0
13,"Oliver, Clayton",8,3,23,31,,,,10.0,,8.0,10.0,3.0,,,,16.0,15.0,,,,,,74.0
5,"Petracca, Christian",12,4,10,22,3,,,3.0,2.0,2.0,3.0,4.0,,,,9.0,14.0,,2.0,2.0,,,83.0
3,"Salem, Christian",19,8,9,28,,,,2.0,5.0,3.0,1.0,3.0,,,,5.0,22.0,,,1.0,,1.0,83.0
38,"Smith, Tim",8,6,11,19,2,1.0,5.0,6.0,,2.0,,1.0,1.0,,,8.0,12.0,1.0,1.0,3.0,,,85.0
9,"Spargo, Charlie",10,9,4,14,1,,,4.0,,2.0,,2.0,,1.0,,2.0,11.0,,2.0,,,1.0,80.0
23,"Vince, Bernie",10,3,7,17,,,,4.0,2.0,1.0,,,1.0,,,6.0,11.0,2.0,,3.0,,,89.0
7,"Viney, Jack",10,3,25,35,,1.0,,3.0,1.0,6.0,7.0,4.0,1.0,3.0,1.0,20.0,17.0,,,,,1.0,72.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,245,125,223,468,23,8.0,54.0,60.0,28.0,62.0,40.0,44.0,22.0,13.0,6.0,163.0,308.0,16.0,19.0,39.0,4.0,16.0,
Opposition,Opposition,201,90,144,345,8,7.0,26.0,66.0,38.0,38.0,27.0,49.0,13.0,22.0,,117.0,225.0,7.0,6.0,32.0,7.0,5.0,
