Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Geelong Games (W-D-L W%),Geelong Goals (Ave.)
29,"Ablett, Gary",18y 11d,9 (3-0-6 33.33%),9 (1.00),←,
3,"Bartel, Jimmy",18y 172d,9 (3-0-6 33.33%),3 (0.33),←,
8,"Burns, Ronnie",29y 73d,122 (63-2-57 52.46%),229 (1.88),←,
35,"Chapman, Paul",20y 201d,16 (6-0-10 37.50%),9 (0.56),←,
14,"Clarke, David",22y 10d,66 (28-1-37 43.18%),39 (0.59),←,
11,"Corey, Joel",20y 97d,28 (11-0-17 39.29%),7 (0.25),←,
7,"Graham, Ben",28y 204d,161 (90-1-70 56.21%),81 (0.50),←,
25,"Grgic, Brent",22y 229d,80 (35-0-45 43.75%),30 (0.38),3 (0-0-3 0.00%),1 (0.33)
2,"Harley, Tom",23y 311d,64 (30-1-33 47.66%),4 (0.06),63 (29-1-33 46.83%),3 (0.05)
9,"Kelly, James",18y 147d,2 (0-0-2 0.00%),,←,
1,"King, Steven",23y 184d,111 (52-1-58 47.30%),56 (0.50),←,
18,"Kingsley, Kent",23y 241d,37 (21-0-16 56.76%),57 (1.54),25 (10-0-15 40.00%),47 (1.88)
45,"Ling, Cameron",21y 87d,32 (15-1-16 48.44%),20 (0.63),←,
24,"Lord, Aaron",26y 308d,133 (66-2-65 50.38%),167 (1.26),40 (26-1-13 66.25%),31 (0.77)
39,"Milburn, Darren",25y 40d,91 (40-0-51 43.96%),43 (0.47),←,
15,"Riccardi, Peter",29y 159d,208 (117-2-89 56.73%),208 (1.00),←,
33,"Rooke, Max",20y 157d,8 (3-0-5 37.50%),1 (0.13),←,
27,"Sanderson, Brenton",28y 87d,154 (75-2-77 49.35%),30 (0.19),144 (73-2-69 51.39%),25 (0.17)
30,"Scarlett, Matthew",22y 354d,56 (28-0-28 50.00%),7 (0.13),←,
12,"Sholl, Brad",29y 196d,163 (87-2-74 53.99%),45 (0.28),161 (87-2-72 54.66%),45 (0.28)
40,"Wojcinski, David",21y 249d,25 (10-0-15 40.00%),3 (0.12),←,
10,"Woolnough, Marc",22y 5d,4 (0-0-4 0.00%),1 (0.25),←,
Totals,Totals,23y 177d,1579 (783-15-781 49.59%),1049 (0.66),,
C,"Thompson, Mark",38y 187d,54 (24-1-29 45.37%),,←,
