Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
20,"Ablett, Luke",7,4,6,13,,,,2.0,,2.0,1.0,3.0,,3.0,,3.0,12.0,,1.0,,,,87.0
41,"Barlow, Ed",10,6,8,18,,,,4.0,1.0,5.0,1.0,3.0,,2.0,,3.0,17.0,,,,,1.0,68.0
42,"Bevan, Paul",9,9,4,13,,,,2.0,1.0,,,3.0,,3.0,,2.0,11.0,,,4.0,,,99.0
6,"Bolton, Craig",16,13,6,22,,,,1.0,5.0,2.0,,4.0,1.0,2.0,,2.0,20.0,,,6.0,1.0,,100.0
24,"Bolton, Jude",10,4,10,20,,,,4.0,2.0,3.0,4.0,2.0,3.0,2.0,,11.0,10.0,1.0,1.0,,,2.0,75.0
7,"Brennan, Luke",12,9,5,17,,,,,6.0,,1.0,2.0,2.0,,,7.0,11.0,2.0,,1.0,,,84.0
32,"Buchanan, Amon",8,10,13,21,,1.0,,1.0,,1.0,3.0,1.0,,,,5.0,16.0,,,1.0,1.0,1.0,73.0
2,"Davis, Nick",8,3,5,13,1,,,1.0,1.0,2.0,,3.0,,,,1.0,12.0,,1.0,1.0,,,73.0
10,"Everitt, Peter",6,1,7,13,,,14.0,,1.0,3.0,2.0,2.0,1.0,,,6.0,6.0,,,,1.0,1.0,59.0
12,"Fosdike, Nic",13,4,8,21,1,,,4.0,1.0,2.0,2.0,2.0,,,,4.0,17.0,,1.0,,,,69.0
37,"Goodes, Adam",15,9,13,28,,1.0,1.0,3.0,1.0,,7.0,,1.0,,2.0,12.0,16.0,1.0,2.0,1.0,1.0,,100.0
1,"Hall, Barry",10,9,1,11,1,5.0,,,,2.0,,,1.0,,,4.0,7.0,3.0,6.0,1.0,,1.0,92.0
16,"Jolly, Darren",10,7,3,13,,,24.0,2.0,1.0,1.0,2.0,2.0,2.0,,,2.0,11.0,,1.0,3.0,,,62.0
31,"Kirk, Brett",10,2,7,17,1,1.0,,5.0,2.0,4.0,4.0,,,,,8.0,9.0,,,,,,85.0
9,"Malceski, Nick",12,5,9,21,,,,1.0,1.0,2.0,1.0,5.0,,,,7.0,13.0,,,2.0,,,93.0
4,"Mathews, Ben",4,5,6,10,1,,,4.0,1.0,,,,,,,1.0,9.0,,1.0,1.0,,,86.0
3,"McVeigh, Jarrad",5,2,5,10,,1.0,,5.0,1.0,1.0,1.0,1.0,,1.0,,5.0,7.0,,1.0,2.0,,,85.0
5,"OKeefe, Ryan",10,4,5,15,1,1.0,,1.0,1.0,6.0,,5.0,1.0,3.0,,9.0,7.0,1.0,1.0,3.0,,,92.0
19,"OLoughlin, Michael",7,2,4,11,,,,3.0,,4.0,,2.0,4.0,2.0,,5.0,6.0,,,2.0,,1.0,85.0
25,"Richards, Ted",15,10,6,21,,,,1.0,3.0,1.0,1.0,1.0,2.0,1.0,,6.0,14.0,1.0,,5.0,3.0,,94.0
36,"Schmidt, Tim",4,4,8,12,,,,1.0,1.0,2.0,1.0,2.0,,1.0,,1.0,11.0,,,,,,60.0
13,"Schneider, Adam",11,5,2,13,2,3.0,,3.0,,1.0,2.0,1.0,1.0,1.0,,2.0,10.0,,2.0,2.0,,,80.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,212,127,141,353,8,15.0,39.0,48.0,30.0,44.0,33.0,44.0,19.0,21.0,2.0,106.0,252.0,9.0,18.0,35.0,7.0,7.0,
Opposition,Opposition,160,73,148,308,9,9.0,21.0,43.0,34.0,40.0,20.0,47.0,21.0,19.0,4.0,112.0,201.0,9.0,9.0,47.0,16.0,4.0,
