Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
26,"Doyle, Greg",1,1,2,3,1,,1.0,,,,,,,,,,,,,,,,
21,"Febey, Steven",8,1,10,18,,,,2.0,,,,,1.0,,,,,,,,,,
32,"Goodwin, Andy",2,2,1,3,,,,,,,,,1.0,2.0,,,,,,,,,
14,"Grinter, Rod",11,3,9,20,,,,,,,,,4.0,1.0,,,,,,,,,
33,"Healy, Greg",9,1,9,18,1,1.0,,,,,,,3.0,,,,,,,,,,
30,"Hopgood, Paul",7,,12,19,1,,,1.0,,,,,,2.0,,,,,,,,,
16,"Lovell, Andy",11,2,9,20,2,1.0,,,,,,,1.0,,,,,,,,,,
17,"Lovett, Brett",14,3,6,20,,1.0,,1.0,,,,,2.0,1.0,,,,,,,,,
6,"Lovett, Glenn",15,2,6,21,,,,,,,,,1.0,1.0,,,,,,,,,
3,"Lyon, Garry",12,8,4,16,5,3.0,,,,,,,1.0,1.0,1.0,,,,,,,,
38,"Neitz, David",11,6,3,14,1,,1.0,,,,,,,2.0,,,,,,,,,
29,"Obst, Andrew",10,4,7,17,2,1.0,1.0,3.0,,,,,,1.0,,,,,,,,,
22,"Pike, Martin",5,2,7,12,,,,1.0,,,,,1.0,1.0,,,,,,,,,
41,"Rohde, Peter",6,2,7,13,,1.0,,,,,,,1.0,1.0,,,,,,,,,
5,"Schwarz, David",12,4,3,15,,,3.0,,,,,,,,,,,,,,,,
18,"Stretch, Steven",7,,1,8,1,1.0,,,,,,,,,,,,,,,,,
11,"Stynes, Jim",4,1,3,7,,,8.0,,,,,,1.0,2.0,,,,,,,,,
2,"Tingay, Stephen",13,6,7,20,,1.0,,3.0,,,,,,,,,,,,,,,
12,"Viney, Todd",13,3,9,22,,1.0,,1.0,,,,,2.0,1.0,,,,,,,,,
8,"Yeats, Graeme",13,2,8,21,,,,2.0,,,,,2.0,1.0,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,4.0,,,,,,,,,,,,,,,,,
Totals,Totals,184,53,123,307,14,15.0,14.0,14.0,,,,,21.0,17.0,1.0,,,,,,,,
Opposition,Opposition,184,56,103,287,19,14.0,24.0,24.0,,,,,17.0,21.0,5.0,,,,,,,,
