Brisbane Lions Player Details,Brisbane Lions Player Details,Brisbane Lions Player Details,Brisbane Lions Player Details,Brisbane Lions Player Details,Brisbane Lions Player Details,Brisbane Lions Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Brisbane Lions Games (W-D-L W%),Brisbane Lions Goals (Ave.)
7,"Adcock, Jed",25y 201d,110 (46-2-62 42.73%),32 (0.29),←,
8,"Austin, Matt",22y 66d,14 (8-0-6 57.14%),2 (0.14),←,
18,"Banfield, Todd",20y 341d,32 (9-0-23 28.13%),40 (1.25),←,
43,"Bewick, Rohan",21y 237d,8 (2-0-6 25.00%),2 (0.25),←,
20,"Black, Simon",32y 62d,284 (160-4-120 57.04%),161 (0.57),←,
16,"Brown, Jonathan",29y 218d,204 (125-3-76 62.01%),484 (2.37),←,
1,"Clark, Mitch",23y 228d,75 (30-2-43 41.33%),49 (0.65),←,
22,"Collier, Tom",22y 71d,25 (8-0-17 32.00%),3 (0.12),←,
42,"Green, Josh",18y 284d,3 (2-0-1 66.67%),,←,
11,"Hanley, Pearce",22y 201d,22 (5-0-17 22.73%),3 (0.14),←,
23,"Leuenberger, Matthew",22y 362d,54 (20-1-33 37.96%),7 (0.13),←,
9,"McGrath, Ashley",28y 15d,164 (83-2-79 51.22%),121 (0.74),←,
21,"Merrett, Daniel",26y 174d,113 (47-3-63 42.92%),17 (0.15),←,
34,"OBrien, Jesse",20y 111d,11 (2-0-9 18.18%),2 (0.18),←,
24,"Patfull, Joel",26y 179d,109 (45-3-61 42.66%),21 (0.19),←,
31,"Polkinghorne, James",22y 134d,49 (20-1-28 41.84%),28 (0.57),←,
6,"Power, Luke",31y 147d,271 (150-3-118 55.90%),218 (0.80),←,
30,"Redden, Jack",20y 177d,42 (15-1-26 36.90%),17 (0.40),←,
37,"Retzlaff, Bryce",19y 340d,5 (2-0-3 40.00%),5 (1.00),←,
10,"Rich, Daniel",20y 362d,56 (23-1-32 41.96%),29 (0.52),←,
3,"Sheldon, Sam",22y 88d,28 (15-1-12 55.36%),2 (0.07),←,
32,"Stiller, Cheynee",25y 32d,86 (35-3-48 42.44%),19 (0.22),←,
Totals,Totals,23y 333d,1765 (852-30-883 48.27%),1262 (0.72),,
C,"Voss, Michael",35y 332d,56 (23-1-32 41.96%),,←,
