Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
12,"Banks, Denis",12,5,5,17,,,1.0,4.0,,,,,3.0,2.0,,,,,,,,,
17,"Barwick, Doug",6,3,8,14,,,,2.0,,,,,,1.0,,,,,,,,,
26,"Brown, Gavin",11,9,9,20,4,2.0,,,,,,,1.0,2.0,,,,,,,,,
21,"Christian, Michael",14,8,10,24,1,1.0,5.0,1.0,,,,,2.0,2.0,,,,,,,,,
28,"Crosisca, Gavin",10,5,7,17,2,,1.0,5.0,,,,,2.0,3.0,,,,,,,,,
35,"Daicos, Peter",11,2,3,14,4,1.0,,2.0,,,,,2.0,,,,,,,,,,
2,"Francis, Tony",15,2,4,19,2,,,2.0,,,,,,3.0,,,,,,,,,
3,"Gayfer, Michael",6,1,10,16,,,,2.0,,,,,,2.0,,,,,,,,,
23,"Kelly, Craig",5,6,2,7,1,1.0,,,,,,,1.0,,,,,,,,,,
30,"Manson, James",3,6,7,10,2,,3.0,,,,,,,1.0,,,,,,,,,
34,"McGuane, Mick",16,5,4,20,1,1.0,,5.0,,,,,,2.0,,,,,,,,,
5,"McKeown, Ron",5,5,6,11,,,,,,,,,1.0,,,,,,,,,,
42,"Millane, Darren",11,2,2,13,1,,,3.0,,,,,,1.0,,,,,,,,,
1,"Monkhorst, Damian",2,1,,2,,,2.0,,,,,,1.0,2.0,,,,,,,,,
7,"Morwood, Shane",12,4,8,20,,,,1.0,,,,,,1.0,,,,,,,,,
13,"Richardson, Alan",11,4,2,13,,,,,,,,,,1.0,,,,,,,,,
29,"Russell, Scott",19,3,4,23,1,3.0,,3.0,,,,,1.0,1.0,,,,,,,,,
22,"Shaw, Tony",9,1,13,22,,,,3.0,,,,,2.0,2.0,,,,,,,,,
24,"Turner, Jamie",4,,3,7,,,,3.0,,,,,,2.0,,,,,,,,,
19,"Wright, Graham",14,4,9,23,,1.0,,,,,,,,,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,196,76,116,312,19,12.0,12.0,36.0,,,,,16.0,28.0,,,,,,,,,
Opposition,Opposition,172,56,95,267,9,13.0,22.0,30.0,,,,,28.0,16.0,,,,,,,,,
