Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
8,"Bassett, Nathan",9,6,4,13,,,,2.0,2.0,1.0,,2.0,1.0,,,4.0,9.0,,,8.0,,,100.0
44,"Bock, Nathan",8,4,5,13,,,,5.0,1.0,2.0,1.0,1.0,2.0,1.0,,4.0,10.0,,,3.0,2.0,,100.0
24,"Burton, Brett",4,2,1,5,,1.0,,,,2.0,,2.0,1.0,1.0,,3.0,2.0,1.0,,,,,82.0
11,"Doughty, Michael",10,5,11,21,,,1.0,3.0,2.0,1.0,2.0,2.0,3.0,,,7.0,15.0,,,5.0,1.0,,96.0
26,"Douglas, Richard",1,3,10,11,,,,4.0,1.0,1.0,,1.0,,1.0,,7.0,5.0,,,3.0,,,87.0
9,"Edwards, Tyson",17,9,4,21,,1.0,,4.0,5.0,,2.0,5.0,,1.0,,6.0,14.0,1.0,,1.0,2.0,,84.0
36,"Goodwin, Simon",9,4,8,17,,1.0,,3.0,3.0,2.0,,2.0,,1.0,,7.0,10.0,,,,,,86.0
6,"Griffin, Jonathon",2,1,4,6,,,9.0,3.0,,1.0,,,,,,3.0,3.0,,,1.0,1.0,,60.0
18,"Johncock, Graham",21,10,2,23,1,4.0,,2.0,2.0,5.0,,1.0,1.0,1.0,,1.0,18.0,,2.0,2.0,,,100.0
21,"Knights, Chris",11,3,9,20,,,3.0,1.0,1.0,1.0,1.0,,,,,2.0,19.0,,,3.0,,,70.0
14,"Mackay, David",9,9,8,17,,,1.0,4.0,1.0,1.0,2.0,,,,,4.0,13.0,,,2.0,,,66.0
20,"Maric, Ivan",3,,5,8,2,,5.0,2.0,,2.0,2.0,3.0,2.0,3.0,,7.0,1.0,,,1.0,,,55.0
23,"McLeod, Andrew",7,,1,8,,1.0,,2.0,2.0,4.0,1.0,2.0,,2.0,,2.0,7.0,,,1.0,,,93.0
40,"Porplyzia, Jason",14,7,10,24,,,,4.0,1.0,7.0,5.0,1.0,,,,11.0,12.0,2.0,,,3.0,,83.0
33,"Reilly, Brent",12,4,8,20,,,1.0,2.0,2.0,3.0,2.0,2.0,1.0,,,10.0,10.0,1.0,,3.0,1.0,,70.0
25,"Rutten, Ben",9,7,11,20,,,,1.0,2.0,,,3.0,1.0,1.0,,6.0,13.0,1.0,,6.0,4.0,,100.0
12,"Shirley, Robert",4,1,8,12,,,3.0,4.0,,2.0,1.0,2.0,1.0,2.0,,4.0,7.0,,,2.0,,,86.0
27,"Stevens, Scott",12,8,2,14,,,,2.0,3.0,1.0,,4.0,,2.0,,4.0,10.0,,,2.0,,1.0,84.0
5,"Thompson, Scott",17,10,15,32,,1.0,,10.0,4.0,6.0,7.0,2.0,1.0,,,12.0,19.0,,,3.0,,,76.0
4,"Tippett, Kurt",3,1,1,4,,2.0,3.0,,,,,2.0,1.0,2.0,,2.0,2.0,,,1.0,,,85.0
7,"van Berlo, Nathan",11,8,13,24,2,1.0,,3.0,,3.0,3.0,2.0,,1.0,,6.0,18.0,1.0,2.0,1.0,,,84.0
17,"Vince, Bernie",6,2,6,12,,,1.0,2.0,1.0,2.0,1.0,3.0,2.0,1.0,,5.0,8.0,,,2.0,2.0,,55.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,5.0,,,,,,,,,,,,,,,,,
Totals,Totals,199,104,146,345,5,17.0,27.0,63.0,33.0,47.0,30.0,42.0,17.0,20.0,,117.0,225.0,7.0,4.0,50.0,16.0,1.0,
Opposition,Opposition,240,123,174,414,14,13.0,27.0,51.0,37.0,51.0,28.0,53.0,20.0,16.0,6.0,139.0,276.0,13.0,9.0,51.0,12.0,10.0,
