North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
13,"Adams, Leigh",7,5,11,18,,,,2.0,1.0,2.0,,1.0,,1.0,,3.0,15.0,,,1.0,,1.0,65.0
18,"Atley, Shaun",8,2,13,21,,,,1.0,3.0,3.0,1.0,2.0,1.0,,,3.0,16.0,,,1.0,6.0,,85.0
3,"Bastinac, Ryan",7,5,9,16,2,,,4.0,3.0,1.0,5.0,1.0,,,,7.0,8.0,,1.0,3.0,,,79.0
35,"Black, Aaron",5,3,7,12,,1.0,,2.0,,3.0,,1.0,,,,4.0,7.0,,,2.0,1.0,,91.0
10,"Cunnington, Ben",18,7,10,28,,,,4.0,2.0,3.0,10.0,9.0,1.0,2.0,,13.0,16.0,1.0,,1.0,,1.0,74.0
1 ↓,"Currie, Daniel",3,2,3,6,1,,3.0,3.0,,,1.0,1.0,1.0,1.0,,3.0,3.0,1.0,1.0,1.0,,,63.0
15,"Dal Santo, Nick",14,2,7,21,,1.0,,3.0,4.0,3.0,3.0,4.0,,,,11.0,10.0,,,1.0,3.0,1.0,79.0
11,"Firrito, Michael",14,7,9,23,,,,3.0,4.0,2.0,,2.0,,,,6.0,15.0,,,4.0,,,92.0
43,"Gibson, Sam",10,6,11,21,1,,1.0,3.0,3.0,5.0,,,,,,5.0,16.0,1.0,1.0,3.0,,,83.0
22,"Goldstein, Todd",2,4,13,15,,,23.0,,1.0,,2.0,,,,,9.0,6.0,2.0,,4.0,,,88.0
24,"Greenwood, Levi",8,2,7,15,1,,,5.0,1.0,1.0,2.0,3.0,,1.0,,4.0,8.0,,,,,,77.0
17,"Grima, Nathan",14,4,9,23,,,,,4.0,,,4.0,,1.0,,4.0,16.0,,,5.0,,,96.0
6,"Hansen, Lachlan",5,3,6,11,,,,1.0,3.0,,,2.0,,,,3.0,7.0,1.0,,9.0,,,96.0
29,"Harvey, Brent",14,7,15,29,1,,,3.0,1.0,6.0,1.0,3.0,,1.0,,3.0,27.0,,,,1.0,,89.0
5 ↑,"Jacobs, Ben",8,3,7,15,,1.0,,4.0,,4.0,2.0,5.0,1.0,,,3.0,12.0,,,,,,38.0
21,"McDonald, Luke",11,2,9,20,,,,2.0,4.0,2.0,,3.0,,1.0,,4.0,15.0,,,1.0,,,82.0
2,"McKenzie, Brad",6,3,6,12,,,,1.0,1.0,,1.0,2.0,,,,3.0,9.0,,,,,,76.0
41,"Mullett, Aaron",8,2,5,13,,,,3.0,4.0,,,1.0,1.0,1.0,,5.0,7.0,,,,1.0,,93.0
20,"Petrie, Drew",9,8,4,13,,1.0,,2.0,,2.0,1.0,3.0,1.0,,,7.0,8.0,2.0,2.0,3.0,,,96.0
12,"Thomas, Lindsay",9,2,4,13,2,1.0,,3.0,,,,1.0,1.0,,,6.0,7.0,,2.0,3.0,,1.0,85.0
16,"Thompson, Scott",7,5,10,17,,,,2.0,3.0,,,2.0,1.0,1.0,,4.0,10.0,1.0,,4.0,,,96.0
8,"Wells, Daniel",5,2,12,17,,,2.0,,1.0,3.0,2.0,1.0,,1.0,,5.0,15.0,,,2.0,,,77.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,5.0,,,,,,,,,,,,,,,,,
Totals,Totals,192,86,187,379,8,10.0,29.0,51.0,43.0,40.0,31.0,51.0,8.0,11.0,,115.0,253.0,9.0,7.0,48.0,12.0,4.0,
Opposition,Opposition,248,128,163,411,13,15.0,20.0,64.0,30.0,58.0,27.0,49.0,11.0,8.0,6.0,136.0,271.0,15.0,22.0,53.0,5.0,6.0,
