Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Collingwood Games (W-D-L W%),Collingwood Goals (Ave.)
9,"Ballantyne, Jon",24y 255d,23 (12-0-11 52.17%),46 (2.00),3 (3-0-0 100.00%),
26,"Brown, Gavin",26y 197d,128 (72-3-53 57.42%),107 (0.84),←,
5,"Buckley, Nathan",21y 258d,23 (7-0-16 30.43%),24 (1.04),3 (3-0-0 100.00%),3 (1.00)
24,"Butcher, Kent",20y 156d,7 (4-0-3 57.14%),1 (0.14),←,
21,"Christian, Michael",29y 232d,115 (63-2-50 55.65%),23 (0.20),←,
28,"Crosisca, Gavin",25y 207d,124 (78-3-43 64.11%),47 (0.38),←,
33,"Curley, Todd",21y 86d,1 (1-0-0 100.00%),,←,
2,"Francis, Tony",25y 9d,79 (50-2-27 64.56%),54 (0.68),←,
7,"Fraser, Mark",23y 65d,32 (21-0-11 65.63%),16 (0.50),←,
15,"Hassall, Jon",20y 239d,3 (3-0-0 100.00%),,←,
12,"McCartney, Jason",20y 27d,22 (13-0-9 59.09%),9 (0.41),←,
34,"McGuane, Mick",26y 102d,116 (72-2-42 62.93%),93 (0.80),←,
1,"Monkhorst, Damian",24y 232d,99 (64-2-33 65.66%),18 (0.18),←,
4,"Pert, Gary",28y 317d,205 (106-0-99 51.71%),45 (0.22),42 (29-0-13 69.05%),3 (0.07)
36,"Rocca, Saverio",20y 141d,33 (22-0-11 66.67%),115 (3.48),←,
32,"Rowe, Brad",24y 138d,48 (24-0-24 50.00%),59 (1.23),34 (21-0-13 61.76%),50 (1.47)
22,"Shaw, Tony",33y 261d,295 (169-3-123 57.80%),153 (0.52),←,
14,"Watson, Shane",20y 52d,34 (20-0-14 58.82%),30 (0.88),←,
10,"Williams, Paul",21y 7d,55 (34-0-21 61.82%),54 (0.98),←,
20,"Woods, Tony",24y 282d,26 (13-0-13 50.00%),7 (0.27),13 (7-0-6 53.85%),3 (0.23)
19,"Wright, Graham",25y 308d,115 (78-2-35 68.70%),88 (0.77),←,
Totals,Totals,24y 83d,1583 (926-19-638 58.50%),989 (0.62),,
C,"Matthews, Leigh",42y 40d,182 (108-3-71 60.16%),,←,
