Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Melbourne Games (W-D-L W%),Melbourne Goals (Ave.)
7,"Bennell, Jamie",20y 361d,43 (13-1-29 31.40%),19 (0.44),←,
50,"Evans, Michael",18y 325d,3 (1-0-2 33.33%),,←,
8,"Frawley, James",22y 256d,70 (22-1-47 32.14%),2 (0.03),←,
37,"Gawn, Max",19y 155d,1 (1-0-0 100.00%),,←,
18,"Green, Brad",30y 82d,230 (99-3-128 43.70%),309 (1.34),←,
5,"Gysberts, Jordan",19y 357d,11 (4-1-6 40.91%),2 (0.18),←,
38,"Howe, Jeremy",20y 339d,1 (1-0-0 100.00%),1 (1.00),←,
39,"Jetta, Neville",21y 111d,27 (6-2-19 25.93%),16 (0.59),←,
2,"Jones, Nathan",23y 134d,102 (27-3-72 27.94%),42 (0.41),←,
24,"Jurrah, Liam",22y 254d,27 (11-1-15 42.59%),66 (2.44),←,
28,"Macdonald, Joel",26y 236d,101 (54-2-45 54.46%),6 (0.06),21 (9-1-11 45.24%),
34,"Martin, Stefan",24y 198d,38 (10-1-27 27.63%),6 (0.16),←,
13,"McKenzie, Jordie",20y 347d,25 (9-1-15 38.00%),2 (0.08),←,
22,"Moloney, Brent",27y 126d,118 (42-3-73 36.86%),31 (0.26),95 (30-2-63 32.63%),25 (0.26)
10,"Morton, Cale",21y 136d,55 (12-1-42 22.73%),29 (0.53),←,
49,"Nicholson, Daniel",20y 213d,2 (1-0-1 50.00%),,←,
27,"Rivers, Jared",26y 228d,116 (46-3-67 40.95%),5 (0.04),←,
31,"Scully, Tom",20y 19d,22 (9-1-12 43.18%),6 (0.27),←,
47,"Strauss, James",20y 354d,3 (1-0-2 33.33%),,←,
12,"Sylvia, Colin",25y 207d,112 (39-2-71 35.71%),90 (0.80),←,
9,"Trengove, Jack",19y 274d,25 (10-2-13 44.00%),11 (0.44),←,
4,"Watts, Jack",20y 69d,28 (9-2-17 35.71%),20 (0.71),←,
Totals,Totals,22y 184d,1160 (427-30-703 36.81%),663 (0.57),,
C,"Bailey, Dean",44y 136d,76 (19-2-55 26.32%),,←,
