Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Sydney Games (W-D-L W%),Sydney Goals (Ave.)
36,"Aliir, Aliir",25y 198d,51 (26-0-25 50.98%),2 (0.04),←,
22,"Blakey, Nick",20y 23d,22 (9-0-13 40.91%),20 (0.91),←,
2,"Brand, Kaiden",25y 348d,44 (26-1-17 60.23%),,1 (1-0-0 100.00%),
7,"Cunningham, Harry",26y 106d,114 (72-0-42 63.16%),48 (0.42),←,
34,"Dawson, Jordan",22y 347d,26 (11-0-15 42.31%),19 (0.73),←,
13,"Florent, Oliver",21y 243d,54 (27-0-27 50.00%),19 (0.35),←,
15,"Gray, Sam",28y 49d,97 (54-0-43 55.67%),84 (0.87),1 (1-0-0 100.00%),1 (1.00)
9,"Hayward, Will",21y 147d,54 (30-0-24 55.56%),64 (1.19),←,
5,"Heeney, Isaac",23y 321d,103 (65-0-38 63.11%),109 (1.06),←,
12,"Kennedy, Josh",31y 275d,247 (153-2-92 62.35%),149 (0.60),234 (148-2-84 63.68%),145 (0.62)
44,"Lloyd, Jake",26y 183d,138 (89-0-49 64.49%),29 (0.21),←,
30,"McCartin, Tom",20y 82d,35 (17-0-18 48.57%),20 (0.57),←,
27,"McInerney, Justin",19y 216d,2 (1-0-1 50.00%),,←,
14,"Mills, Callum",22y 354d,78 (45-0-33 57.69%),3 (0.04),←,
10,"Naismith, Sam",27y 249d,29 (20-0-9 68.97%),3 (0.10),←,
38,"ORiordan, Colin",24y 161d,16 (7-0-9 43.75%),1 (0.06),←,
11,"Papley, Tom",23y 252d,83 (51-0-32 61.45%),121 (1.46),←,
26,"Parker, Luke",27y 148d,196 (125-1-70 64.03%),155 (0.79),←,
24,"Rampe, Dane",29y 293d,160 (104-1-55 65.31%),6 (0.04),←,
25,"Ronke, Ben",22y 94d,32 (16-0-16 50.00%),33 (1.03),←,
8,"Rowbottom, James",19y 184d,13 (5-0-8 38.46%),4 (0.31),←,
28,"Taylor, Lewis",25y 33d,113 (27-0-86 23.89%),88 (0.78),1 (1-0-0 100.00%),
Totals,Totals,24y 146d,1707 (980-5-722 57.41%),977 (0.57),,
C,"Longmire, John",49y 81d,219 (140-2-77 64.38%),,←,
