Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
27,"Alessio, Steven",7,5,8,15,,,10.0,,1.0,5.0,4.0,,1.0,2.0,,8.0,7.0,2.0,,1.0,,,
20,"Berbakov, Peter",11,5,1,12,1,,,,,4.0,2.0,1.0,3.0,2.0,,5.0,7.0,1.0,,,,,
8,"Bewick, Darren",12,3,3,15,1,2.0,,1.0,1.0,4.0,2.0,1.0,1.0,,,7.0,9.0,,2.0,1.0,2.0,,
32,"Blumfield, Justin",10,5,3,13,1,,,,2.0,6.0,2.0,2.0,1.0,1.0,,6.0,9.0,2.0,,1.0,,,
33,"Caracella, Blake",4,1,3,7,1,,,,,3.0,,,1.0,,,5.0,2.0,,,,,,
31,"Fletcher, Dustin",13,3,2,15,,1.0,2.0,,4.0,2.0,,2.0,1.0,2.0,,5.0,9.0,2.0,,3.0,,,
30,"Fraser, Mark",18,9,7,25,2,1.0,,,2.0,3.0,1.0,1.0,1.0,1.0,1.0,4.0,19.0,,3.0,,,,
11,"Hardwick, Damien",13,2,7,20,,,,1.0,5.0,2.0,,2.0,1.0,,,7.0,12.0,,,,2.0,,
26,"Heffernan, Chris",8,1,4,12,1,,,,2.0,5.0,3.0,1.0,1.0,1.0,,7.0,5.0,,,,,,
5,"Hird, James",15,4,10,25,1,1.0,1.0,2.0,4.0,4.0,4.0,4.0,1.0,1.0,,7.0,17.0,1.0,2.0,,,,
28,"Johnson, Mark",10,1,11,21,,,,1.0,5.0,1.0,1.0,,4.0,1.0,,9.0,12.0,,,1.0,4.0,,
17,"Lalich, Judd",4,4,4,8,,,1.0,2.0,2.0,1.0,,,1.0,2.0,,2.0,6.0,1.0,,2.0,1.0,,
18,"Lloyd, Matthew",9,5,2,11,3,1.0,,,,4.0,,1.0,1.0,1.0,,8.0,2.0,3.0,2.0,,,,
13,"Long, Michael",9,6,6,15,,1.0,,,,6.0,2.0,2.0,4.0,,,8.0,9.0,,,1.0,4.0,,
25,"Lucas, Scott",11,3,8,19,3,1.0,1.0,2.0,1.0,3.0,1.0,,3.0,3.0,,7.0,13.0,,1.0,,,,
10,"McVeigh, Mark",,,2,2,,,,1.0,,,,,,1.0,,1.0,1.0,,,,,,
2,"Mercuri, Mark",10,2,13,23,2,,,1.0,2.0,1.0,4.0,2.0,1.0,2.0,2.0,7.0,16.0,1.0,,2.0,2.0,,
24,"Misiti, Joe",11,4,17,28,,,,2.0,2.0,2.0,8.0,1.0,1.0,1.0,,9.0,21.0,,,1.0,,,
12,"Symons, Michael",2,2,5,7,,,,,1.0,,,1.0,1.0,,,3.0,5.0,,,,1.0,,
1,"Ukovic, Andrew",5,1,5,10,,1.0,,,,3.0,,,,,,6.0,5.0,,,,,,
21,"Wallis, Dean",8,5,7,15,,,1.0,1.0,5.0,,,2.0,2.0,2.0,,5.0,7.0,2.0,,,,,
35,"Young, Barry",11,5,10,21,,,,,4.0,1.0,1.0,1.0,1.0,1.0,,8.0,11.0,1.0,,,5.0,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,5.0,,,,,,,,,,,,,,,,,
Totals,Totals,201,76,138,339,16,14.0,16.0,14.0,43.0,60.0,35.0,24.0,31.0,24.0,3.0,134.0,204.0,16.0,10.0,13.0,21.0,,
Opposition,Opposition,208,99,118,326,9,17.0,26.0,10.0,39.0,60.0,37.0,30.0,24.0,31.0,3.0,123.0,204.0,22.0,14.0,13.0,1.0,,
