Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
19,"Betts, Eddie",7,1,1,8,3,2.0,,3.0,,1.0,1.0,,2.0,,,5.0,3.0,,1.0,1.0,,,69.0
16,"Camporeale, Scott",17,1,4,21,1,,,1.0,4.0,6.0,2.0,2.0,,,,7.0,13.0,,,,4.0,,100.0
44,"Carrazzo, Andrew",15,7,6,21,,,,6.0,1.0,6.0,1.0,3.0,1.0,2.0,,5.0,15.0,,,,2.0,1.0,100.0
7,"Davies, Justin",6,4,8,14,1,3.0,,3.0,,2.0,,1.0,1.0,1.0,,4.0,10.0,,1.0,3.0,1.0,,76.0
26,"De Luca, Adrian",8,5,5,13,3,,8.0,2.0,,3.0,1.0,1.0,1.0,1.0,,6.0,8.0,1.0,4.0,,,,89.0
25,"Fevola, Brendan",11,5,5,16,2,1.0,,4.0,,1.0,,2.0,1.0,,,5.0,9.0,1.0,3.0,,1.0,1.0,100.0
11,"French, Barnaby",5,6,12,17,,,28.0,3.0,2.0,,1.0,2.0,1.0,,,13.0,5.0,3.0,,5.0,,,91.0
33,"Houlihan, Ryan",1,,5,6,,,,5.0,1.0,,,,,,,2.0,4.0,,,5.0,,,75.0
43,"Koutoufides, Anthony",12,3,8,20,1,,2.0,4.0,1.0,3.0,11.0,3.0,1.0,,,13.0,6.0,1.0,1.0,3.0,,1.0,100.0
12,"Lappin, Matthew",11,3,5,16,1,,,6.0,1.0,4.0,2.0,1.0,1.0,1.0,,5.0,10.0,1.0,,3.0,,1.0,100.0
20,"McGrath, Cory",10,2,3,13,,,,1.0,1.0,4.0,4.0,2.0,1.0,1.0,,6.0,6.0,,,3.0,1.0,1.0,100.0
3,"Morrell, Digby",3,3,1,4,,,,,,1.0,,,,,,1.0,3.0,1.0,,1.0,,,53.0
37,"Norman, Karl",3,1,1,4,,,1.0,3.0,1.0,1.0,1.0,1.0,,1.0,,1.0,2.0,,,5.0,1.0,,93.0
28,"Prendergast, Ian",2,2,3,5,,,6.0,2.0,,2.0,1.0,1.0,,1.0,,3.0,2.0,,,1.0,1.0,,50.0
29,"Scotland, Heath",15,5,6,21,,1.0,,5.0,4.0,5.0,4.0,2.0,1.0,1.0,,8.0,13.0,,,3.0,,,89.0
6,"Simpson, Kade",,1,2,2,,,,,,,,,,,,,2.0,,,,,,16.0
36,"Sporn, Trent",4,3,2,6,,,,,2.0,,,,,,,1.0,5.0,,,,,,58.0
24,"Stevens, Nick",17,1,9,26,,,,2.0,4.0,6.0,6.0,2.0,2.0,1.0,,13.0,12.0,,,1.0,1.0,1.0,100.0
15,"Teague, David",6,2,6,12,,1.0,,6.0,1.0,,2.0,,3.0,,,8.0,5.0,1.0,,7.0,,,100.0
30,"Waite, Jarrad",9,3,2,11,,1.0,,,,4.0,,3.0,,2.0,,3.0,9.0,,,,3.0,2.0,62.0
8,"Whitnall, Lance",14,7,4,18,4,4.0,2.0,1.0,1.0,2.0,,2.0,,,3.0,6.0,12.0,2.0,2.0,2.0,1.0,1.0,100.0
34,"Wiggins, Simon",4,4,3,7,,,,2.0,1.0,4.0,,,,,,3.0,4.0,2.0,,2.0,,,80.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,180,69,101,281,16,14.0,47.0,59.0,25.0,55.0,37.0,28.0,16.0,12.0,3.0,118.0,158.0,13.0,12.0,45.0,16.0,9.0,
Opposition,Opposition,207,115,97,304,17,4.0,26.0,43.0,40.0,42.0,34.0,35.0,12.0,16.0,3.0,100.0,207.0,11.0,10.0,32.0,4.0,10.0,
