Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
4,"Bishop, Matthew",6,5,8,14,,1.0,7.0,1.0,,4.0,1.0,2.0,,1.0,,5.0,9.0,1.0,,,,,
7,"Burgoyne, Peter",14,4,3,17,,,,2.0,2.0,4.0,7.0,2.0,,,,7.0,7.0,,,4.0,,,
25,"Carr, Josh",9,2,1,10,,,,1.0,2.0,,,1.0,1.0,,,5.0,5.0,,,,,,
35,"Cornes, Chad",9,3,6,15,,2.0,,4.0,1.0,1.0,2.0,1.0,2.0,,,12.0,3.0,2.0,,2.0,,,
17,"Dew, Stuart",14,5,3,17,2,1.0,,,1.0,6.0,1.0,2.0,1.0,,,5.0,12.0,1.0,,1.0,,,
8,"Francis, Fabian",19,3,3,22,1,1.0,,,6.0,5.0,2.0,1.0,3.0,,,8.0,12.0,,,3.0,,,
10,"Francou, Josh",7,1,9,16,1,,,,1.0,3.0,4.0,4.0,,,,9.0,6.0,,,2.0,1.0,,
31,"French, Barnaby",7,5,5,12,,,5.0,2.0,,2.0,2.0,4.0,1.0,,,6.0,6.0,1.0,,2.0,,,
34,"Guerra, Brent",5,1,1,6,,,,2.0,1.0,,1.0,1.0,1.0,,,5.0,1.0,,,,,,
38,"James, Roger",14,9,13,27,,2.0,,2.0,,6.0,2.0,3.0,2.0,1.0,,13.0,15.0,3.0,1.0,3.0,1.0,,
22,"Lockwood, Bowen",4,2,1,5,2,1.0,,,,,,,1.0,1.0,,2.0,3.0,,2.0,2.0,,,
9,"Lyle, Brayden",8,6,6,14,,1.0,1.0,3.0,4.0,1.0,1.0,2.0,1.0,,,3.0,11.0,,1.0,1.0,2.0,,
33,"Mead, Darren",7,4,3,10,,,1.0,2.0,2.0,,,2.0,,1.0,,3.0,6.0,,,1.0,,,
3,"Montgomery, Brett",12,9,4,16,,1.0,,1.0,5.0,1.0,,1.0,1.0,2.0,,7.0,8.0,3.0,1.0,,2.0,,
14,"Paxman, Stephen",11,6,2,13,,,,,2.0,1.0,,4.0,1.0,2.0,,4.0,9.0,,,3.0,,,
27,"Poulton, Jared",12,3,3,15,,1.0,,1.0,2.0,3.0,,4.0,1.0,1.0,,7.0,8.0,,,2.0,,,
2,"Primus, Matthew",,1,2,2,,,3.0,1.0,,,,1.0,,2.0,,1.0,1.0,,,2.0,,,
6,"Schofield, Jarrad",12,6,5,17,,1.0,,2.0,1.0,6.0,3.0,,,,,6.0,12.0,,,1.0,,,
24,"Stevens, Michael",6,3,,6,,1.0,,,2.0,3.0,,1.0,,,,1.0,5.0,,,,,,
16,"Tredrea, Warren",8,5,5,13,,2.0,2.0,2.0,1.0,4.0,1.0,1.0,,,,7.0,5.0,3.0,,,1.0,,
1,"Wanganeen, Gavin",14,5,5,19,1,,,2.0,5.0,1.0,,4.0,,1.0,,8.0,10.0,,,1.0,2.0,,
15,"Wilson, Michael",7,2,3,10,,,,2.0,,2.0,1.0,,2.0,1.0,,3.0,7.0,1.0,,1.0,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,205,90,91,296,7,16.0,19.0,30.0,38.0,53.0,28.0,41.0,18.0,13.0,,127.0,161.0,15.0,5.0,31.0,9.0,,
Opposition,Opposition,228,111,116,344,12,17.0,17.0,32.0,38.0,54.0,25.0,40.0,13.0,18.0,6.0,144.0,197.0,21.0,15.0,37.0,3.0,,
