Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Western Bulldogs Games (W-D-L W%),Western Bulldogs Goals (Ave.)
17,"Brown, Nathan",21y 123d,36 (21-1-14 59.72%),29 (0.81),←,
18,"Cameron, Leon",26y 284d,164 (88-3-73 54.57%),68 (0.41),←,
43,"Contessa, Adam",22y 166d,12 (8-1-3 70.83%),3 (0.25),←,
12,"Cook, James",25y 157d,65 (40-1-24 62.31%),115 (1.77),40 (24-1-15 61.25%),80 (2.00)
16,"Croft, Matthew",26y 107d,97 (56-3-38 59.28%),45 (0.46),←,
11,"Curley, Todd",26y 150d,66 (33-2-31 51.52%),32 (0.48),63 (31-2-30 50.79%),31 (0.49)
14,"Darcy, Luke",23y 336d,82 (43-2-37 53.66%),55 (0.67),←,
21,"Dent, Matthew",27y 147d,97 (37-1-59 38.66%),18 (0.19),50 (33-1-16 67.00%),9 (0.18)
28,"Dimattina, Paul",24y 203d,56 (33-1-22 59.82%),21 (0.38),←,
32,"Ellis, Craig",24y 9d,65 (34-1-30 53.08%),4 (0.06),←,
4,"Garlick, Simon",24y 64d,79 (46-1-32 58.86%),43 (0.54),35 (22-1-12 64.29%),16 (0.46)
3,"Grant, Chris",26y 182d,200 (106-4-90 54.00%),367 (1.84),←,
9,"Hudson, Paul",28y 328d,188 (112-1-75 59.84%),379 (2.02),54 (32-1-21 60.19%),115 (2.13)
6,"Johnson, Brad",22y 330d,111 (56-3-52 51.80%),91 (0.82),←,
35,"Kretiuk, Steven",26y 344d,103 (61-2-40 60.19%),9 (0.09),←,
10,"Montgomery, Brett",26y 12d,47 (31-1-15 67.02%),43 (0.91),←,
29,"Powell, Stephen",22y 279d,17 (10-1-6 61.76%),11 (0.65),←,
30,"Robbins, Matthew",22y 36d,12 (8-1-3 70.83%),1 (0.08),5 (4-1-0 90.00%),1 (0.20)
5,"Smith, Rohan",26y 13d,134 (72-3-59 54.85%),105 (0.78),←,
7,"West, Scott",24y 211d,137 (72-2-63 53.28%),53 (0.39),←,
1,"Winmar, Nicky",33y 261d,240 (111-2-127 46.67%),299 (1.25),10 (5-1-4 55.00%),16 (1.60)
15,"Wynd, Scott",29y 139d,203 (104-4-95 52.22%),29 (0.14),←,
Totals,Totals,25y 210d,2211 (1182-41-988 53.46%),1820 (0.82),,
C,"Wallace, Terry",40y 182d,69 (40-1-28 58.70%),,←,
