Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Western Bulldogs Games (W-D-L W%),Western Bulldogs Goals (Ave.)
33,"Adams, Marcus",22y 291d,4 (3-0-1 75.00%),,←,
44,"Adcock, Jed",30y 153d,207 (80-2-125 39.13%),60 (0.29),1 (1-0-0 100.00%),1 (1.00)
24,"Biggs, Shane",24y 255d,20 (12-0-8 60.00%),5 (0.25),14 (9-0-5 64.29%),5 (0.36)
4,"Bontempelli, Marcus",20y 144d,41 (21-0-20 51.22%),37 (0.90),←,
5,"Boyd, Matthew",33y 233d,262 (125-2-135 48.09%),83 (0.32),←,
17,"Boyd, Tom",20y 238d,27 (14-0-13 51.85%),29 (1.07),18 (11-0-7 61.11%),21 (1.17)
6,"Dahlhaus, Luke",23y 239d,98 (41-0-57 41.84%),88 (0.90),←,
35,"Daniel, Caleb",19y 284d,14 (9-0-5 64.29%),9 (0.64),←,
30,"Hamling, Joel",23y 7d,13 (8-0-5 61.54%),,←,
7,"Hunter, Lachie",21y 125d,40 (18-0-22 45.00%),18 (0.45),←,
39,"Johannisen, Jason",23y 160d,51 (22-0-29 43.14%),15 (0.29),←,
46,"Jong, Lin",22y 317d,25 (10-0-15 40.00%),13 (0.52),←,
21,"Liberatore, Tom",23y 336d,81 (28-0-53 34.57%),21 (0.26),←,
11,"Macrae, Jack",21y 257d,59 (28-0-31 47.46%),18 (0.31),←,
16,"McLean, Toby",20y 76d,8 (6-0-2 75.00%),7 (0.88),←,
38,"Morris, Dale",33y 109d,211 (113-2-96 54.03%),3 (0.01),←,
42,"Picken, Liam",29y 259d,154 (72-0-82 46.75%),48 (0.31),←,
23,"Roughead, Jordan",25y 165d,92 (38-0-54 41.30%),18 (0.20),←,
25,"Stevens, Koby",24y 303d,66 (27-0-39 40.91%),31 (0.47),55 (23-0-32 41.82%),29 (0.53)
9,"Stringer, Jake",21y 357d,54 (25-0-29 46.30%),102 (1.89),←,
1,"Suckling, Matt",27y 266d,106 (78-0-28 73.58%),54 (0.51),4 (3-0-1 75.00%),3 (0.75)
3,"Wallis, Mitch",23y 175d,80 (33-0-47 41.25%),33 (0.41),←,
Totals,Totals,24y 183d,1713 (811-6-896 47.34%),692 (0.40),,
C,"Beveridge, Luke",45y 237d,27 (17-0-10 62.96%),,←,
