Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Hawthorn Games (W-D-L W%),Hawthorn Goals (Ave.)
30,"Brand, Kaiden",23y 105d,23 (13-1-9 58.70%),,←,
22,"Breust, Luke",26y 253d,156 (117-1-38 75.32%),297 (1.90),←,
9,"Burgoyne, Shaun",34y 274d,336 (227-2-107 67.86%),270 (0.80),179 (130-2-47 73.18%),99 (0.55)
5,"Burton, Ryan",20y 172d,20 (9-1-10 47.50%),4 (0.20),←,
8,"Duryea, Taylor",26y 89d,96 (70-1-25 73.44%),18 (0.19),←,
44,"Glass, Conor",19y 297d,1 (1-0-0 100.00%),,←,
19,"Gunston, Jack",25y 279d,144 (99-1-44 69.10%),289 (2.01),130 (94-1-35 72.69%),269 (2.07)
37,"Hardwick, Blake",20y 167d,15 (8-1-6 56.67%),,←,
4,"Hartung, Billy",22y 179d,58 (40-1-17 69.83%),26 (0.45),←,
31,"Henderson, Ricky",28y 314d,104 (51-1-52 49.52%),54 (0.52),14 (5-1-8 39.29%),11 (0.79)
15,"Hodge, Luke",33y 37d,301 (177-2-122 59.14%),193 (0.64),←,
17,"Howe, Daniel",21y 230d,28 (20-1-7 73.21%),5 (0.18),←,
29,"Langford, Will",25y 19d,61 (40-1-20 66.39%),23 (0.38),←,
7,"McEvoy, Ben",28y 11d,163 (96-3-64 59.82%),68 (0.42),72 (45-1-26 63.19%),41 (0.57)
3,"Mitchell, Tom",24y 52d,82 (49-1-32 60.37%),47 (0.57),17 (7-1-9 44.12%),9 (0.53)
23,"OBrien, Tim",23y 116d,29 (20-1-8 70.69%),31 (1.07),←,
2,"Roughead, Jarryd",30y 180d,248 (157-2-89 63.71%),516 (2.08),←,
25,"Schoenmakers, Ryan",26y 256d,107 (67-1-39 63.08%),37 (0.35),←,
26,"Shiels, Liam",26y 84d,159 (113-1-45 71.38%),54 (0.34),←,
21,"Sicily, James",22y 197d,39 (24-1-14 62.82%),46 (1.18),←,
16,"Smith, Isaac",28y 204d,152 (113-1-38 74.67%),119 (0.78),←,
11,"Whitecross, Brendan",27y 178d,103 (66-1-36 64.56%),42 (0.41),←,
Totals,Totals,25y 267d,2425 (1577-26-822 65.03%),2139 (0.88),,
C,"Clarkson, Alastair",49y 86d,300 (187-2-111 62.67%),,←,
