North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
13,"Adams, Leigh",11,4,4,15,,,1.0,6.0,1.0,4.0,1.0,1.0,2.0,1.0,,5.0,8.0,,1.0,1.0,,,74.0
44,"Anthony, Liam",13,8,13,26,,,,5.0,3.0,4.0,4.0,3.0,,2.0,,10.0,16.0,,,,,,73.0
33,"Campbell, Matt",5,,8,13,,,,7.0,1.0,3.0,,1.0,2.0,1.0,,7.0,7.0,,,1.0,1.0,,83.0
27,"Edwards, Aaron",8,5,2,10,1,,,1.0,1.0,1.0,,2.0,,,,6.0,4.0,3.0,2.0,1.0,,1.0,88.0
11,"Firrito, Michael",8,2,8,16,,,,2.0,2.0,4.0,6.0,2.0,2.0,1.0,,10.0,6.0,,,6.0,,,79.0
32,"Garlett, Cruize",9,6,14,23,,1.0,,5.0,2.0,3.0,1.0,4.0,1.0,,,9.0,13.0,,1.0,,,,82.0
38,"Gibson, Josh",15,5,12,27,1,,2.0,4.0,2.0,6.0,4.0,,1.0,,3.0,5.0,22.0,,1.0,4.0,,1.0,78.0
22,"Goldstein, Todd",7,1,5,12,,1.0,12.0,1.0,1.0,1.0,3.0,4.0,1.0,,,5.0,4.0,,,3.0,,,52.0
24,"Greenwood, Levi",5,,2,7,,1.0,,4.0,,3.0,1.0,3.0,,,,3.0,3.0,,,1.0,,,81.0
17,"Grima, Nathan",7,1,6,13,,,,4.0,2.0,2.0,,2.0,1.0,,,7.0,5.0,,,3.0,,,96.0
6,"Hansen, Lachlan",6,3,5,11,,,1.0,4.0,,1.0,,1.0,,,,1.0,9.0,,,2.0,,,87.0
29,"Harvey, Brent",16,6,8,24,2,1.0,,2.0,1.0,3.0,2.0,1.0,,,,5.0,18.0,,1.0,1.0,2.0,1.0,91.0
2,"Lower, Ed",4,1,10,14,,1.0,1.0,4.0,1.0,1.0,5.0,,,,,9.0,5.0,,1.0,1.0,,,64.0
1,"McIntosh, Hamish",4,4,5,9,,,14.0,2.0,,2.0,,4.0,,3.0,,1.0,8.0,,,1.0,,,66.0
42,"McMahon, Scott",15,3,5,20,1,,1.0,2.0,4.0,2.0,1.0,4.0,2.0,2.0,,9.0,8.0,,,4.0,,,97.0
40,"Obst, Alan",7,4,2,9,,,,5.0,,2.0,,1.0,2.0,,,4.0,5.0,,,3.0,,,89.0
20,"Petrie, Drew",9,3,5,14,3,2.0,1.0,5.0,,3.0,,2.0,,1.0,,8.0,6.0,2.0,3.0,3.0,,,97.0
3,"Rawlings, Brady",12,2,13,25,,,,2.0,3.0,2.0,2.0,2.0,1.0,1.0,,9.0,16.0,,,1.0,,,96.0
18,"Smith, Josh",11,5,3,14,2,1.0,,3.0,,3.0,,3.0,2.0,2.0,,5.0,8.0,,1.0,1.0,,,84.0
9,"Swallow, Andrew",8,4,4,12,,,,6.0,,2.0,,2.0,1.0,1.0,,5.0,7.0,,,1.0,,1.0,68.0
12,"Thomas, Lindsay",13,6,1,14,,1.0,,1.0,,2.0,,4.0,,1.0,,3.0,11.0,,1.0,1.0,,2.0,78.0
16,"Thompson, Scott",16,6,6,22,,,,2.0,10.0,,1.0,4.0,3.0,1.0,,8.0,11.0,2.0,,4.0,,,98.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,209,79,141,350,10,11.0,33.0,77.0,34.0,54.0,31.0,50.0,21.0,17.0,3.0,134.0,200.0,7.0,12.0,43.0,3.0,6.0,
Opposition,Opposition,199,73,150,349,9,13.0,45.0,74.0,39.0,48.0,38.0,61.0,17.0,21.0,3.0,138.0,195.0,7.0,11.0,55.0,6.0,5.0,
