Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Essendon Games (W-D-L W%),Essendon Goals (Ave.)
23,"Bolton, Mark",27y 138d,115 (54-2-59 47.83%),46 (0.40),←,
16,"Bradley, Kepler",20y 279d,43 (11-1-31 26.74%),13 (0.30),←,
2,"Dyson, Ricky",20y 325d,36 (13-1-22 37.50%),24 (0.67),←,
31,"Fletcher, Dustin",31y 104d,257 (163-3-91 64.01%),60 (0.23),←,
26,"Heffernan, Chris",27y 202d,161 (87-2-72 54.66%),53 (0.33),114 (69-2-43 61.40%),43 (0.38)
19,"Hille, David",25y 78d,104 (50-1-53 48.56%),80 (0.77),←,
5,"Hird, James",33y 196d,234 (138-5-91 60.04%),331 (1.41),←,
21,"Johns, Courtney",21y 278d,11 (2-0-9 18.18%),10 (0.91),←,
14,"Johnson, Jason",28y 206d,169 (98-2-69 58.58%),99 (0.59),←,
1,"Johnson, Mark",28y 88d,172 (102-2-68 59.88%),83 (0.48),←,
35,"Jolley, Ben",20y 188d,4 (1-0-3 25.00%),,←,
42,"Lovett-Murray, Nathan",23y 274d,54 (19-0-35 35.19%),33 (0.61),←,
25,"Lucas, Scott",28y 232d,223 (126-2-95 56.95%),358 (1.61),←,
33,"McPhee, Adam",23y 317d,102 (39-0-63 38.24%),51 (0.50),77 (33-0-44 42.86%),42 (0.55)
10,"McVeigh, Mark",25y 205d,139 (71-2-66 51.80%),54 (0.39),←,
6,"Monfries, Angus",19y 212d,31 (7-1-23 24.19%),33 (1.06),←,
11,"Peverill, Damien",27y 38d,113 (55-2-56 49.56%),24 (0.21),←,
43,"Rioli, Dean",28y 91d,99 (64-1-34 65.15%),90 (0.91),←,
7,"Solomon, Dean",26y 222d,156 (92-1-63 59.29%),55 (0.35),←,
24,"Stanton, Brent",20y 110d,54 (16-1-37 30.56%),30 (0.56),←,
4,"Watson, Jobe",21y 192d,32 (10-1-21 32.81%),14 (0.44),←,
12,"Welsh, Andrew",23y 189d,100 (42-2-56 43.00%),9 (0.09),←,
Totals,Totals,25y 73d,2409 (1260-32-1117 52.30%),1550 (0.64),,
C,"Sheedy, Kevin",58y 238d,610 (376-6-228 62.13%),,←,
