Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Geelong Games (W-D-L W%),Geelong Goals (Ave.)
30,"Atkins, Tom",27y 335d,104 (69-1-34 66.83%),16 (0.15),←,
24,"Bews, Jed",29y 248d,165 (102-3-60 62.73%),16 (0.10),←,
12,"Bowes, Jack",25y 205d,99 (29-2-68 30.30%),18 (0.18),16 (8-1-7 53.13%),4 (0.25)
4,"Bruhn, Tanner",21y 84d,49 (18-1-30 37.76%),19 (0.39),19 (7-1-11 39.47%),8 (0.42)
5,"Cameron, Jeremy",30y 140d,230 (116-3-111 51.09%),584 (2.54),59 (39-0-20 66.10%),157 (2.66)
45,"Close, Brad",25y 20d,76 (52-1-23 69.08%),64 (0.84),←,
35,"Dangerfield, Patrick",33y 136d,320 (190-2-128 59.69%),326 (1.02),166 (109-2-55 66.27%),163 (0.98)
16,"De Koning, Sam",22y 174d,42 (29-1-12 70.24%),1 (0.02),←,
22,"Duncan, Mitch",32y 70d,274 (195-2-77 71.53%),181 (0.66),←,
39,"Guthrie, Zach",25y 50d,76 (48-2-26 64.47%),10 (0.13),←,
26,"Hawkins, Tom",35y 29d,347 (244-3-100 70.75%),781 (2.25),←,
36,"Henry, Oliver",21y 21d,46 (24-1-21 53.26%),66 (1.43),21 (10-1-10 50.00%),38 (1.81)
9,"Holmes, Max",20y 355d,50 (32-1-17 65.00%),21 (0.42),←,
8,"Kolodjashnij, Jake",28y 10d,173 (114-3-56 66.76%),3 (0.02),←,
32,"Miers, Gryan",24y 142d,105 (69-1-35 66.19%),78 (0.74),←,
33,"Neale, Shannon",21y 25d,4 (2-0-2 50.00%),,←,
42,"OConnor, Mark",26y 214d,108 (71-0-37 65.74%),7 (0.06),←,
3,"Parfitt, Brandan",25y 114d,120 (82-0-38 68.33%),47 (0.39),←,
17,"Ratugolea, Esava",25y 26d,75 (49-1-25 66.00%),38 (0.51),←,
7,"Smith, Isaac",34y 232d,279 (190-2-87 68.46%),204 (0.73),69 (46-1-22 67.39%),39 (0.57)
18,"Stengle, Tyson",24y 304d,59 (33-1-25 56.78%),93 (1.58),43 (28-1-14 66.28%),78 (1.81)
44,"Stewart, Tom",30y 157d,147 (97-1-49 66.33%),4 (0.03),←,
2,"Tuohy, Zach",33y 252d,270 (144-3-123 53.89%),93 (0.34),150 (96-2-52 64.67%),53 (0.35)
Totals,Totals,27y 50d,3218 (1999-35-1184 62.12%),2670 (0.83),,
C,"Scott, Chris",47y 108d,308 (210-3-95 68.67%),,←,
