Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Collingwood Games (W-D-L W%),Collingwood Goals (Ave.)
5,"Buckley, Nathan",25y 273d,112 (44-2-66 40.18%),110 (0.98),92 (40-2-50 44.57%),89 (0.97)
28,"Crosisca, Gavin",29y 222d,207 (114-5-88 56.28%),57 (0.28),←,
39,"Crow, Scott",24y 128d,54 (24-0-30 44.44%),21 (0.39),41 (18-0-23 43.90%),19 (0.46)
9,"Francis, Matthew",27y 239d,47 (19-0-28 40.43%),23 (0.49),28 (15-0-13 53.57%),10 (0.36)
11,"Fuller, Brad",19y 260d,4 (3-0-1 75.00%),4 (1.00),←,
43,"Godden, Luke",19y 216d,6 (3-0-3 50.00%),,←,
33,"Liddell, Chad",21y 94d,22 (10-1-11 47.73%),12 (0.55),←,
27,"McDonald, Alex",28y 71d,92 (46-0-46 50.00%),40 (0.43),46 (20-0-26 43.48%),16 (0.35)
48,"Michael, Mal",20y 305d,16 (8-0-8 50.00%),,←,
1,"Monkhorst, Damian",28y 247d,178 (100-4-74 57.30%),37 (0.21),←,
44,"Osborne, Richard",33y 313d,274 (115-2-157 42.34%),570 (2.08),20 (10-0-10 50.00%),22 (1.10)
6,"Patterson, Stephen",27y 111d,62 (28-1-33 45.97%),61 (0.98),←,
47,"Pugsley, Andrew",19y 274d,2 (2-0-0 100.00%),2 (1.00),←,
3,"Richardson, Mark",25y 176d,70 (35-1-34 50.71%),51 (0.73),←,
23,"Rocca, Anthony",20y 253d,48 (24-0-24 50.00%),55 (1.15),26 (13-0-13 50.00%),44 (1.69)
36,"Rocca, Saverio",24y 156d,115 (58-2-55 51.30%),404 (3.51),←,
29,"Russell, Scott",27y 353d,172 (95-3-74 56.10%),102 (0.59),←,
12,"Schauble, Andrew",21y 159d,50 (22-0-28 44.00%),7 (0.14),←,
20,"Tarrant, Chris",17y 219d,3 (2-0-1 66.67%),1 (0.33),←,
14,"Watson, Shane",24y 67d,114 (55-1-58 48.68%),73 (0.64),←,
22,"Wild, Jason",22y 74d,51 (23-2-26 47.06%),15 (0.29),←,
19,"Wright, Graham",29y 323d,187 (108-4-75 58.82%),107 (0.57),←,
Totals,Totals,24y 206d,1886 (938-28-920 49.73%),1752 (0.93),,
C,"Shaw, Tony",37y 276d,49 (22-0-27 44.90%),,←,
