Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
35,"Apeness, Michael",4,3.0,9,13,1.0,1.0,26.0,3,,1.0,5.0,3.0,2.0,3.0,,8,6,,1.0,7.0,,,91.0
1,"Ballantyne, Hayden",7,5.0,3,10,2.0,2.0,,4,,3.0,1.0,,1.0,,,2,8,,2.0,,2.0,,81.0
41,"Banfield, Bailey",3,2.0,5,8,,,,4,,,1.0,1.0,2.0,,,4,5,,,,,1.0,83.0
8,"Brayshaw, Andrew",10,5.0,8,18,,,,4,1.0,2.0,2.0,6.0,,1.0,,5,12,,,,,1.0,71.0
5,"Cerra, Adam",6,2.0,7,13,,,,2,1.0,4.0,,3.0,1.0,3.0,,7,7,,,3.0,,1.0,85.0
36,"Cox, Brennan",5,3.0,3,8,2.0,,4.0,3,,,1.0,1.0,,,,5,2,3.0,1.0,2.0,1.0,,80.0
7,"Fyfe, Nat",4,4.0,4,8,,,,1,,2.0,1.0,1.0,,,,3,5,1.0,,,,1.0,26.0
42,"Giro, Stefan",3,2.0,12,15,1.0,,,5,,,1.0,2.0,,,,5,9,,,,,,86.0
21,"Hamling, Joel",4,7.0,7,11,,,,1,1.0,,,,1.0,,,4,7,3.0,,6.0,,,98.0
32,"Hill, Stephen",11,3.0,5,16,,,,1,3.0,2.0,1.0,3.0,1.0,1.0,,6,9,,,1.0,1.0,,89.0
22,"Kersten, Shane",9,6.0,5,14,1.0,,,1,2.0,3.0,,1.0,1.0,,,4,10,,,5.0,,,84.0
26,"Langdon, Ed",19,9.0,7,26,1.0,,,3,6.0,2.0,1.0,4.0,1.0,1.0,,3,21,,1.0,2.0,,,85.0
3,"Matera, Brandon",7,2.0,2,9,,,,3,,1.0,1.0,1.0,2.0,,,5,5,,,1.0,,,85.0
16,"Mundy, David",13,5.0,6,19,1.0,1.0,,3,1.0,5.0,1.0,5.0,1.0,,,8,12,1.0,,2.0,,1.0,92.0
27,"Neale, Lachie",14,2.0,17,31,,2.0,,6,2.0,7.0,10.0,2.0,4.0,1.0,,16,14,,,1.0,,,87.0
43,"Nyhuis, Ryan",4,,4,8,,1.0,,2,1.0,2.0,,1.0,1.0,,,2,5,,,,,,87.0
25,"Pearce, Alex",5,2.0,1,6,,,1.0,4,1.0,,,4.0,3.0,3.0,,6,2,1.0,,5.0,,,84.0
38,"Ryan, Luke",6,2.0,4,10,,,,1,1.0,,2.0,1.0,2.0,1.0,,4,7,,,4.0,,,75.0
11,"Sheridan, Tom",10,6.0,6,16,,,,3,2.0,2.0,,2.0,1.0,,,2,14,,1.0,2.0,,,82.0
18,"Tucker, Darcy",9,4.0,6,15,,1.0,,5,3.0,3.0,1.0,3.0,2.0,1.0,,5,11,1.0,1.0,,,,78.0
10,"Walters, Michael",11,2.0,15,26,,2.0,,2,,5.0,6.0,6.0,3.0,3.0,,13,15,,,,3.0,1.0,83.0
14,"Wilson, Nathan",10,3.0,6,16,,,,2,6.0,3.0,2.0,1.0,1.0,,,4,11,,,4.0,2.0,,87.0
Totals,Totals,174,79.0,142,316,9.0,10.0,31.0,63,31.0,47.0,37.0,51.0,30.0,18.0,,121,197,10.0,7.0,45.0,9.0,6.0,
Opposition,Opposition,226,112.0,167,393,18.0,11.0,56.0,54,32.0,50.0,46.0,62.0,18.0,30.0,6.0,141,254,10.0,17.0,48.0,5.0,12.0,
