Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Western Bulldogs Games (W-D-L W%),Western Bulldogs Goals (Ave.)
18,"Bartlett, Trent",24y 222d,73 (36-2-35 50.68%),39 (0.53),34 (18-0-16 52.94%),31 (0.91)
17,"Brown, Nathan",23y 146d,85 (49-1-35 58.24%),85 (1.00),←,
19,"Contessa, Adam",24y 189d,45 (26-1-18 58.89%),8 (0.18),←,
26,"Cox, Simon",24y 162d,53 (25-0-28 47.17%),22 (0.42),←,
16,"Croft, Matthew",28y 130d,141 (81-3-57 58.51%),52 (0.37),←,
11,"Curley, Todd",28y 173d,112 (58-2-52 52.68%),46 (0.41),109 (56-2-51 52.29%),45 (0.41)
14,"Darcy, Luke",25y 359d,125 (68-2-55 55.20%),86 (0.69),←,
12,"Dooley, Paul",25y 276d,12 (6-0-6 50.00%),2 (0.17),←,
32,"Ellis, Craig",26y 32d,99 (53-1-45 54.04%),6 (0.06),←,
4,"Garlick, Simon",26y 87d,124 (70-1-53 56.85%),91 (0.73),80 (46-1-33 58.13%),64 (0.80)
13,"Giansiracusa, Daniel",19y 117d,4 (2-0-2 50.00%),4 (1.00),←,
29,"Gilbee, Lindsay",19y 363d,7 (3-0-4 42.86%),1 (0.14),←,
3,"Grant, Chris",28y 205d,244 (131-4-109 54.51%),461 (1.89),←,
22,"Harrison, Ben",26y 170d,90 (45-0-45 50.00%),44 (0.49),14 (7-0-7 50.00%),5 (0.36)
9,"Hudson, Paul",30y 351d,234 (139-1-94 59.62%),470 (2.01),100 (59-1-40 59.50%),206 (2.06)
6,"Johnson, Brad",24y 353d,159 (84-3-72 53.77%),164 (1.03),←,
39,"Liberatore, Tony",35y 145d,259 (140-3-116 54.63%),94 (0.36),←,
27,"Penny, Luke",20y 148d,22 (11-0-11 50.00%),3 (0.14),←,
30,"Robbins, Matthew",24y 59d,44 (25-1-18 57.95%),13 (0.30),37 (21-1-15 58.11%),13 (0.35)
36,"Romero, Jose",29y 339d,209 (108-1-100 51.91%),168 (0.80),120 (59-1-60 49.58%),70 (0.58)
5,"Smith, Rohan",28y 36d,184 (100-3-81 55.16%),179 (0.97),←,
7,"West, Scott",26y 234d,184 (97-2-85 53.26%),75 (0.41),←,
Totals,Totals,26y 13d,2509 (1357-31-1121 54.09%),2113 (0.84),,
C,"Wallace, Terry",42y 205d,119 (68-1-50 57.56%),,←,
