St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
17,"Allen, Tim",4,6,3,7,1,1.0,,1.0,,,,,,,,,,,,,,,
30,"Bingham, Lawrence",9,5,7,16,,2.0,12.0,3.0,,,,,1.0,2.0,,,,,,,,,
18,"Bowey, Brett",11,4,10,21,,2.0,,2.0,,,,,,1.0,,,,,,,,,
3,"Burke, Nathan",22,4,7,29,,,,4.0,,,,,4.0,1.0,3.0,,,,,,,,
15,"Coghlan, Frank",11,5,6,17,1,,,,,,,,2.0,1.0,,,,,,,,,
14,"Craven, Danny",9,4,8,17,,,,4.0,,,,,,,,,,,,,,,
8,"Devonport, Craig",7,2,3,10,2,,,1.0,,,,,,1.0,,,,,,,,,
10,"Flanigan, Darren",8,5,5,13,,,6.0,1.0,,,,,,2.0,,,,,,,,,
16,"Fletcher, Adrian",17,3,12,29,,1.0,1.0,,,,,,1.0,3.0,,,,,,,,,
2,"Frawley, Danny",4,2,5,9,,,,,,,,,2.0,3.0,,,,,,,,,
27,"Greig, Dean",15,7,19,34,1,,,,,,,,3.0,2.0,2.0,,,,,,,,
35,"Harvey, Robert",11,2,10,21,,,,,,,,,1.0,2.0,,,,,,,,,
52,"Kickett, Dale",10,4,7,17,,3.0,,1.0,,,,,1.0,2.0,,,,,,,,,
23,"Loewe, Stewart",13,5,4,17,3,2.0,1.0,2.0,,,,,3.0,1.0,,,,,,,,,
5,"McAdam, Gilbert",15,4,10,25,1,1.0,,2.0,,,,,1.0,3.0,,,,,,,,,
12,"Morris, Russell",12,3,6,18,,,,1.0,,,,,3.0,2.0,,,,,,,,,
1,"Newport, Stephen",4,,2,6,,,,,,,,,,,,,,,,,,,
41,"Pekin, Tim",9,9,14,23,,,,4.0,,,,,1.0,1.0,,,,,,,,,
31,"Shanahan, Jamie",2,1,2,4,,,,1.0,,,,,1.0,,,,,,,,,,
7,"Winmar, Nicky",22,7,5,27,1,,,3.0,,,,,1.0,1.0,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,5.0,,,,,,,,,,,,,,,,,
Totals,Totals,215,82,145,360,10,17.0,20.0,30.0,,,,,25.0,28.0,5.0,,,,,,,,
Opposition,Opposition,203,84,102,305,11,10.0,15.0,36.0,,,,,29.0,23.0,1.0,,,,,,,,
