0,1,2,3,4,5,6
←,"Round: 22 Venue: Football Park Date: Sat, 2-Sep-2006 2:40 PM (3:10 PM) Attendance: 41364","Round: 22 Venue: Football Park Date: Sat, 2-Sep-2006 2:40 PM (3:10 PM) Attendance: 41364","Round: 22 Venue: Football Park Date: Sat, 2-Sep-2006 2:40 PM (3:10 PM) Attendance: 41364","Round: 22 Venue: Football Park Date: Sat, 2-Sep-2006 2:40 PM (3:10 PM) Attendance: 41364","Round: 22 Venue: Football Park Date: Sat, 2-Sep-2006 2:40 PM (3:10 PM) Attendance: 41364",→
←,Adelaide,7.3.45,12.8.80,17.10.112,23.14.152,→
←,Melbourne,4.3.27,9.3.57,13.6.84,14.10.94,→
←,Qrt margin,AD by 18,AD by 23,AD by 28,AD by 58,→
←,Qrt scores,AD 45-27,AD 35-30,AD 32-27,AD 40-10,→
←,Field umpires,"Darren Goldspink (355), Hayden Kennedy (387), Justin Schmitt (151)","Darren Goldspink (355), Hayden Kennedy (387), Justin Schmitt (151)","Darren Goldspink (355), Hayden Kennedy (387), Justin Schmitt (151)","Darren Goldspink (355), Hayden Kennedy (387), Justin Schmitt (151)",→
