Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Sydney Games (W-D-L W%),Sydney Goals (Ave.)
22,"Blakey, Nick",23y 19d,79 (42-0-37 53.16%),32 (0.41),←,
16,"Campbell, Braeden",21y 42d,26 (17-0-9 65.38%),3 (0.12),←,
7,"Cunningham, Harry",29y 102d,162 (97-0-65 59.88%),50 (0.31),←,
13,"Florent, Oliver",24y 239d,119 (65-0-54 54.62%),38 (0.32),←,
23,"Franklin, Lance",36y 47d,342 (217-1-124 63.60%),1049 (3.07),160 (108-0-52 67.50%),469 (2.93)
21,"Gulden, Errol",20y 243d,44 (31-0-13 70.45%),33 (0.75),←,
9,"Hayward, Will",24y 143d,115 (64-0-51 55.65%),135 (1.17),←,
5,"Heeney, Isaac",26y 317d,155 (100-0-55 64.52%),198 (1.28),←,
19,"Ladhams, Peter",25y 63d,44 (30-0-14 68.18%),23 (0.52),12 (8-0-4 66.67%),2 (0.17)
44,"Lloyd, Jake",29y 179d,201 (125-0-76 62.19%),34 (0.17),←,
39,"McCartin, Paddy",26y 333d,60 (29-1-30 49.17%),35 (0.58),25 (19-0-6 76.00%),1 (0.04)
30,"McCartin, Tom",23y 78d,96 (55-0-41 57.29%),28 (0.29),←,
6,"McDonald, Logan",20y 348d,25 (19-0-6 76.00%),26 (1.04),←,
27,"McInerney, Justin",22y 212d,54 (33-0-21 61.11%),18 (0.33),←,
2,"McLean, Hayden",24y 57d,32 (16-0-16 50.00%),28 (0.88),←,
14,"Mills, Callum",25y 350d,136 (79-0-57 58.09%),20 (0.15),←,
11,"Papley, Tom",26y 248d,142 (84-0-58 59.15%),223 (1.57),←,
26,"Parker, Luke",30y 144d,261 (163-1-97 62.64%),190 (0.73),←,
24,"Rampe, Dane",32y 289d,216 (140-1-75 65.05%),7 (0.03),←,
34,"Roberts, Matt",19y 230d,2 (2-0-0 100.00%),,←,
8,"Rowbottom, James",22y 180d,70 (38-0-32 54.29%),22 (0.31),←,
3,"Stephens, Dylan",22y 69d,31 (19-0-12 61.29%),9 (0.29),←,
1,"Warner, Chad",21y 303d,40 (26-0-14 65.00%),28 (0.70),←,
Totals,Totals,25y 89d,2452 (1491-4-957 60.81%),2229 (0.91),,
C,"Longmire, John",52y 77d,284 (178-2-104 63.03%),,←,
