Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
22 ↓,"Anthony, John",4,3,,4,,,,,,,,3.0,1.0,2.0,,1.0,3.0,,1.0,,,,46.0
1,"Ballantyne, Hayden",9,1,1,10,1,1.0,,4.0,1.0,4.0,3.0,2.0,2.0,,,4.0,6.0,,,,,,77.0
21,"Barlow, Michael",13,5,15,28,,3.0,,5.0,2.0,4.0,5.0,3.0,1.0,1.0,,10.0,18.0,,1.0,3.0,,,74.0
6,"Broughton, Greg",9,5,7,16,,,,8.0,2.0,1.0,3.0,,,,,10.0,7.0,1.0,,1.0,,,64.0
30,"Clarke, Zac",2,2,1,3,1,,7.0,4.0,,2.0,,1.0,,,,1.0,2.0,1.0,,2.0,,,73.0
15,"Crowley, Ryan",4,3,8,12,1,,,8.0,2.0,1.0,,2.0,,2.0,,2.0,11.0,,,,,,89.0
3,"Dawson, Zac",5,6,8,13,,1.0,,1.0,,3.0,,3.0,,1.0,,6.0,8.0,,,9.0,,,100.0
40,"de Boer, Matt",5,6,7,12,,2.0,,6.0,,1.0,2.0,1.0,,1.0,,4.0,9.0,1.0,2.0,2.0,,,85.0
41,"Duffield, Paul",18,5,5,23,,,,2.0,4.0,1.0,1.0,2.0,,,,4.0,18.0,,,3.0,,,91.0
7,"Fyfe, Nat",11,4,11,22,,,,6.0,1.0,2.0,5.0,1.0,,,,9.0,14.0,,,,,1.0,82.0
12,"Griffin, Jonathon",3,2,11,14,,,25.0,6.0,,1.0,2.0,3.0,1.0,1.0,,4.0,12.0,,,7.0,,1.0,80.0
32,"Hill, Stephen",8,1,11,19,1,,,1.0,1.0,2.0,5.0,,1.0,,,9.0,9.0,1.0,,2.0,1.0,,80.0
5,"Ibbotson, Garrick",15,9,6,21,,,,,1.0,1.0,,1.0,,1.0,,4.0,16.0,,,1.0,,,100.0
37,"Johnson, Michael",9,5,4,13,,,,2.0,2.0,1.0,,,,,,2.0,11.0,,,4.0,,,100.0
23,"Mayne, Chris",9,7,5,14,1,,,4.0,,3.0,,,2.0,,,5.0,10.0,1.0,1.0,2.0,,1.0,87.0
18,"McPharlin, Luke",12,7,2,14,1,1.0,,1.0,2.0,,,1.0,1.0,1.0,,3.0,11.0,1.0,1.0,4.0,,,95.0
9,"McPhee, Adam",9,1,9,18,,,,1.0,3.0,,1.0,2.0,1.0,2.0,,9.0,8.0,,,5.0,,1.0,100.0
16,"Mundy, David",16,4,11,27,,1.0,,5.0,4.0,1.0,4.0,3.0,1.0,,,11.0,16.0,,,1.0,2.0,,86.0
13,"Mzungu, Tendai",17,4,9,26,,1.0,,4.0,6.0,2.0,3.0,3.0,2.0,,,7.0,18.0,,,2.0,,1.0,89.0
27 ↑,"Neale, Lachie",4,2,4,8,,,,,1.0,2.0,,,,,,1.0,7.0,,1.0,,,1.0,33.0
29,"Pavlich, Matthew",11,9,9,20,1,1.0,,3.0,,7.0,,2.0,3.0,,,9.0,11.0,2.0,,,1.0,1.0,80.0
46,"Pearce, Clancee",8,4,12,20,,,,10.0,,2.0,6.0,4.0,,2.0,,10.0,9.0,,,1.0,,,88.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,4.0,,,,,,,,,,,,,,,,,
Totals,Totals,201,95,156,357,7,15.0,32.0,81.0,32.0,41.0,40.0,37.0,16.0,14.0,,125.0,234.0,8.0,7.0,49.0,4.0,7.0,
Opposition,Opposition,223,109,149,372,10,5.0,54.0,68.0,28.0,46.0,30.0,41.0,14.0,16.0,6.0,126.0,240.0,7.0,4.0,45.0,10.0,3.0,
