St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),St Kilda Games (W-D-L W%),St Kilda Goals (Ave.)
21,"Arnol, Jody",21y 250d,3 (2-0-1 66.67%),2 (0.67),←,
18,"Bowey, Brett",21y 2d,32 (12-0-20 37.50%),38 (1.19),←,
29,"Burke, Nathan",20y 116d,68 (23-0-45 33.82%),21 (0.31),←,
15,"Coghlan, Frank",27y 214d,63 (18-0-45 28.57%),13 (0.21),←,
34,"Daniels, Jayson",19y 103d,41 (12-0-29 29.27%),13 (0.32),←,
40,"Dargie, Ian",26y 199d,10 (2-0-8 20.00%),1 (0.10),←,
44,"Devonport, Craig",20y 126d,13 (7-0-6 53.85%),7 (0.54),←,
2,"Frawley, Danny",26y 267d,132 (34-0-98 25.76%),9 (0.07),←,
39,"Freeman, Peter",21y 62d,5 (1-0-4 20.00%),,←,
6,"Grant, David",23y 299d,105 (29-0-76 27.62%),56 (0.53),←,
10,"Harding, Paul",25y 363d,43 (20-0-23 46.51%),5 (0.12),32 (13-0-19 40.63%),3 (0.09)
35,"Harvey, Robert",18y 285d,26 (10-0-16 38.46%),23 (0.88),←,
24,"Jeffrey, Russell",24y 116d,25 (9-0-16 36.00%),3 (0.12),←,
28,"Kourkoumelis, Spiro",26y 306d,96 (55-0-41 57.29%),71 (0.74),34 (15-0-19 44.12%),15 (0.44)
32,"Lawrie, Grant",31y 185d,159 (80-1-78 50.63%),58 (0.36),8 (5-0-3 62.50%),2 (0.25)
57,"Lister, Christian",21y 323d,1 (1-0-0 100.00%),,←,
23,"Loewe, Stewart",22y 10d,83 (27-0-56 32.53%),70 (0.84),←,
41,"Pekin, Tim",25y 131d,117 (55-0-62 47.01%),20 (0.17),10 (6-0-4 60.00%),5 (0.50)
37,"Rice, Dean",22y 77d,73 (26-0-47 35.62%),12 (0.16),←,
38,"Simpson, Sean",20y 47d,6 (1-0-5 16.67%),1 (0.17),←,
Totals,Totals,23y 138d,1101 (424-1-676 38.51%),423 (0.38),,
C,"Sheldon, Ken",30y 153d,10 (6-0-4 60.00%),,←,
