Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Geelong Games (W-D-L W%),Geelong Goals (Ave.)
30,"Atkins, Tom",29y 241d,137 (89-1-47 65.33%),19 (0.14),←,
24,"Bews, Jed",31y 154d,173 (107-3-63 62.72%),16 (0.09),←,
46,"Blicavs, Mark",34y 50d,279 (183-3-93 66.13%),74 (0.27),←,
12,"Bowes, Jack",27y 111d,132 (49-2-81 37.88%),36 (0.27),49 (28-1-20 58.16%),22 (0.45)
5,"Cameron, Jeremy",32y 46d,264 (138-3-123 52.84%),675 (2.56),93 (61-0-32 65.59%),248 (2.67)
45,"Close, Brad",26y 291d,111 (74-1-36 67.12%),97 (0.87),←,
35,"Dangerfield, Patrick",35y 42d,347 (208-2-137 60.23%),352 (1.01),193 (127-2-64 66.32%),189 (0.98)
16,"De Koning, Sam",24y 80d,72 (48-1-23 67.36%),6 (0.08),←,
28,"Dempsey, Oliver",22y 130d,42 (25-0-17 59.52%),41 (0.98),←,
22,"Duncan, Mitch",33y 341d,299 (211-2-86 70.90%),185 (0.62),←,
39,"Guthrie, Zach",26y 321d,112 (70-2-40 63.39%),15 (0.13),←,
38,"Henry, Jack",26y 261d,148 (98-1-49 66.55%),24 (0.16),←,
36,"Henry, Oliver",22y 292d,80 (45-1-34 56.88%),115 (1.44),55 (31-1-23 57.27%),87 (1.58)
9,"Holmes, Max",22y 261d,86 (54-1-31 63.37%),39 (0.45),←,
17,"Humphries, Lawson",22y 113d,20 (14-0-6 70.00%),2 (0.10),←,
7,"Mannagh, Shaun",27y 284d,19 (14-0-5 73.68%),24 (1.26),←,
32,"Miers, Gryan",26y 48d,139 (90-1-48 65.11%),102 (0.73),←,
34,"Mullin, Oisin",25y 95d,27 (13-0-14 48.15%),,←,
33,"Neale, Shannon",22y 296d,30 (18-0-12 60.00%),32 (1.07),←,
42,"OConnor, Mark",28y 120d,132 (86-0-46 65.15%),10 (0.08),←,
14,"OSullivan, Connor",19y 363d,11 (7-0-4 63.64%),,←,
3,"Smith, Bailey",24y 161d,112 (65-0-47 58.04%),48 (0.43),9 (6-0-3 66.67%),4 (0.44)
18,"Stengle, Tyson",26y 210d,95 (55-1-39 58.42%),152 (1.60),79 (50-1-28 63.92%),137 (1.73)
Totals,Totals,26y 346d,2867 (1761-25-1081 61.42%),2064 (0.72),,
C,"Scott, Chris",49y 14d,344 (232-3-109 67.88%),,←,
